timestamp,rssi,lqi
1751725661,-90,12
1751725661,-91,8
1751725661,-91,8
1751725661,-89,16
1751725661,-90,12
1751725661,-87,24
1751725661,-90,12
1751725662,-90,12
1751725662,-91,8
1751725662,-91,8
1751725662,-91,8
1751725662,-90,12
1751725662,-85,32
1751725662,-82,44
1751725662,-87,24
1751725662,-83,40
1751725662,-87,24
1751725662,-84,36
1751725663,-89,16
1751725663,-78,60
1751725663,-87,24
1751725663,-89,16
1751725663,-87,24
1751725663,-85,32
1751725663,-82,44
1751725663,-85,32
1751725663,-80,52
1751725663,-88,20
1751725664,-86,28
1751725664,-85,32
1751725664,-91,8
1751725664,-86,28
1751725664,-82,44
1751725664,-83,40
1751725664,-83,40
1751725664,-83,40
1751725664,-85,32
1751725665,-87,24
1751725665,-86,28
1751725665,-86,28
1751725665,-91,8
1751725665,-87,24
1751725665,-91,8
1751725665,-85,32
1751725665,-79,56
1751725665,-84,36
1751725665,-89,16
1751725666,-88,20
1751725666,-86,28
1751725666,-84,36
1751725666,-85,32
1751725666,-85,32
1751725666,-87,24
1751725666,-80,52
1751725666,-89,16
1751725666,-83,40
1751725666,-89,16
1751725666,-83,40
1751725667,-80,52
1751725667,-79,56
1751725667,-81,48
1751725667,-82,44
1751725667,-89,16
1751725667,-83,40
1751725667,-85,32
1751725667,-89,16
1751725667,-80,52
1751725667,-85,32
1751725668,-81,48
1751725668,-83,40
1751725668,-83,40
1751725668,-88,20
1751725668,-87,24
1751725668,-89,16
1751725668,-85,32
1751725668,-88,20
1751725669,-87,24
1751725669,-91,8
1751725669,-88,20
1751725669,-88,20
1751725669,-90,12
1751725669,-92,4
1751725669,-93,0
1751725670,-90,12
1751725670,-92,4
1751725670,-85,32
1751725670,-85,32
1751725670,-85,32
1751725670,-85,32
1751725670,-86,28
1751725670,-86,28
1751725670,-87,24
1751725670,-89,16
1751725671,-87,24
1751725671,-87,24
1751725671,-92,4
1751725671,-93,0
1751725671,-91,8
1751725671,-92,4
1751725671,-86,28
1751725671,-92,4
1751725671,-87,24
1751725672,-87,24
1751725672,-87,24
1751725672,-92,4
1751725672,-93,0
1751725672,-89,16
1751725672,-91,8
1751725672,-93,0
1751725672,-93,0
1751725672,-92,4
1751725673,-92,4
1751725673,-87,24
1751725673,-87,24
1751725673,-90,12
1751725673,-90,12
1751725673,-91,8
1751725673,-93,0
1751725673,-90,12
1751725673,-91,8
1751725674,-88,20
1751725674,-90,12
1751725674,-90,12
1751725674,-89,16
1751725674,-92,4
1751725674,-92,4
1751725675,-93,0
1751725675,-91,8
1751725675,-91,8
1751725675,-90,12
1751725675,-91,8
1751725675,-92,4
1751725675,-90,12
1751725676,-91,8
1751725676,-93,0
1751725676,-90,12
1751725676,-85,32
1751725676,-90,12
1751725676,-90,12
1751725676,-83,40
1751725677,-82,44
1751725677,-88,20
1751725677,-91,8
1751725677,-88,20
1751725677,-86,28
1751725677,-85,32
1751725677,-87,24
1751725677,-87,24
1751725677,-79,56
1751725677,-81,48
1751725677,-89,16
1751725678,-84,36
1751725678,-87,24
1751725678,-84,36
1751725678,-85,32
1751725678,-86,28
1751725678,-88,20
1751725678,-87,24
1751725678,-81,48
1751725679,-80,52
1751725679,-79,56
1751725679,-79,56
1751725679,-79,56
1751725679,-80,52
1751725680,-82,44
1751725680,-81,48
1751725680,-81,48
1751725680,-82,44
1751725680,-80,52
1751725680,-81,48
1751725680,-81,48
1751725680,-76,68
1751725680,-78,60
1751725681,-78,60
1751725681,-78,60
1751725681,-82,44
1751725681,-80,52
1751725681,-78,60
1751725681,-75,72
1751725681,-75,72
1751725681,-76,68
1751725681,-77,64
1751725681,-79,56
1751725682,-79,56
1751725682,-81,48
1751725682,-81,48
1751725682,-80,52
1751725682,-81,48
1751725682,-79,56
1751725682,-77,64
1751725682,-78,60
1751725682,-77,64
1751725682,-78,60
1751725683,-77,64
1751725683,-77,64
1751725683,-77,64
1751725683,-76,68
1751725683,-77,64
1751725683,-77,64
1751725683,-77,64
1751725683,-79,56
1751725683,-79,56
1751725683,-79,56
1751725683,-78,60
1751725684,-78,60
1751725684,-77,64
1751725684,-76,68
1751725684,-76,68
1751725684,-76,68
1751725684,-77,64
1751725684,-78,60
1751725684,-77,64
1751725684,-77,64
1751725684,-77,64
1751725685,-78,60
1751725685,-78,60
1751725685,-78,60
1751725685,-77,64
1751725685,-76,68
1751725685,-75,72
1751725685,-76,68
1751725685,-77,64
1751725685,-81,48
1751725685,-79,56
1751725686,-80,52
1751725686,-78,60
1751725686,-79,56
1751725686,-76,68
1751725686,-77,64
1751725686,-78,60
1751725686,-80,52
1751725686,-79,56
1751725686,-77,64
1751725686,-76,68
1751725687,-76,68
1751725687,-79,56
1751725687,-79,56
1751725687,-80,52
1751725687,-80,52
1751725687,-81,48
1751725687,-80,52
1751725687,-78,60
1751725687,-78,60
1751725687,-80,52
1751725688,-79,56
1751725688,-77,64
1751725688,-79,56
1751725688,-81,48
1751725688,-79,56
1751725688,-79,56
1751725688,-77,64
1751725688,-79,56
1751725688,-78,60
1751725688,-78,60
1751725689,-78,60
1751725689,-77,64
1751725689,-79,56
1751725689,-79,56
1751725689,-77,64
1751725689,-79,56
1751725689,-77,64
1751725689,-78,60
1751725689,-83,40
1751725689,-78,60
1751725690,-78,60
1751725690,-78,60
1751725690,-80,52
1751725690,-77,64
1751725690,-74,76
1751725690,-76,68
1751725690,-77,64
1751725690,-76,68
1751725690,-76,68
1751725690,-78,60
1751725691,-74,76
1751725691,-77,64
1751725691,-76,68
1751725691,-77,64
1751725691,-74,76
1751725691,-76,68
1751725691,-79,56
1751725691,-79,56
1751725691,-80,52
1751725691,-78,60
1751725692,-78,60
1751725692,-77,64
1751725692,-78,60
1751725692,-81,48
1751725692,-80,52
1751725692,-84,36
1751725692,-81,48
1751725692,-79,56
1751725692,-81,48
1751725692,-78,60
1751725693,-78,60
1751725693,-80,52
1751725693,-79,56
1751725693,-80,52
1751725693,-79,56
1751725693,-79,56
1751725693,-76,68
1751725693,-80,52
1751725693,-77,64
1751725693,-78,60
1751725694,-81,48
1751725694,-81,48
1751725694,-78,60
1751725694,-80,52
1751725694,-77,64
1751725694,-80,52
1751725694,-81,48
1751725694,-79,56
1751725694,-77,64
1751725695,-79,56
1751725695,-80,52
1751725695,-75,72
1751725695,-76,68
1751725695,-84,36
1751725695,-79,56
1751725695,-75,72
1751725695,-77,64
1751725695,-78,60
1751725695,-77,64
1751725696,-77,64
1751725696,-78,60
1751725696,-78,60
1751725696,-79,56
1751725696,-78,60
1751725696,-81,48
1751725696,-81,48
1751725696,-81,48
1751725696,-79,56
1751725696,-79,56
1751725697,-78,60
1751725697,-78,60
1751725697,-79,56
1751725697,-77,64
1751725697,-79,56
1751725697,-78,60
1751725697,-76,68
1751725697,-78,60
1751725697,-78,60
1751725697,-81,48
1751725698,-78,60
1751725698,-78,60
1751725698,-79,56
1751725698,-77,64
1751725698,-74,76
1751725698,-76,68
1751725698,-77,64
1751725698,-81,48
1751725698,-83,40
1751725698,-80,52
1751725699,-85,32
1751725699,-81,48
1751725699,-79,56
1751725699,-81,48
1751725699,-81,48
1751725699,-81,48
1751725699,-84,36
1751725699,-83,40
1751725699,-85,32
1751725699,-83,40
1751725700,-83,40
1751725700,-84,36
1751725700,-82,44
1751725700,-81,48
1751725700,-83,40
1751725700,-84,36
1751725700,-83,40
1751725700,-82,44
1751725700,-82,44
1751725700,-85,32
1751725701,-79,56
1751725701,-78,60
1751725701,-80,52
1751725701,-81,48
1751725701,-77,64
1751725701,-78,60
1751725701,-77,64
1751725701,-75,72
1751725701,-75,72
1751725701,-75,72
1751725701,-78,60
1751725702,-78,60
1751725702,-77,64
1751725702,-78,60
1751725702,-77,64
1751725702,-77,64
1751725702,-77,64
1751725702,-79,56
1751725702,-82,44
1751725702,-79,56
1751725702,-77,64
1751725703,-78,60
1751725703,-77,64
1751725703,-76,68
1751725703,-77,64
1751725703,-77,64
1751725703,-78,60
1751725703,-77,64
1751725703,-76,68
1751725703,-78,60
1751725703,-79,56
1751725704,-82,44
1751725704,-83,40
1751725704,-81,48
1751725704,-80,52
1751725704,-82,44
1751725704,-80,52
1751725704,-82,44
1751725704,-81,48
1751725704,-79,56
1751725704,-80,52
1751725705,-82,44
1751725705,-82,44
1751725705,-80,52
1751725705,-83,40
1751725705,-79,56
1751725705,-80,52
1751725705,-78,60
1751725705,-82,44
1751725705,-78,60
1751725705,-85,32
1751725706,-81,48
1751725706,-80,52
1751725706,-78,60
1751725706,-79,56
1751725706,-81,48
1751725706,-81,48
1751725706,-76,68
1751725706,-76,68
1751725706,-77,64
1751725706,-77,64
1751725707,-77,64
1751725707,-78,60
1751725707,-77,64
1751725707,-78,60
1751725707,-79,56
1751725707,-83,40
1751725707,-77,64
1751725707,-77,64
1751725707,-78,60
1751725707,-77,64
1751725708,-77,64
1751725708,-81,48
1751725708,-81,48
1751725708,-80,52
1751725708,-83,40
1751725708,-77,64
1751725709,-83,40
1751725710,-81,48
1751725710,-92,4
1751725710,-90,12
1751725710,-90,12
1751725711,-86,28
1751725711,-91,8
1751725711,-92,4
1751725711,-91,8
1751725711,-89,16
1751725711,-86,28
1751725711,-82,44
1751725711,-80,52
1751725711,-78,60
1751725712,-78,60
1751725712,-77,64
1751725712,-77,64
1751725712,-78,60
1751725712,-78,60
1751725712,-79,56
1751725712,-81,48
1751725712,-81,48
1751725712,-78,60
1751725712,-77,64
1751725713,-76,68
1751725713,-78,60
1751725713,-77,64
1751725713,-78,60
1751725713,-78,60
1751725713,-78,60
1751725713,-78,60
1751725713,-80,52
1751725713,-87,24
1751725713,-82,44
1751725714,-82,44
1751725714,-81,48
1751725714,-82,44
1751725714,-84,36
1751725714,-81,48
1751725714,-80,52
1751725714,-88,20
1751725714,-84,36
1751725714,-81,48
1751725714,-86,28
1751725715,-84,36
1751725715,-88,20
1751725715,-84,36
1751725715,-79,56
1751725715,-79,56
1751725715,-86,28
1751725715,-82,44
1751725715,-77,64
1751725715,-90,12
1751725715,-85,32
1751725716,-85,32
1751725716,-89,16
1751725716,-91,8
1751725716,-91,8
1751725716,-89,16
1751725716,-88,20
1751725716,-88,20
1751725716,-87,24
1751725716,-86,28
1751725716,-85,32
1751725717,-83,40
1751725717,-82,44
1751725717,-84,36
1751725717,-87,24
1751725717,-89,16
1751725717,-89,16
1751725717,-87,24
1751725717,-89,16
1751725717,-92,4
1751725717,-86,28
1751725718,-84,36
1751725718,-83,40
1751725718,-89,16
1751725718,-87,24
1751725718,-88,20
1751725718,-86,28
1751725718,-84,36
1751725718,-91,8
1751725718,-87,24
1751725718,-86,28
1751725719,-88,20
1751725719,-88,20
1751725719,-88,20
1751725719,-88,20
1751725719,-85,32
1751725719,-84,36
1751725719,-86,28
1751725719,-85,32
1751725719,-87,24
1751725719,-83,40
1751725720,-90,12
1751725720,-91,8
1751725720,-89,16
1751725720,-92,4
1751725721,-91,8
1751725721,-91,8
1751725721,-89,16
1751725721,-88,20
1751725721,-88,20
1751725721,-88,20
1751725721,-88,20
1751725721,-87,24
1751725721,-89,16
1751725722,-90,12
1751725722,-85,32
1751725722,-91,8
1751725722,-88,20
1751725722,-83,40
1751725722,-87,24
1751725722,-84,36
1751725722,-87,24
1751725722,-86,28
1751725723,-85,32
1751725723,-86,28
1751725723,-85,32
1751725723,-85,32
1751725723,-80,52
1751725723,-80,52
1751725723,-83,40
1751725723,-83,40
1751725723,-88,20
1751725723,-89,16
1751725724,-89,16
1751725724,-89,16
1751725724,-87,24
1751725724,-86,28
1751725724,-87,24
1751725724,-89,16
1751725725,-89,16
1751725725,-88,20
1751725725,-89,16
1751725725,-91,8
1751725725,-88,20
1751725725,-87,24
1751725725,-86,28
1751725725,-86,28
1751725725,-89,16
1751725725,-86,28
1751725726,-88,20
1751725726,-83,40
1751725726,-84,36
1751725726,-83,40
1751725726,-85,32
1751725726,-89,16
1751725726,-86,28
1751725726,-83,40
1751725726,-89,16
1751725726,-81,48
1751725727,-91,8
1751725727,-82,44
1751725727,-80,52
1751725727,-91,8
1751725727,-90,12
1751725727,-88,20
1751725727,-85,32
1751725727,-86,28
1751725727,-83,40
1751725727,-82,44
1751725728,-82,44
1751725728,-87,24
1751725728,-83,40
1751725728,-84,36
1751725728,-81,48
1751725728,-85,32
1751725728,-85,32
1751725728,-81,48
1751725728,-87,24
1751725728,-87,24
1751725728,-85,32
1751725729,-88,20
1751725729,-84,36
1751725729,-83,40
1751725729,-82,44
1751725729,-83,40
1751725729,-85,32
1751725729,-88,20
1751725729,-85,32
1751725729,-84,36
1751725730,-89,16
1751725730,-85,32
1751725730,-88,20
1751725730,-88,20
1751725730,-87,24
1751725730,-85,32
1751725730,-83,40
1751725730,-85,32
1751725730,-84,36
1751725730,-85,32
1751725731,-85,32
1751725731,-89,16
1751725731,-85,32
1751725731,-85,32
1751725731,-86,28
1751725731,-87,24
1751725731,-87,24
1751725731,-89,16
1751725731,-91,8
1751725731,-91,8
1751725732,-91,8
1751725732,-87,24
1751725732,-85,32
1751725732,-86,28
1751725732,-87,24
1751725732,-86,28
1751725732,-82,44
1751725732,-81,48
1751725733,-81,48
1751725733,-82,44
1751725733,-82,44
1751725733,-82,44
1751725733,-82,44
1751725733,-82,44
1751725733,-81,48
1751725733,-81,48
1751725733,-80,52
1751725733,-80,52
1751725734,-81,48
1751725734,-81,48
1751725734,-81,48
1751725734,-83,40
1751725734,-83,40
1751725734,-84,36
1751725734,-82,44
1751725734,-89,16
1751725734,-89,16
1751725734,-81,48
1751725735,-83,40
1751725735,-78,60
1751725735,-79,56
1751725735,-83,40
1751725735,-81,48
1751725735,-80,52
1751725735,-81,48
1751725735,-81,48
1751725735,-82,44
1751725735,-81,48
1751725736,-80,52
1751725736,-80,52
1751725736,-82,44
1751725736,-83,40
1751725736,-85,32
1751725736,-87,24
1751725737,-87,24
1751725737,-87,24
1751725737,-85,32
1751725737,-89,16
1751725737,-87,24
1751725737,-87,24
1751725737,-88,20
1751725737,-86,28
1751725738,-86,28
1751725738,-85,32
1751725738,-86,28
1751725738,-91,8
1751725738,-89,16
1751725738,-93,0
1751725738,-91,8
1751725739,-86,28
1751725739,-81,48
1751725739,-80,52
1751725739,-82,44
1751725739,-84,36
1751725739,-80,52
1751725739,-86,28
1751725739,-84,36
1751725739,-82,44
1751725740,-83,40
1751725740,-86,28
1751725740,-87,24
1751725740,-89,16
1751725740,-89,16
1751725740,-91,8
1751725740,-88,20
1751725740,-84,36
1751725740,-84,36
1751725740,-84,36
1751725741,-87,24
1751725741,-82,44
1751725741,-78,60
1751725741,-81,48
1751725741,-88,20
1751725741,-84,36
1751725741,-85,32
1751725741,-87,24
1751725741,-87,24
1751725741,-88,20
1751725742,-86,28
1751725742,-85,32
1751725742,-83,40
1751725742,-86,28
1751725742,-86,28
1751725742,-82,44
1751725742,-81,48
1751725742,-80,52
1751725742,-79,56
1751725742,-79,56
1751725743,-78,60
1751725743,-81,48
1751725743,-80,52
1751725743,-80,52
1751725743,-85,32
1751725743,-82,44
1751725743,-81,48
1751725743,-85,32
1751725743,-84,36
1751725743,-84,36
1751725743,-85,32
1751725744,-84,36
1751725744,-86,28
1751725744,-82,44
1751725744,-83,40
1751725745,-84,36
1751725745,-82,44
1751725745,-84,36
1751725745,-82,44
1751725745,-81,48
1751725745,-82,44
1751725745,-82,44
1751725745,-82,44
1751725745,-83,40
1751725746,-82,44
1751725746,-82,44
1751725747,-80,52
1751725747,-78,60
1751725747,-83,40
1751725747,-81,48
1751725747,-81,48
1751725747,-78,60
1751725747,-78,60
1751725747,-82,44
1751725748,-84,36
1751725748,-83,40
1751725748,-81,48
1751725748,-81,48
1751725748,-80,52
1751725748,-79,56
1751725748,-79,56
1751725748,-78,60
1751725748,-80,52
1751725748,-81,48
1751725749,-80,52
1751725749,-81,48
1751725749,-80,52
1751725749,-79,56
1751725749,-79,56
1751725749,-81,48
1751725749,-84,36
1751725749,-85,32
1751725749,-79,56
1751725749,-80,52
1751725749,-80,52
1751725750,-80,52
1751725750,-81,48
1751725750,-79,56
1751725750,-78,60
1751725750,-76,68
1751725750,-75,72
1751725750,-74,76
1751725750,-77,64
1751725750,-78,60
1751725750,-76,68
1751725751,-75,72
1751725751,-74,76
1751725751,-78,60
1751725751,-78,60
1751725751,-76,68
1751725751,-76,68
1751725751,-75,72
1751725751,-74,76
1751725751,-74,76
1751725751,-74,76
1751725752,-74,76
1751725752,-75,72
1751725752,-74,76
1751725752,-75,72
1751725752,-74,76
1751725752,-74,76
1751725752,-75,72
1751725752,-75,72
1751725752,-75,72
1751725752,-75,72
1751725753,-75,72
1751725753,-74,76
1751725753,-74,76
1751725753,-75,72
1751725753,-76,68
1751725753,-76,68
1751725753,-77,64
1751725753,-76,68
1751725753,-76,68
1751725753,-76,68
1751725754,-77,64
1751725754,-76,68
1751725754,-75,72
1751725754,-75,72
1751725754,-78,60
1751725754,-78,60
1751725754,-79,56
1751725754,-75,72
1751725754,-75,72
1751725754,-78,60
1751725755,-78,60
1751725755,-78,60
1751725755,-78,60
1751725755,-78,60
1751725755,-75,72
1751725755,-75,72
1751725755,-76,68
1751725755,-75,72
1751725755,-76,68
1751725755,-76,68
1751725755,-76,68
1751725756,-77,64
1751725756,-77,64
1751725756,-77,64
1751725756,-78,60
1751725756,-78,60
1751725756,-76,68
1751725756,-76,68
1751725756,-76,68
1751725756,-75,72
1751725756,-74,76
1751725757,-74,76
1751725757,-73,80
1751725757,-73,80
1751725757,-73,80
1751725757,-74,76
1751725757,-73,80
1751725757,-75,72
1751725757,-75,72
1751725757,-76,68
1751725757,-77,64
1751725758,-76,68
1751725758,-76,68
1751725758,-76,68
1751725758,-76,68
1751725758,-76,68
1751725758,-75,72
1751725758,-76,68
1751725758,-76,68
1751725758,-75,72
1751725758,-75,72
1751725759,-75,72
1751725759,-75,72
1751725759,-76,68
1751725759,-75,72
1751725759,-76,68
1751725759,-77,64
1751725759,-77,64
1751725759,-77,64
1751725759,-76,68
1751725759,-76,68
1751725760,-76,68
1751725760,-77,64
1751725760,-76,68
1751725760,-76,68
1751725760,-76,68
1751725760,-76,68
1751725760,-75,72
1751725760,-75,72
1751725760,-75,72
1751725760,-76,68
1751725761,-76,68
1751725761,-76,68
1751725761,-76,68
1751725761,-76,68
1751725761,-76,68
1751725761,-77,64
1751725761,-76,68
1751725761,-76,68
1751725761,-76,68
1751725761,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725762,-76,68
1751725763,-76,68
1751725763,-76,68
1751725763,-76,68
1751725763,-76,68
1751725763,-76,68
1751725763,-77,64
1751725763,-76,68
1751725763,-77,64
1751725763,-76,68
1751725763,-76,68
1751725764,-75,72
1751725764,-78,60
1751725764,-78,60
1751725764,-79,56
1751725764,-76,68
1751725764,-76,68
1751725764,-76,68
1751725764,-76,68
1751725764,-78,60
1751725765,-78,60
1751725765,-78,60
1751725765,-78,60
1751725765,-78,60
1751725765,-78,60
1751725765,-79,56
1751725765,-79,56
1751725765,-79,56
1751725765,-78,60
1751725765,-78,60
1751725766,-79,56
1751725766,-79,56
1751725766,-79,56
1751725766,-79,56
1751725766,-79,56
1751725766,-79,56
1751725766,-80,52
1751725766,-82,44
1751725766,-85,32
1751725766,-85,32
1751725767,-83,40
1751725767,-83,40
1751725767,-83,40
1751725767,-83,40
1751725767,-83,40
1751725767,-91,8
1751725767,-89,16
1751725767,-87,24
1751725767,-88,20
1751725768,-87,24
1751725768,-83,40
1751725768,-82,44
1751725768,-79,56
1751725770,-80,52
1751725770,-78,60
1751725770,-76,68
1751725770,-75,72
1751725770,-78,60
1751725770,-76,68
1751725770,-78,60
1751725770,-77,64
1751725771,-77,64
1751725771,-78,60
1751725771,-77,64
1751725771,-77,64
1751725771,-79,56
1751725771,-80,52
1751725771,-82,44
1751725772,-80,52
1751725772,-80,52
1751725772,-77,64
1751725772,-77,64
1751725772,-79,56
1751725772,-78,60
1751725772,-78,60
1751725772,-80,52
1751725772,-76,68
1751725772,-77,64
1751725773,-82,44
1751725773,-79,56
1751725773,-78,60
1751725773,-79,56
1751725773,-81,48
1751725773,-81,48
1751725773,-88,20
1751725773,-87,24
1751725773,-82,44
1751725773,-77,64
1751725773,-76,68
1751725773,-76,68
1751725774,-79,56
1751725774,-82,44
1751725774,-82,44
1751725774,-81,48
1751725774,-83,40
1751725774,-83,40
1751725774,-84,36
1751725774,-85,32
1751725774,-85,32
1751725774,-82,44
1751725775,-83,40
1751725775,-83,40
1751725775,-84,36
1751725775,-84,36
1751725775,-84,36
1751725775,-82,44
1751725775,-83,40
1751725775,-81,48
1751725775,-81,48
1751725775,-80,52
1751725776,-81,48
1751725776,-80,52
1751725776,-80,52
1751725776,-80,52
1751725776,-80,52
1751725776,-80,52
1751725776,-81,48
1751725776,-83,40
1751725776,-83,40
1751725776,-83,40
1751725777,-84,36
1751725777,-83,40
1751725777,-83,40
1751725777,-80,52
1751725777,-80,52
1751725777,-82,44
1751725777,-82,44
1751725777,-81,48
1751725777,-82,44
1751725777,-87,24
1751725778,-78,60
1751725778,-82,44
1751725778,-80,52
1751725778,-80,52
1751725778,-81,48
1751725778,-78,60
1751725778,-82,44
1751725778,-76,68
1751725778,-84,36
1751725778,-79,56
1751725779,-80,52
1751725779,-81,48
1751725779,-79,56
1751725779,-84,36
1751725779,-82,44
1751725779,-78,60
1751725779,-79,56
1751725779,-84,36
1751725779,-80,52
1751725779,-77,64
1751725780,-77,64
1751725780,-80,52
1751725780,-80,52
1751725780,-80,52
1751725780,-85,32
1751725780,-78,60
1751725780,-79,56
1751725780,-78,60
1751725780,-79,56
1751725780,-80,52
1751725780,-78,60
1751725781,-79,56
1751725781,-80,52
1751725781,-80,52
1751725781,-79,56
1751725781,-83,40
1751725781,-78,60
1751725781,-80,52
1751725781,-78,60
1751725781,-78,60
1751725781,-84,36
1751725782,-79,56
1751725782,-78,60
1751725782,-84,36
1751725782,-81,48
1751725782,-78,60
1751725782,-81,48
