timestamp,rssi,lqi
1751725634,-78,60
1751725635,-76,68
1751725635,-75,72
1751725635,-74,76
1751725635,-76,68
1751725635,-75,72
1751725635,-76,68
1751725635,-72,84
1751725635,-78,60
1751725635,-77,64
1751725635,-74,76
1751725636,-74,76
1751725636,-72,84
1751725636,-73,80
1751725636,-75,72
1751725636,-78,60
1751725636,-76,68
1751725636,-78,60
1751725636,-76,68
1751725636,-76,68
1751725636,-76,68
1751725637,-72,84
1751725637,-78,60
1751725637,-76,68
1751725637,-72,84
1751725637,-77,64
1751725637,-81,48
1751725637,-74,76
1751725637,-75,72
1751725637,-80,52
1751725637,-75,72
1751725638,-81,48
1751725638,-73,80
1751725638,-78,60
1751725638,-76,68
1751725638,-79,56
1751725638,-78,60
1751725638,-77,64
1751725638,-78,60
1751725638,-76,68
1751725638,-76,68
1751725639,-76,68
1751725639,-75,72
1751725639,-74,76
1751725639,-77,64
1751725639,-77,64
1751725639,-74,76
1751725639,-74,76
1751725639,-75,72
1751725639,-78,60
1751725639,-83,40
1751725639,-80,52
1751725640,-79,56
1751725640,-77,64
1751725640,-76,68
1751725640,-76,68
1751725640,-76,68
1751725640,-77,64
1751725640,-77,64
1751725640,-77,64
1751725640,-78,60
1751725640,-79,56
1751725641,-81,48
1751725641,-81,48
1751725641,-83,40
1751725641,-83,40
1751725641,-80,52
1751725641,-78,60
1751725641,-82,44
1751725641,-79,56
1751725641,-81,48
1751725641,-80,52
1751725642,-79,56
1751725642,-80,52
1751725642,-79,56
1751725642,-80,52
1751725642,-80,52
1751725642,-77,64
1751725642,-77,64
1751725642,-79,56
1751725642,-80,52
1751725642,-80,52
1751725643,-80,52
1751725643,-80,52
1751725643,-83,40
1751725643,-86,28
1751725643,-77,64
1751725643,-72,84
1751725643,-73,80
1751725643,-78,60
1751725643,-82,44
1751725643,-77,64
1751725644,-81,48
1751725644,-84,36
1751725644,-81,48
1751725644,-73,80
1751725644,-74,76
1751725644,-79,56
1751725644,-85,32
1751725644,-75,72
1751725644,-79,56
1751725644,-79,56
1751725645,-77,64
1751725645,-76,68
1751725645,-77,64
1751725645,-82,44
1751725645,-76,68
1751725645,-80,52
1751725645,-79,56
1751725645,-77,64
1751725645,-83,40
1751725645,-80,52
1751725646,-76,68
1751725646,-75,72
1751725646,-73,80
1751725646,-73,80
1751725646,-77,64
1751725646,-75,72
1751725646,-83,40
1751725646,-78,60
1751725646,-81,48
1751725646,-86,28
1751725647,-78,60
1751725647,-78,60
1751725647,-80,52
1751725647,-74,76
1751725647,-79,56
1751725647,-89,16
1751725647,-84,36
1751725647,-82,44
1751725647,-77,64
1751725647,-74,76
1751725648,-73,80
1751725648,-72,84
1751725648,-78,60
1751725648,-79,56
1751725648,-73,80
1751725648,-74,76
1751725648,-73,80
1751725648,-73,80
1751725648,-77,64
1751725648,-77,64
1751725649,-77,64
1751725649,-76,68
1751725649,-73,80
1751725649,-74,76
1751725649,-76,68
1751725649,-75,72
1751725649,-75,72
1751725649,-75,72
1751725649,-75,72
1751725649,-76,68
1751725650,-75,72
1751725650,-74,76
1751725650,-74,76
1751725650,-75,72
1751725650,-74,76
1751725650,-74,76
1751725650,-75,72
1751725650,-76,68
1751725650,-75,72
1751725650,-77,64
1751725650,-77,64
1751725651,-75,72
1751725651,-73,80
1751725651,-73,80
1751725651,-73,80
1751725651,-73,80
1751725651,-75,72
1751725651,-77,64
1751725651,-75,72
1751725651,-76,68
1751725651,-77,64
1751725652,-77,64
1751725652,-78,60
1751725652,-79,56
1751725652,-76,68
1751725652,-77,64
1751725652,-77,64
1751725652,-77,64
1751725652,-77,64
1751725652,-78,60
1751725652,-78,60
1751725653,-78,60
1751725653,-79,56
1751725653,-79,56
1751725653,-77,64
1751725653,-79,56
1751725653,-78,60
1751725653,-79,56
1751725653,-81,48
