timestamp,rssi,lqi
1751734733,-93,0
1751734733,-93,0
1751734733,-93,0
1751734733,-93,0
1751734733,-93,0
1751734733,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-93,0
1751734734,-91,8
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734735,-93,0
1751734736,-89,16
1751734736,-88,20
1751734736,-90,12
1751734736,-91,8
1751734736,-91,8
1751734736,-90,12
1751734736,-91,8
1751734736,-93,0
1751734736,-93,0
1751734736,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-93,0
1751734737,-91,8
1751734737,-92,4
1751734737,-92,4
1751734737,-92,4
1751734737,-92,4
1751734737,-91,8
1751734737,-90,12
1751734737,-89,16
1751734737,-89,16
1751734737,-90,12
1751734737,-93,0
1751734737,-93,0
1751734737,-87,24
1751734737,-90,12
1751734737,-90,12
1751734737,-90,12
1751734737,-90,12
1751734737,-90,12
1751734737,-92,4
1751734737,-91,8
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-91,8
1751734738,-92,4
1751734738,-92,4
1751734738,-91,8
1751734738,-91,8
1751734738,-92,4
1751734738,-91,8
1751734738,-91,8
1751734738,-91,8
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-92,4
1751734738,-92,4
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734738,-93,0
1751734739,-90,12
1751734739,-91,8
1751734739,-90,12
1751734739,-91,8
1751734739,-92,4
1751734739,-92,4
1751734739,-91,8
1751734739,-92,4
1751734739,-92,4
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-91,8
1751734739,-92,4
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734739,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-90,12
1751734740,-89,16
1751734740,-89,16
1751734740,-89,16
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-93,0
1751734740,-91,8
1751734740,-91,8
1751734740,-91,8
1751734740,-91,8
1751734741,-91,8
1751734741,-91,8
1751734741,-92,4
1751734741,-92,4
1751734741,-91,8
1751734741,-91,8
1751734741,-90,12
1751734741,-90,12
1751734741,-91,8
1751734741,-90,12
1751734741,-92,4
1751734741,-92,4
1751734741,-92,4
1751734741,-91,8
1751734741,-91,8
1751734741,-90,12
1751734741,-90,12
1751734741,-88,20
1751734741,-88,20
1751734741,-91,8
1751734741,-91,8
1751734741,-90,12
1751734741,-90,12
1751734741,-90,12
1751734741,-91,8
1751734741,-91,8
1751734741,-93,0
1751734741,-92,4
1751734741,-92,4
1751734741,-92,4
1751734741,-93,0
1751734741,-93,0
1751734741,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-92,4
1751734742,-92,4
1751734742,-92,4
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734742,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
1751734743,-93,0
