timestamp,rssi,lqi
1751727973,-77,64
1751727973,-81,48
1751727973,-82,44
1751727973,-79,56
1751727973,-80,52
1751727974,-82,44
1751727974,-82,44
1751727974,-84,36
1751727974,-84,36
1751727974,-88,20
1751727974,-92,4
1751727974,-92,4
1751727974,-93,0
1751727974,-89,16
1751727975,-90,12
1751727975,-89,16
1751727975,-87,24
1751727975,-87,24
1751727975,-82,44
1751727975,-76,68
1751727975,-75,72
1751727976,-75,72
1751727976,-75,72
1751727976,-75,72
1751727976,-75,72
1751727976,-74,76
1751727976,-73,80
1751727976,-76,68
1751727976,-77,64
1751727976,-77,64
1751727976,-78,60
1751727977,-80,52
1751727977,-88,20
1751727977,-91,8
1751727977,-81,48
1751727977,-78,60
1751727977,-77,64
1751727977,-79,56
1751727977,-80,52
1751727977,-82,44
1751727977,-85,32
1751727978,-87,24
1751727978,-84,36
1751727978,-83,40
1751727978,-82,44
1751727978,-82,44
1751727978,-83,40
1751727978,-85,32
1751727978,-85,32
1751727978,-81,48
1751727978,-81,48
1751727979,-81,48
1751727979,-80,52
1751727979,-79,56
1751727979,-79,56
1751727979,-81,48
1751727979,-82,44
1751727979,-80,52
1751727979,-78,60
1751727979,-78,60
1751727979,-82,44
1751727980,-84,36
1751727980,-81,48
1751727980,-79,56
1751727980,-79,56
1751727980,-79,56
1751727980,-78,60
1751727980,-79,56
1751727980,-81,48
1751727980,-81,48
1751727980,-82,44
1751727980,-86,28
1751727981,-87,24
1751727981,-88,20
1751727981,-89,16
1751727981,-84,36
1751727981,-80,52
1751727981,-78,60
1751727981,-78,60
1751727981,-76,68
1751727981,-76,68
1751727981,-77,64
1751727981,-77,64
1751727982,-79,56
1751727982,-79,56
1751727982,-78,60
1751727982,-78,60
1751727982,-78,60
1751727982,-78,60
1751727982,-77,64
1751727982,-77,64
1751727982,-77,64
1751727982,-76,68
1751727983,-76,68
1751727983,-76,68
1751727983,-75,72
1751727983,-75,72
1751727983,-76,68
1751727983,-76,68
1751727983,-78,60
1751727983,-80,52
1751727983,-81,48
1751727983,-82,44
1751727983,-82,44
1751727984,-82,44
1751727984,-83,40
1751727984,-84,36
1751727984,-85,32
1751727984,-84,36
1751727984,-83,40
1751727984,-82,44
1751727984,-92,4
1751727984,-88,20
1751727984,-90,12
1751727985,-83,40
1751727985,-84,36
1751727985,-83,40
1751727985,-76,68
1751727985,-76,68
1751727985,-82,44
1751727985,-76,68
1751727985,-79,56
1751727985,-85,32
1751727985,-82,44
1751727986,-83,40
1751727986,-79,56
1751727986,-78,60
1751727986,-82,44
1751727986,-82,44
1751727986,-84,36
1751727986,-79,56
1751727986,-84,36
1751727986,-84,36
1751727986,-79,56
1751727986,-80,52
1751727987,-80,52
1751727987,-80,52
1751727987,-81,48
1751727987,-79,56
1751727987,-79,56
1751727987,-90,12
1751727987,-79,56
1751727987,-81,48
1751727987,-79,56
1751727987,-81,48
1751727988,-79,56
1751727988,-77,64
1751727988,-78,60
1751727988,-71,88
1751727988,-88,20
1751727988,-74,76
1751727988,-78,60
1751727988,-78,60
1751727988,-75,72
1751727988,-82,44
1751727988,-76,68
1751727989,-78,60
1751727989,-75,72
1751727989,-75,72
1751727989,-73,80
1751727989,-76,68
1751727989,-76,68
1751727989,-78,60
1751727989,-80,52
1751727989,-78,60
1751727989,-79,56
1751727990,-83,40
1751727990,-91,8
1751727990,-80,52
1751727990,-76,68
1751727990,-76,68
1751727990,-79,56
1751727990,-92,4
1751727990,-87,24
1751727990,-85,32
1751727990,-86,28
1751727991,-87,24
1751727991,-82,44
1751727991,-83,40
1751727991,-80,52
1751727991,-76,68
1751727991,-75,72
1751727991,-77,64
1751727991,-74,76
1751727991,-74,76
1751727991,-73,80
1751727991,-74,76
1751727992,-75,72
1751727992,-74,76
1751727992,-74,76
1751727992,-75,72
1751727992,-75,72
1751727992,-78,60
1751727992,-79,56
1751727992,-77,64
1751727992,-77,64
1751727992,-78,60
1751727993,-74,76
1751727993,-74,76
1751727993,-75,72
1751727993,-77,64
1751727993,-76,68
1751727993,-74,76
1751727993,-75,72
1751727993,-75,72
1751727993,-74,76
1751727993,-77,64
1751727994,-77,64
1751727994,-75,72
1751727994,-75,72
1751727994,-75,72
1751727994,-75,72
1751727994,-77,64
1751727994,-77,64
1751727994,-77,64
1751727994,-77,64
1751727995,-76,68
1751727995,-75,72
1751727995,-76,68
1751727995,-74,76
1751727995,-74,76
1751727995,-75,72
1751727995,-75,72
1751727995,-75,72
1751727995,-75,72
1751727995,-75,72
1751727996,-75,72
1751727996,-74,76
1751727996,-74,76
1751727996,-75,72
1751727996,-73,80
1751727996,-73,80
1751727996,-72,84
1751727996,-72,84
1751727996,-69,96
1751727996,-72,84
1751727997,-71,88
1751727997,-73,80
1751727997,-79,56
1751727997,-73,80
1751727997,-71,88
1751727997,-73,80
1751727997,-75,72
1751727997,-74,76
1751727997,-77,64
1751727997,-76,68
1751727998,-77,64
1751727998,-74,76
1751727998,-77,64
1751727998,-76,68
1751727998,-74,76
1751727998,-77,64
1751727998,-77,64
1751727998,-79,56
1751727998,-77,64
1751727998,-75,72
1751727999,-75,72
1751727999,-74,76
1751727999,-74,76
1751727999,-74,76
1751727999,-73,80
1751727999,-73,80
1751727999,-73,80
1751727999,-75,72
1751727999,-78,60
1751727999,-77,64
1751728000,-76,68
1751728000,-76,68
1751728000,-76,68
1751728000,-78,60
1751728000,-76,68
1751728000,-76,68
1751728000,-75,72
1751728000,-75,72
1751728000,-73,80
1751728000,-73,80
1751728001,-74,76
1751728001,-74,76
1751728001,-74,76
1751728001,-74,76
1751728001,-74,76
1751728001,-76,68
1751728001,-77,64
1751728001,-76,68
1751728001,-77,64
1751728001,-76,68
1751728002,-76,68
1751728002,-77,64
1751728002,-77,64
1751728002,-78,60
1751728002,-78,60
1751728002,-78,60
1751728002,-78,60
1751728002,-78,60
1751728002,-78,60
1751728002,-77,64
1751728003,-75,72
1751728003,-75,72
1751728003,-74,76
1751728003,-74,76
1751728003,-75,72
1751728003,-77,64
1751728003,-78,60
1751728003,-79,56
1751728003,-75,72
1751728003,-76,68
1751728003,-78,60
1751728004,-79,56
1751728004,-78,60
1751728004,-77,64
1751728004,-76,68
1751728004,-75,72
1751728004,-74,76
1751728004,-75,72
1751728004,-76,68
1751728004,-80,52
1751728005,-86,28
1751728005,-93,0
1751728005,-89,16
1751728005,-87,24
1751728005,-85,32
1751728005,-90,12
1751728005,-90,12
1751728005,-88,20
1751728005,-81,48
1751728005,-77,64
1751728006,-84,36
1751728006,-82,44
1751728006,-81,48
1751728006,-81,48
1751728006,-82,44
1751728006,-85,32
1751728006,-86,28
1751728006,-87,24
1751728006,-88,20
1751728006,-87,24
1751728006,-85,32
1751728007,-79,56
1751728007,-76,68
1751728007,-77,64
1751728007,-80,52
1751728007,-84,36
1751728007,-85,32
1751728007,-87,24
1751728007,-80,52
1751728007,-85,32
1751728007,-82,44
1751728008,-86,28
1751728008,-88,20
1751728008,-87,24
1751728008,-84,36
1751728008,-85,32
1751728008,-84,36
1751728008,-85,32
1751728008,-84,36
1751728008,-86,28
1751728008,-87,24
1751728009,-90,12
1751728009,-91,8
1751728009,-92,4
1751728009,-88,20
1751728009,-87,24
1751728009,-86,28
1751728009,-85,32
1751728009,-84,36
1751728009,-84,36
1751728009,-84,36
1751728009,-83,40
1751728010,-82,44
1751728010,-81,48
1751728010,-81,48
1751728010,-81,48
1751728010,-81,48
1751728010,-81,48
1751728010,-81,48
1751728010,-81,48
1751728010,-81,48
1751728010,-80,52
1751728011,-79,56
1751728011,-79,56
1751728011,-78,60
1751728011,-77,64
1751728011,-77,64
1751728011,-77,64
1751728011,-77,64
1751728011,-77,64
1751728011,-77,64
1751728011,-78,60
1751728011,-78,60
1751728012,-79,56
1751728012,-79,56
1751728012,-80,52
1751728012,-83,40
1751728012,-86,28
1751728012,-90,12
1751728012,-90,12
1751728012,-88,20
1751728012,-90,12
1751728012,-90,12
1751728012,-90,12
1751728012,-87,24
1751728013,-85,32
1751728013,-83,40
1751728013,-82,44
1751728013,-83,40
1751728013,-81,48
1751728013,-80,52
1751728013,-78,60
1751728013,-77,64
1751728013,-77,64
1751728014,-78,60
1751728014,-78,60
1751728014,-79,56
1751728014,-80,52
1751728014,-82,44
1751728014,-83,40
1751728014,-83,40
1751728014,-83,40
1751728014,-85,32
1751728014,-86,28
1751728015,-88,20
1751728015,-88,20
1751728015,-90,12
1751728015,-89,16
1751728015,-87,24
1751728015,-87,24
1751728015,-85,32
1751728015,-84,36
1751728015,-83,40
1751728015,-82,44
1751728016,-83,40
1751728016,-80,52
1751728016,-80,52
1751728016,-80,52
1751728016,-76,68
1751728016,-79,56
1751728016,-79,56
1751728016,-79,56
1751728016,-80,52
1751728016,-81,48
1751728017,-82,44
1751728017,-83,40
1751728017,-82,44
1751728017,-82,44
1751728017,-81,48
1751728017,-82,44
1751728017,-83,40
1751728017,-86,28
1751728017,-86,28
1751728017,-85,32
1751728018,-83,40
1751728018,-82,44
1751728018,-81,48
1751728018,-80,52
1751728018,-79,56
1751728018,-78,60
1751728018,-78,60
1751728018,-77,64
1751728018,-77,64
1751728018,-77,64
1751728019,-77,64
1751728019,-77,64
1751728019,-77,64
1751728019,-77,64
1751728019,-78,60
1751728019,-77,64
1751728019,-77,64
1751728019,-78,60
1751728019,-78,60
1751728019,-79,56
1751728020,-78,60
1751728020,-78,60
1751728020,-78,60
1751728020,-79,56
1751728020,-79,56
1751728020,-80,52
1751728020,-81,48
1751728020,-82,44
1751728020,-83,40
1751728020,-83,40
1751728021,-82,44
1751728021,-81,48
1751728021,-80,52
1751728021,-77,64
1751728021,-76,68
1751728021,-78,60
1751728021,-76,68
1751728021,-78,60
1751728021,-76,68
1751728021,-76,68
1751728022,-79,56
1751728022,-79,56
1751728022,-77,64
1751728022,-77,64
1751728022,-77,64
1751728022,-79,56
1751728022,-81,48
1751728022,-83,40
1751728022,-85,32
1751728022,-85,32
1751728022,-84,36
1751728023,-85,32
1751728023,-83,40
1751728023,-82,44
1751728023,-81,48
1751728023,-79,56
1751728023,-79,56
1751728023,-79,56
1751728023,-81,48
1751728023,-80,52
1751728024,-80,52
1751728024,-82,44
1751728024,-77,64
1751728024,-75,72
1751728024,-73,80
1751728024,-71,88
1751728024,-71,88
1751728024,-71,88
1751728024,-72,84
1751728024,-72,84
1751728025,-70,92
1751728025,-72,84
1751728025,-73,80
1751728025,-73,80
1751728025,-73,80
1751728025,-76,68
1751728025,-74,76
1751728025,-74,76
1751728025,-88,20
1751728025,-81,48
1751728026,-80,52
1751728026,-81,48
1751728026,-81,48
1751728026,-81,48
1751728026,-84,36
1751728026,-76,68
1751728026,-74,76
1751728026,-75,72
1751728026,-75,72
1751728026,-75,72
1751728027,-77,64
1751728027,-80,52
1751728027,-81,48
1751728027,-83,40
1751728027,-84,36
1751728027,-86,28
1751728027,-87,24
1751728027,-85,32
1751728027,-83,40
1751728027,-84,36
1751728028,-84,36
1751728028,-83,40
1751728028,-83,40
1751728028,-85,32
1751728028,-86,28
1751728028,-86,28
1751728028,-87,24
1751728028,-89,16
1751728028,-91,8
1751728028,-84,36
1751728029,-82,44
1751728029,-84,36
1751728029,-82,44
1751728029,-81,48
1751728029,-85,32
1751728029,-83,40
1751728029,-83,40
1751728029,-82,44
1751728029,-81,48
1751728029,-79,56
1751728030,-81,48
1751728030,-79,56
1751728030,-79,56
1751728030,-79,56
1751728030,-81,48
1751728030,-83,40
1751728030,-88,20
1751728030,-86,28
1751728030,-88,20
1751728031,-91,8
1751728031,-92,4
1751728031,-85,32
1751728031,-86,28
1751728031,-82,44
1751728031,-84,36
1751728031,-80,52
1751728031,-83,40
1751728031,-79,56
1751728032,-79,56
1751728032,-78,60
1751728032,-78,60
1751728032,-79,56
1751728032,-81,48
1751728032,-83,40
1751728032,-84,36
1751728032,-85,32
1751728032,-86,28
1751728032,-84,36
1751728033,-84,36
1751728033,-84,36
1751728033,-83,40
1751728033,-84,36
1751728033,-85,32
1751728033,-89,16
1751728033,-91,8
1751728033,-90,12
1751728033,-82,44
1751728034,-85,32
1751728034,-80,52
1751728034,-81,48
1751728034,-81,48
1751728034,-78,60
1751728034,-79,56
1751728034,-81,48
1751728034,-78,60
1751728034,-80,52
1751728034,-81,48
1751728035,-82,44
1751728035,-79,56
1751728035,-79,56
1751728035,-81,48
1751728035,-90,12
1751728035,-82,44
1751728035,-90,12
1751728035,-92,4
1751728036,-84,36
1751728036,-79,56
1751728036,-81,48
1751728036,-84,36
1751728036,-77,64
1751728036,-80,52
1751728036,-83,40
1751728036,-81,48
1751728036,-82,44
1751728036,-83,40
1751728037,-82,44
1751728037,-77,64
1751728037,-77,64
1751728037,-77,64
1751728037,-78,60
1751728037,-82,44
1751728037,-85,32
1751728037,-82,44
1751728037,-80,52
1751728037,-86,28
1751728038,-83,40
1751728038,-80,52
1751728038,-92,4
1751728038,-91,8
1751728038,-82,44
1751728038,-77,64
1751728038,-78,60
1751728038,-79,56
1751728038,-82,44
1751728038,-84,36
1751728038,-87,24
1751728039,-87,24
1751728039,-80,52
1751728039,-77,64
1751728039,-83,40
1751728039,-81,48
1751728039,-79,56
1751728039,-86,28
1751728039,-82,44
1751728039,-81,48
1751728039,-85,32
1751728040,-83,40
1751728040,-82,44
1751728040,-86,28
1751728040,-84,36
1751728040,-85,32
1751728040,-88,20
1751728040,-83,40
1751728040,-84,36
1751728040,-79,56
1751728040,-85,32
1751728041,-90,12
1751728041,-82,44
1751728041,-86,28
1751728041,-89,16
1751728041,-88,20
1751728041,-84,36
1751728041,-83,40
1751728041,-84,36
1751728041,-80,52
1751728041,-80,52
1751728042,-81,48
1751728042,-86,28
1751728042,-88,20
1751728042,-88,20
1751728042,-86,28
1751728042,-90,12
1751728042,-85,32
1751728042,-89,16
1751728042,-91,8
1751728043,-86,28
1751728043,-87,24
1751728043,-86,28
1751728043,-86,28
1751728043,-86,28
1751728043,-87,24
1751728043,-82,44
1751728043,-80,52
1751728043,-81,48
1751728043,-80,52
1751728043,-80,52
1751728044,-78,60
1751728044,-77,64
1751728044,-78,60
1751728044,-78,60
1751728044,-78,60
1751728044,-79,56
1751728044,-78,60
1751728044,-76,68
1751728044,-77,64
1751728044,-79,56
1751728045,-80,52
1751728045,-80,52
1751728045,-79,56
1751728045,-78,60
1751728045,-78,60
1751728045,-77,64
1751728045,-76,68
1751728045,-77,64
1751728045,-77,64
1751728045,-78,60
1751728046,-77,64
1751728046,-76,68
1751728046,-76,68
1751728046,-74,76
1751728046,-73,80
1751728046,-74,76
1751728046,-74,76
1751728046,-74,76
1751728046,-75,72
1751728046,-75,72
1751728047,-75,72
1751728047,-75,72
1751728047,-74,76
1751728047,-75,72
1751728047,-75,72
1751728047,-76,68
1751728047,-78,60
1751728047,-80,52
1751728047,-81,48
1751728047,-80,52
1751728048,-80,52
1751728048,-79,56
1751728048,-79,56
1751728048,-80,52
1751728048,-81,48
1751728048,-84,36
1751728048,-84,36
1751728048,-83,40
1751728048,-82,44
1751728048,-81,48
1751728049,-80,52
1751728049,-80,52
1751728049,-79,56
1751728049,-79,56
1751728049,-79,56
1751728049,-79,56
1751728049,-80,52
1751728049,-81,48
1751728049,-83,40
1751728049,-83,40
1751728049,-83,40
1751728050,-83,40
1751728050,-84,36
1751728050,-82,44
1751728050,-80,52
1751728050,-79,56
1751728050,-80,52
1751728050,-80,52
1751728050,-79,56
1751728050,-80,52
1751728050,-83,40
1751728051,-84,36
1751728051,-81,48
1751728051,-88,20
1751728051,-86,28
1751728051,-84,36
1751728051,-82,44
1751728051,-85,32
1751728051,-84,36
1751728051,-84,36
1751728052,-85,32
1751728052,-86,28
1751728052,-85,32
1751728052,-82,44
1751728052,-81,48
1751728052,-81,48
1751728052,-81,48
1751728052,-81,48
1751728052,-83,40
1751728052,-83,40
1751728053,-81,48
1751728053,-82,44
1751728053,-85,32
1751728053,-85,32
1751728053,-83,40
1751728053,-81,48
1751728053,-81,48
1751728053,-83,40
1751728053,-85,32
1751728053,-81,48
1751728053,-80,52
1751728054,-82,44
1751728054,-83,40
1751728054,-82,44
1751728054,-83,40
1751728054,-86,28
1751728054,-89,16
1751728054,-87,24
1751728054,-81,48
1751728054,-82,44
1751728054,-82,44
1751728055,-85,32
1751728055,-86,28
1751728055,-88,20
1751728055,-88,20
1751728055,-86,28
1751728055,-85,32
1751728055,-83,40
1751728055,-82,44
1751728055,-80,52
1751728055,-78,60
1751728055,-79,56
1751728056,-79,56
1751728056,-81,48
1751728056,-81,48
1751728056,-81,48
1751728056,-82,44
1751728056,-82,44
1751728056,-83,40
1751728056,-83,40
1751728056,-83,40
1751728056,-81,48
1751728056,-80,52
1751728057,-83,40
1751728057,-83,40
1751728057,-79,56
1751728057,-84,36
1751728057,-88,20
1751728057,-81,48
1751728057,-80,52
1751728057,-84,36
1751728057,-84,36
1751728057,-85,32
1751728058,-84,36
1751728058,-83,40
1751728058,-81,48
1751728058,-81,48
1751728058,-83,40
1751728058,-83,40
1751728058,-84,36
1751728058,-83,40
1751728058,-84,36
1751728058,-83,40
1751728058,-83,40
1751728059,-85,32
1751728059,-90,12
1751728059,-85,32
1751728059,-81,48
1751728059,-80,52
1751728059,-79,56
1751728059,-82,44
1751728059,-85,32
1751728059,-87,24
1751728059,-87,24
1751728060,-88,20
1751728060,-88,20
1751728060,-90,12
1751728060,-89,16
1751728060,-87,24
1751728060,-85,32
1751728060,-84,36
1751728060,-83,40
1751728060,-83,40
1751728060,-82,44
1751728061,-82,44
1751728061,-83,40
1751728061,-83,40
1751728061,-82,44
1751728061,-81,48
1751728061,-83,40
1751728061,-83,40
1751728061,-85,32
1751728061,-87,24
1751728062,-91,8
1751728062,-90,12
1751728062,-89,16
1751728062,-85,32
1751728062,-84,36
1751728062,-84,36
1751728062,-84,36
1751728062,-85,32
1751728062,-86,28
1751728062,-86,28
1751728063,-88,20
1751728063,-88,20
1751728063,-85,32
1751728063,-84,36
1751728063,-83,40
1751728063,-82,44
1751728063,-83,40
1751728063,-84,36
1751728063,-83,40
1751728063,-82,44
1751728064,-82,44
1751728064,-82,44
1751728064,-82,44
1751728064,-82,44
1751728064,-81,48
1751728064,-81,48
1751728064,-81,48
1751728064,-81,48
1751728064,-81,48
1751728064,-81,48
1751728065,-80,52
1751728065,-81,48
1751728065,-80,52
1751728065,-81,48
1751728065,-81,48
1751728065,-82,44
1751728065,-82,44
1751728065,-80,52
1751728065,-79,56
1751728065,-79,56
1751728066,-80,52
1751728066,-82,44
1751728066,-79,56
1751728066,-78,60
1751728066,-77,64
1751728066,-77,64
1751728066,-78,60
1751728066,-78,60
1751728066,-78,60
1751728066,-78,60
1751728067,-77,64
1751728067,-75,72
1751728067,-74,76
1751728067,-73,80
1751728067,-74,76
1751728067,-77,64
1751728067,-80,52
1751728067,-79,56
1751728067,-80,52
1751728067,-80,52
1751728068,-87,24
1751728068,-80,52
1751728068,-78,60
1751728068,-83,40
1751728068,-83,40
1751728068,-83,40
1751728068,-80,52
1751728068,-80,52
1751728068,-79,56
1751728068,-80,52
1751728069,-79,56
1751728069,-81,48
1751728069,-79,56
1751728069,-78,60
1751728069,-77,64
1751728069,-78,60
1751728069,-79,56
1751728069,-79,56
1751728069,-80,52
1751728069,-82,44
1751728070,-81,48
1751728070,-83,40
1751728070,-83,40
1751728070,-89,16
1751728070,-84,36
1751728070,-82,44
1751728070,-86,28
1751728070,-89,16
1751728070,-82,44
1751728071,-80,52
1751728071,-81,48
1751728071,-82,44
1751728071,-81,48
1751728071,-80,52
1751728071,-80,52
1751728071,-80,52
1751728071,-80,52
1751728071,-78,60
1751728071,-78,60
1751728072,-78,60
1751728072,-78,60
1751728072,-77,64
1751728072,-76,68
1751728072,-76,68
1751728072,-77,64
1751728072,-76,68
1751728072,-75,72
1751728072,-76,68
1751728072,-77,64
1751728073,-78,60
1751728073,-78,60
1751728073,-79,56
1751728073,-78,60
1751728073,-78,60
1751728073,-78,60
1751728073,-78,60
1751728073,-79,56
1751728073,-79,56
1751728073,-80,52
1751728074,-82,44
1751728074,-82,44
1751728074,-80,52
1751728074,-77,64
1751728074,-78,60
1751728074,-78,60
1751728074,-78,60
1751728074,-79,56
1751728074,-83,40
1751728074,-89,16
1751728075,-89,16
1751728075,-83,40
1751728075,-83,40
1751728075,-84,36
1751728075,-83,40
1751728075,-81,48
1751728075,-81,48
1751728075,-82,44
1751728075,-81,48
1751728075,-83,40
1751728076,-84,36
1751728076,-87,24
1751728076,-89,16
1751728076,-86,28
1751728076,-81,48
1751728076,-80,52
1751728076,-81,48
1751728076,-80,52
1751728076,-76,68
1751728076,-76,68
1751728076,-78,60
1751728076,-83,40
1751728077,-81,48
1751728077,-78,60
1751728077,-86,28
1751728077,-80,52
1751728077,-78,60
1751728077,-81,48
1751728077,-79,56
1751728077,-78,60
1751728077,-76,68
1751728077,-76,68
1751728078,-76,68
1751728078,-76,68
1751728078,-76,68
1751728078,-77,64
1751728078,-77,64
1751728078,-77,64
1751728078,-78,60
1751728078,-78,60
1751728078,-78,60
1751728078,-77,64
1751728079,-77,64
1751728079,-76,68
1751728079,-77,64
1751728079,-77,64
1751728079,-78,60
1751728079,-78,60
1751728079,-78,60
1751728079,-79,56
1751728079,-79,56
1751728079,-78,60
1751728080,-79,56
1751728080,-81,48
1751728080,-83,40
1751728080,-80,52
1751728080,-79,56
1751728080,-78,60
1751728080,-78,60
1751728080,-78,60
1751728080,-78,60
1751728081,-78,60
1751728081,-78,60
1751728081,-78,60
1751728081,-77,64
1751728081,-78,60
1751728081,-78,60
1751728081,-78,60
1751728081,-78,60
1751728081,-79,56
1751728081,-79,56
1751728082,-80,52
1751728082,-80,52
1751728082,-80,52
1751728082,-79,56
1751728082,-79,56
1751728082,-79,56
1751728082,-78,60
1751728082,-78,60
1751728082,-77,64
1751728082,-77,64
1751728083,-77,64
1751728083,-77,64
1751728083,-78,60
1751728083,-79,56
1751728083,-79,56
1751728083,-80,52
1751728083,-80,52
1751728083,-79,56
1751728083,-80,52
1751728083,-79,56
1751728083,-79,56
1751728084,-79,56
1751728084,-78,60
1751728084,-78,60
1751728084,-77,64
1751728084,-78,60
1751728084,-77,64
1751728084,-77,64
1751728084,-77,64
1751728084,-78,60
1751728084,-78,60
1751728085,-78,60
1751728085,-78,60
1751728085,-77,64
1751728085,-77,64
1751728085,-77,64
1751728085,-77,64
1751728085,-77,64
1751728085,-77,64
1751728085,-77,64
1751728085,-78,60
1751728086,-78,60
1751728086,-79,56
1751728086,-80,52
1751728086,-80,52
1751728086,-81,48
1751728086,-81,48
1751728086,-81,48
1751728086,-81,48
1751728086,-79,56
1751728086,-79,56
1751728086,-80,52
1751728087,-80,52
1751728087,-81,48
1751728087,-81,48
1751728087,-81,48
1751728087,-83,40
1751728087,-82,44
1751728087,-79,56
1751728087,-77,64
1751728087,-76,68
1751728087,-79,56
1751728088,-82,44
1751728088,-81,48
1751728088,-80,52
1751728088,-79,56
1751728088,-78,60
1751728088,-79,56
1751728088,-79,56
1751728088,-79,56
1751728088,-79,56
1751728088,-79,56
1751728089,-80,52
1751728089,-80,52
1751728089,-81,48
1751728089,-81,48
1751728089,-82,44
1751728089,-83,40
1751728089,-83,40
1751728089,-83,40
1751728089,-82,44
1751728089,-80,52
1751728090,-80,52
1751728090,-80,52
1751728090,-81,48
1751728090,-83,40
1751728090,-84,36
1751728090,-85,32
1751728090,-85,32
1751728090,-85,32
1751728090,-86,28
1751728090,-87,24
1751728091,-88,20
1751728091,-86,28
1751728091,-85,32
1751728091,-85,32
1751728091,-85,32
1751728091,-86,28
1751728091,-83,40
1751728091,-79,56
1751728091,-82,44
1751728091,-88,20
1751728092,-83,40
1751728092,-80,52
1751728092,-82,44
1751728092,-84,36
1751728092,-85,32
1751728092,-85,32
1751728092,-85,32
1751728092,-85,32
1751728092,-85,32
1751728092,-85,32
1751728092,-86,28
1751728093,-86,28
1751728093,-84,36
1751728093,-85,32
1751728093,-85,32
1751728093,-85,32
1751728093,-86,28
1751728093,-85,32
1751728093,-83,40
1751728093,-84,36
1751728093,-85,32
1751728094,-85,32
1751728094,-84,36
1751728094,-83,40
1751728094,-84,36
1751728094,-85,32
1751728094,-85,32
1751728094,-87,24
1751728094,-87,24
1751728094,-87,24
1751728094,-88,20
1751728095,-88,20
1751728095,-83,40
1751728095,-81,48
1751728095,-86,28
1751728095,-90,12
1751728095,-84,36
1751728095,-80,52
1751728095,-81,48
1751728095,-84,36
1751728095,-90,12
1751728096,-89,16
1751728096,-90,12
1751728096,-89,16
1751728096,-93,0
1751728096,-87,24
1751728096,-84,36
1751728096,-83,40
1751728096,-82,44
1751728096,-83,40
1751728097,-84,36
1751728097,-87,24
1751728097,-87,24
1751728097,-88,20
1751728097,-90,12
1751728097,-87,24
1751728097,-83,40
1751728097,-82,44
1751728097,-81,48
1751728097,-80,52
1751728098,-80,52
1751728098,-80,52
1751728098,-81,48
1751728098,-83,40
1751728098,-84,36
1751728098,-84,36
1751728098,-84,36
1751728098,-82,44
1751728098,-80,52
1751728099,-78,60
1751728099,-78,60
1751728099,-78,60
1751728099,-80,52
1751728099,-81,48
1751728099,-81,48
1751728099,-81,48
1751728099,-82,44
1751728099,-89,16
1751728099,-87,24
1751728100,-84,36
1751728100,-82,44
1751728100,-81,48
1751728100,-80,52
1751728100,-79,56
1751728100,-81,48
1751728100,-80,52
1751728100,-80,52
1751728100,-81,48
1751728100,-84,36
1751728101,-87,24
1751728101,-87,24
1751728101,-87,24
1751728101,-86,28
1751728101,-85,32
