timestamp,rssi,lqi
1751741912,-87,24
1751741912,-86,28
1751741912,-86,28
1751741913,-85,32
1751741913,-87,24
1751741913,-88,20
1751741913,-88,20
1751741913,-89,16
1751741913,-90,12
1751741913,-89,16
1751741913,-90,12
1751741913,-90,12
1751741913,-91,8
1751741913,-89,16
1751741913,-90,12
1751741913,-90,12
1751741913,-90,12
1751741913,-89,16
1751741913,-88,20
1751741913,-87,24
1751741913,-85,32
1751741913,-85,32
1751741914,-85,32
1751741914,-84,36
1751741914,-83,40
1751741914,-83,40
1751741914,-84,36
1751741914,-83,40
1751741914,-82,44
1751741914,-83,40
1751741914,-84,36
1751741914,-83,40
1751741914,-84,36
1751741915,-83,40
1751741915,-82,44
1751741915,-83,40
1751741915,-83,40
1751741915,-84,36
1751741915,-83,40
1751741915,-82,44
1751741915,-83,40
1751741915,-85,32
1751741915,-85,32
1751741915,-84,36
1751741916,-84,36
1751741916,-84,36
1751741916,-83,40
1751741916,-83,40
1751741916,-84,36
1751741916,-84,36
1751741916,-84,36
1751741916,-83,40
1751741916,-86,28
1751741916,-86,28
1751741916,-87,24
1751741916,-85,32
1751741916,-87,24
1751741917,-85,32
1751741917,-86,28
1751741917,-83,40
1751741917,-85,32
1751741917,-82,44
1751741917,-83,40
1751741917,-83,40
1751741917,-83,40
1751741917,-86,28
1751741917,-88,20
1751741917,-89,16
1751741917,-88,20
1751741917,-87,24
1751741918,-87,24
1751741918,-85,32
1751741918,-86,28
1751741918,-84,36
1751741918,-84,36
1751741918,-82,44
1751741918,-81,48
1751741918,-82,44
1751741918,-82,44
1751741918,-84,36
1751741918,-84,36
1751741918,-86,28
1751741919,-87,24
1751741919,-93,0
1751741919,-92,4
1751741919,-93,0
1751741919,-92,4
1751741919,-88,20
1751741919,-89,16
1751741919,-90,12
1751741919,-90,12
1751741919,-91,8
1751741919,-93,0
1751741919,-86,28
1751741919,-82,44
1751741919,-82,44
1751741919,-85,32
1751741919,-83,40
1751741919,-83,40
1751741919,-84,36
1751741920,-85,32
1751741920,-91,8
1751741920,-90,12
1751741920,-90,12
1751741920,-92,4
1751741920,-89,16
1751741920,-85,32
1751741920,-87,24
1751741920,-86,28
1751741920,-85,32
1751741920,-86,28
1751741920,-86,28
1751741920,-86,28
1751741920,-86,28
1751741920,-88,20
1751741920,-83,40
1751741921,-80,52
1751741921,-80,52
1751741921,-86,28
1751741921,-93,0
1751741921,-91,8
1751741921,-87,24
1751741921,-86,28
1751741921,-90,12
1751741921,-90,12
1751741921,-90,12
1751741921,-81,48
1751741921,-84,36
1751741921,-90,12
1751741921,-89,16
1751741921,-90,12
1751741921,-90,12
1751741921,-90,12
1751741922,-81,48
1751741922,-80,52
1751741922,-85,32
1751741922,-81,48
1751741922,-84,36
1751741922,-86,28
1751741922,-79,56
1751741922,-82,44
1751741922,-89,16
1751741922,-88,20
1751741922,-83,40
1751741922,-81,48
1751741922,-89,16
1751741922,-88,20
1751741923,-86,28
1751741923,-88,20
1751741923,-88,20
1751741923,-83,40
1751741923,-83,40
1751741923,-82,44
1751741923,-83,40
1751741923,-86,28
1751741923,-90,12
1751741923,-90,12
1751741923,-90,12
1751741923,-91,8
1751741923,-91,8
1751741923,-93,0
1751741923,-93,0
1751741923,-92,4
1751741923,-93,0
1751741923,-92,4
1751741923,-92,4
1751741924,-90,12
1751741924,-91,8
1751741924,-91,8
1751741924,-92,4
1751741924,-89,16
1751741924,-88,20
1751741924,-83,40
1751741924,-85,32
1751741924,-87,24
1751741924,-88,20
1751741924,-91,8
1751741924,-91,8
1751741924,-91,8
1751741924,-92,4
1751741924,-91,8
1751741924,-92,4
1751741924,-91,8
1751741924,-90,12
1751741924,-89,16
1751741924,-89,16
1751741924,-89,16
1751741924,-89,16
1751741924,-90,12
1751741924,-88,20
1751741924,-88,20
1751741924,-89,16
1751741925,-91,8
1751741925,-90,12
1751741925,-90,12
1751741925,-90,12
1751741925,-90,12
1751741925,-93,0
1751741925,-92,4
1751741925,-91,8
1751741925,-92,4
1751741925,-91,8
1751741925,-91,8
1751741925,-92,4
1751741925,-92,4
1751741925,-92,4
1751741925,-93,0
1751741925,-92,4
1751741925,-92,4
1751741925,-93,0
1751741925,-93,0
1751741926,-93,0
1751741926,-92,4
1751741926,-92,4
1751741926,-92,4
1751741926,-91,8
1751741926,-93,0
1751741926,-93,0
1751741927,-92,4
1751741927,-91,8
1751741927,-92,4
1751741927,-93,0
1751741927,-92,4
1751741927,-93,0
1751741927,-92,4
1751741927,-91,8
1751741927,-93,0
1751741927,-93,0
1751741927,-93,0
1751741928,-91,8
1751741928,-92,4
1751741928,-91,8
1751741928,-90,12
1751741928,-90,12
1751741928,-91,8
1751741928,-91,8
1751741928,-92,4
1751741928,-92,4
1751741928,-91,8
1751741928,-91,8
1751741928,-91,8
1751741928,-92,4
1751741928,-90,12
1751741928,-91,8
1751741928,-92,4
1751741928,-91,8
1751741928,-91,8
1751741928,-90,12
1751741928,-90,12
1751741928,-90,12
1751741928,-90,12
1751741928,-91,8
1751741928,-91,8
1751741928,-89,16
1751741928,-90,12
1751741928,-90,12
1751741928,-89,16
1751741928,-90,12
1751741928,-91,8
1751741928,-89,16
1751741928,-89,16
1751741928,-91,8
1751741928,-90,12
1751741928,-90,12
1751741928,-91,8
1751741928,-90,12
1751741928,-90,12
1751741928,-92,4
1751741928,-91,8
1751741928,-91,8
1751741928,-91,8
1751741928,-91,8
1751741929,-92,4
1751741929,-90,12
1751741929,-92,4
1751741929,-92,4
1751741929,-91,8
1751741929,-92,4
1751741929,-92,4
1751741929,-92,4
1751741929,-91,8
1751741929,-91,8
1751741929,-91,8
1751741929,-91,8
1751741929,-91,8
1751741929,-90,12
1751741929,-92,4
1751741929,-92,4
1751741929,-91,8
1751741929,-91,8
1751741929,-90,12
1751741929,-91,8
1751741929,-90,12
1751741929,-90,12
1751741929,-91,8
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-89,16
1751741929,-90,12
1751741929,-91,8
1751741929,-89,16
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-91,8
1751741929,-90,12
1751741929,-90,12
1751741929,-89,16
1751741929,-90,12
1751741929,-90,12
1751741929,-89,16
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-90,12
1751741929,-89,16
1751741930,-90,12
1751741930,-90,12
1751741930,-89,16
1751741930,-91,8
1751741930,-89,16
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-89,16
1751741930,-90,12
1751741930,-89,16
1751741930,-90,12
1751741930,-90,12
1751741930,-89,16
1751741930,-90,12
1751741930,-91,8
1751741930,-89,16
1751741930,-88,20
1751741930,-89,16
1751741930,-90,12
1751741930,-89,16
1751741930,-89,16
1751741930,-88,20
1751741930,-89,16
1751741930,-89,16
1751741930,-90,12
1751741930,-89,16
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-89,16
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-90,12
1751741930,-91,8
1751741930,-92,4
1751741930,-90,12
1751741930,-91,8
1751741930,-91,8
1751741930,-91,8
1751741930,-90,12
1751741930,-91,8
1751741930,-91,8
1751741930,-91,8
1751741931,-90,12
1751741931,-91,8
1751741931,-91,8
1751741931,-91,8
1751741931,-91,8
1751741931,-91,8
1751741931,-90,12
1751741931,-91,8
1751741931,-90,12
1751741931,-91,8
1751741931,-91,8
1751741931,-91,8
1751741931,-91,8
1751741931,-91,8
1751741931,-92,4
1751741931,-91,8
1751741931,-92,4
1751741931,-93,0
1751741931,-93,0
1751741931,-92,4
1751741931,-93,0
1751741931,-92,4
1751741931,-93,0
1751741931,-93,0
1751741931,-92,4
1751741931,-93,0
1751741931,-93,0
1751741931,-93,0
1751741931,-93,0
1751741932,-92,4
1751741932,-93,0
1751741932,-93,0
1751741932,-93,0
1751741932,-92,4
1751741932,-92,4
1751741932,-91,8
1751741932,-92,4
1751741932,-93,0
1751741932,-92,4
1751741932,-93,0
1751741932,-93,0
1751741932,-92,4
1751741932,-92,4
1751741932,-93,0
1751741932,-92,4
1751741932,-93,0
1751741932,-92,4
1751741932,-93,0
1751741932,-93,0
1751741933,-90,12
1751741933,-88,20
1751741933,-87,24
1751741933,-85,32
1751741933,-86,28
1751741933,-92,4
1751741933,-90,12
1751741933,-80,52
1751741933,-80,52
1751741933,-88,20
1751741933,-89,16
1751741933,-93,0
1751741933,-80,52
1751741933,-82,44
1751741933,-88,20
1751741933,-87,24
1751741933,-88,20
1751741934,-89,16
1751741934,-90,12
1751741934,-90,12
1751741934,-89,16
1751741934,-90,12
1751741934,-88,20
1751741934,-87,24
1751741934,-87,24
1751741934,-88,20
1751741934,-88,20
1751741934,-87,24
1751741934,-84,36
1751741934,-84,36
1751741934,-84,36
1751741934,-83,40
1751741934,-81,48
1751741934,-82,44
1751741934,-82,44
1751741935,-82,44
1751741935,-81,48
1751741935,-85,32
1751741935,-88,20
1751741935,-88,20
1751741935,-88,20
1751741935,-89,16
1751741935,-90,12
1751741935,-89,16
1751741935,-89,16
1751741935,-89,16
1751741935,-92,4
1751741935,-93,0
1751741935,-93,0
1751741935,-92,4
1751741935,-92,4
1751741935,-91,8
1751741935,-90,12
1751741935,-90,12
1751741935,-90,12
1751741935,-88,20
1751741935,-88,20
1751741935,-88,20
1751741935,-88,20
1751741936,-88,20
1751741936,-87,24
1751741936,-88,20
1751741936,-88,20
1751741936,-89,16
1751741936,-88,20
1751741936,-86,28
1751741936,-87,24
1751741936,-86,28
1751741936,-85,32
1751741936,-84,36
1751741936,-83,40
1751741936,-81,48
1751741937,-80,52
1751741937,-80,52
1751741937,-79,56
1751741937,-80,52
1751741937,-80,52
1751741937,-80,52
1751741937,-80,52
1751741937,-85,32
1751741937,-85,32
1751741937,-86,28
1751741937,-86,28
1751741937,-88,20
1751741937,-86,28
1751741938,-86,28
1751741938,-91,8
1751741938,-92,4
1751741938,-91,8
1751741938,-90,12
1751741938,-90,12
1751741938,-86,28
1751741938,-85,32
1751741938,-85,32
1751741938,-87,24
1751741938,-87,24
1751741938,-85,32
1751741938,-85,32
1751741938,-91,8
1751741938,-89,16
1751741938,-87,24
1751741938,-89,16
1751741938,-89,16
1751741939,-89,16
1751741939,-87,24
1751741939,-85,32
1751741939,-86,28
1751741939,-86,28
1751741939,-92,4
1751741939,-93,0
1751741939,-92,4
1751741939,-93,0
1751741939,-89,16
1751741939,-90,12
1751741939,-90,12
1751741939,-90,12
1751741939,-89,16
1751741939,-92,4
1751741939,-90,12
1751741939,-92,4
1751741939,-92,4
1751741939,-90,12
1751741939,-91,8
1751741939,-92,4
1751741939,-93,0
1751741939,-93,0
1751741940,-92,4
1751741940,-92,4
1751741940,-92,4
1751741940,-93,0
1751741940,-91,8
1751741940,-93,0
1751741940,-91,8
1751741940,-91,8
1751741940,-89,16
1751741940,-88,20
1751741940,-89,16
1751741940,-89,16
1751741940,-85,32
1751741940,-83,40
1751741940,-81,48
1751741940,-78,60
1751741940,-80,52
1751741940,-81,48
1751741940,-84,36
1751741940,-83,40
1751741941,-84,36
1751741941,-82,44
1751741941,-87,24
1751741941,-93,0
1751741941,-92,4
1751741941,-90,12
1751741941,-89,16
1751741941,-89,16
1751741941,-89,16
1751741941,-90,12
1751741941,-90,12
1751741941,-90,12
1751741941,-85,32
1751741941,-87,24
1751741941,-90,12
1751741941,-89,16
1751741941,-91,8
1751741941,-92,4
1751741941,-93,0
1751741941,-91,8
1751741941,-88,20
1751741941,-83,40
1751741941,-78,60
1751741942,-77,64
1751741942,-81,48
1751741942,-84,36
1751741942,-84,36
1751741942,-89,16
1751741942,-88,20
1751741942,-87,24
1751741942,-86,28
1751741942,-81,48
1751741942,-81,48
1751741942,-80,52
1751741942,-81,48
1751741942,-81,48
1751741942,-79,56
1751741943,-80,52
1751741943,-80,52
1751741943,-82,44
1751741943,-82,44
1751741943,-85,32
1751741943,-83,40
1751741943,-82,44
1751741943,-81,48
1751741943,-84,36
1751741943,-85,32
1751741943,-86,28
1751741943,-87,24
1751741943,-90,12
1751741943,-90,12
1751741943,-90,12
1751741943,-90,12
1751741943,-91,8
1751741944,-92,4
1751741944,-91,8
1751741944,-90,12
1751741944,-91,8
1751741944,-93,0
1751741944,-87,24
1751741944,-85,32
1751741944,-90,12
1751741944,-92,4
1751741944,-90,12
1751741944,-90,12
1751741944,-88,20
1751741944,-91,8
1751741944,-90,12
1751741944,-91,8
1751741944,-90,12
1751741944,-86,28
1751741944,-85,32
1751741945,-83,40
1751741945,-83,40
1751741945,-82,44
1751741945,-80,52
1751741945,-82,44
1751741945,-86,28
1751741945,-83,40
1751741945,-81,48
1751741945,-82,44
1751741945,-83,40
1751741945,-84,36
1751741946,-86,28
1751741946,-88,20
1751741946,-87,24
1751741946,-89,16
1751741946,-89,16
1751741946,-88,20
1751741946,-90,12
1751741946,-89,16
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-90,12
1751741946,-89,16
1751741946,-90,12
1751741946,-88,20
1751741946,-83,40
1751741946,-81,48
1751741946,-81,48
1751741947,-82,44
1751741947,-82,44
1751741947,-83,40
1751741947,-84,36
1751741947,-84,36
1751741947,-87,24
1751741947,-87,24
1751741947,-90,12
1751741947,-90,12
1751741947,-91,8
1751741947,-90,12
1751741947,-90,12
1751741947,-92,4
1751741947,-92,4
1751741947,-92,4
1751741947,-91,8
1751741947,-92,4
1751741947,-91,8
1751741947,-92,4
1751741947,-93,0
1751741947,-93,0
1751741948,-93,0
1751741948,-93,0
1751741948,-93,0
1751741948,-92,4
1751741948,-93,0
1751741948,-92,4
1751741948,-90,12
1751741948,-90,12
1751741948,-90,12
1751741948,-90,12
1751741948,-88,20
1751741948,-88,20
1751741948,-87,24
1751741948,-86,28
1751741949,-85,32
1751741949,-83,40
1751741949,-83,40
1751741949,-84,36
1751741949,-82,44
1751741949,-81,48
1751741949,-82,44
1751741949,-82,44
1751741949,-82,44
1751741949,-82,44
1751741949,-81,48
1751741950,-83,40
1751741950,-84,36
1751741950,-84,36
1751741950,-80,52
1751741950,-87,24
1751741950,-82,44
1751741950,-82,44
1751741950,-83,40
1751741950,-83,40
1751741950,-85,32
1751741950,-85,32
1751741951,-83,40
1751741951,-82,44
1751741951,-82,44
1751741951,-87,24
1751741951,-90,12
1751741951,-90,12
1751741951,-89,16
1751741951,-89,16
1751741951,-88,20
1751741951,-86,28
1751741951,-88,20
1751741951,-88,20
1751741951,-87,24
1751741951,-86,28
1751741951,-86,28
1751741951,-85,32
1751741952,-85,32
1751741952,-84,36
1751741952,-85,32
1751741952,-84,36
1751741952,-83,40
1751741952,-83,40
1751741952,-83,40
1751741952,-83,40
1751741952,-82,44
1751741952,-82,44
1751741952,-81,48
1751741953,-82,44
1751741953,-82,44
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741953,-83,40
1751741954,-83,40
1751741954,-82,44
1751741954,-82,44
1751741954,-83,40
1751741954,-86,28
1751741954,-86,28
1751741954,-82,44
1751741954,-86,28
1751741954,-87,24
1751741954,-83,40
1751741954,-82,44
1751741955,-81,48
1751741955,-82,44
1751741955,-82,44
1751741955,-82,44
1751741955,-83,40
1751741955,-85,32
1751741955,-85,32
1751741955,-84,36
1751741955,-86,28
1751741955,-89,16
1751741955,-91,8
1751741955,-92,4
1751741955,-92,4
1751741955,-92,4
1751741956,-93,0
1751741956,-92,4
1751741956,-91,8
1751741956,-91,8
1751741956,-91,8
1751741956,-89,16
1751741956,-93,0
1751741956,-93,0
1751741956,-92,4
1751741956,-90,12
1751741956,-92,4
1751741956,-90,12
1751741957,-89,16
1751741957,-89,16
1751741957,-89,16
1751741957,-91,8
1751741957,-91,8
1751741957,-91,8
1751741957,-92,4
1751741957,-92,4
1751741957,-91,8
1751741957,-91,8
1751741957,-92,4
1751741957,-92,4
1751741957,-92,4
1751741957,-92,4
1751741957,-92,4
1751741957,-91,8
1751741957,-92,4
1751741957,-91,8
1751741957,-92,4
1751741957,-93,0
1751741957,-91,8
1751741957,-91,8
1751741957,-92,4
1751741957,-93,0
1751741957,-90,12
1751741957,-91,8
1751741957,-91,8
1751741957,-90,12
1751741957,-91,8
1751741957,-91,8
1751741957,-91,8
1751741957,-93,0
1751741957,-93,0
1751741958,-93,0
1751741958,-93,0
1751741958,-93,0
1751741958,-92,4
1751741958,-91,8
1751741958,-93,0
1751741958,-91,8
1751741958,-90,12
1751741958,-91,8
1751741958,-90,12
1751741958,-91,8
1751741958,-90,12
1751741958,-90,12
1751741958,-90,12
1751741958,-90,12
1751741958,-89,16
1751741958,-90,12
1751741958,-88,20
1751741958,-88,20
1751741958,-88,20
1751741958,-89,16
1751741958,-88,20
1751741958,-89,16
1751741958,-89,16
1751741958,-89,16
1751741958,-88,20
1751741958,-89,16
1751741958,-90,12
1751741958,-90,12
1751741958,-89,16
1751741958,-90,12
1751741958,-90,12
1751741958,-89,16
1751741958,-89,16
1751741958,-89,16
1751741958,-89,16
1751741958,-88,20
1751741958,-88,20
1751741958,-88,20
1751741958,-88,20
1751741958,-88,20
1751741958,-89,16
1751741958,-88,20
1751741958,-91,8
1751741959,-91,8
1751741959,-90,12
1751741959,-91,8
1751741959,-92,4
1751741959,-91,8
1751741959,-92,4
1751741959,-92,4
1751741959,-91,8
1751741959,-91,8
1751741959,-91,8
1751741959,-90,12
1751741959,-91,8
1751741959,-90,12
1751741959,-91,8
1751741959,-91,8
1751741959,-91,8
1751741959,-91,8
1751741959,-92,4
1751741959,-91,8
1751741959,-92,4
1751741959,-92,4
1751741959,-90,12
1751741959,-91,8
1751741959,-90,12
1751741959,-90,12
1751741959,-90,12
1751741959,-90,12
1751741959,-91,8
1751741959,-92,4
1751741959,-92,4
1751741959,-91,8
1751741959,-90,12
1751741959,-91,8
1751741959,-92,4
1751741959,-89,16
1751741959,-92,4
1751741959,-93,0
1751741959,-93,0
1751741959,-93,0
1751741959,-91,8
1751741959,-92,4
1751741959,-91,8
1751741959,-91,8
1751741959,-90,12
1751741959,-90,12
1751741959,-90,12
1751741960,-90,12
1751741960,-91,8
1751741960,-92,4
1751741960,-92,4
1751741960,-91,8
1751741960,-91,8
1751741960,-92,4
1751741960,-91,8
1751741960,-91,8
1751741960,-90,12
1751741960,-91,8
1751741960,-91,8
1751741960,-89,16
1751741960,-89,16
1751741960,-91,8
1751741960,-89,16
1751741960,-89,16
1751741960,-91,8
1751741960,-92,4
1751741960,-91,8
1751741960,-89,16
1751741960,-90,12
1751741960,-90,12
1751741960,-90,12
1751741960,-89,16
1751741960,-89,16
1751741960,-89,16
1751741960,-90,12
1751741960,-90,12
1751741960,-89,16
1751741960,-89,16
1751741960,-90,12
1751741960,-91,8
1751741960,-92,4
1751741960,-92,4
1751741960,-91,8
1751741960,-91,8
1751741960,-91,8
1751741960,-93,0
1751741960,-93,0
1751741960,-93,0
1751741960,-93,0
1751741961,-93,0
1751741961,-91,8
1751741961,-91,8
1751741961,-93,0
1751741961,-91,8
1751741961,-90,12
1751741961,-91,8
1751741961,-91,8
1751741961,-91,8
1751741961,-90,12
1751741961,-90,12
1751741961,-89,16
1751741961,-89,16
1751741961,-90,12
1751741961,-89,16
1751741961,-88,20
1751741961,-89,16
1751741961,-88,20
1751741961,-87,24
1751741961,-86,28
1751741961,-87,24
1751741961,-86,28
1751741961,-86,28
1751741962,-86,28
1751741962,-86,28
1751741962,-86,28
1751741962,-86,28
1751741962,-86,28
1751741962,-87,24
1751741962,-90,12
1751741962,-90,12
1751741962,-89,16
1751741962,-90,12
1751741962,-90,12
1751741962,-89,16
1751741962,-91,8
1751741962,-90,12
1751741962,-90,12
1751741962,-90,12
1751741962,-91,8
1751741962,-92,4
1751741962,-91,8
1751741962,-91,8
1751741962,-92,4
1751741962,-92,4
1751741962,-90,12
1751741962,-92,4
1751741963,-88,20
1751741963,-87,24
1751741963,-87,24
1751741963,-87,24
1751741963,-87,24
1751741963,-88,20
1751741963,-88,20
1751741963,-90,12
1751741963,-90,12
1751741963,-90,12
1751741963,-90,12
1751741963,-91,8
1751741963,-93,0
1751741963,-92,4
1751741963,-92,4
1751741963,-92,4
1751741963,-90,12
1751741963,-90,12
1751741963,-91,8
1751741963,-90,12
1751741963,-90,12
1751741963,-92,4
1751741963,-91,8
1751741963,-92,4
1751741963,-91,8
1751741963,-92,4
1751741964,-88,20
1751741964,-88,20
1751741964,-89,16
1751741964,-90,12
1751741964,-89,16
1751741964,-90,12
1751741964,-90,12
1751741964,-89,16
1751741964,-92,4
1751741964,-90,12
1751741964,-91,8
1751741964,-91,8
1751741964,-91,8
1751741964,-92,4
1751741964,-91,8
1751741964,-92,4
1751741964,-91,8
1751741964,-92,4
1751741964,-91,8
1751741964,-91,8
1751741964,-90,12
1751741964,-91,8
1751741964,-93,0
1751741964,-93,0
1751741964,-92,4
1751741964,-92,4
1751741964,-92,4
1751741964,-91,8
1751741964,-90,12
1751741964,-90,12
1751741964,-90,12
1751741964,-89,16
1751741965,-89,16
1751741965,-89,16
1751741965,-89,16
1751741965,-88,20
1751741965,-89,16
1751741965,-88,20
1751741965,-88,20
1751741965,-88,20
1751741965,-88,20
1751741965,-89,16
1751741965,-89,16
1751741965,-92,4
1751741965,-91,8
1751741965,-91,8
1751741965,-92,4
1751741965,-90,12
1751741965,-89,16
1751741965,-92,4
1751741965,-92,4
1751741965,-93,0
1751741965,-91,8
1751741965,-90,12
1751741965,-91,8
1751741965,-90,12
1751741965,-91,8
1751741965,-90,12
1751741965,-89,16
1751741965,-89,16
1751741965,-93,0
1751741965,-93,0
1751741965,-93,0
1751741966,-93,0
1751741966,-93,0
1751741966,-92,4
1751741966,-91,8
1751741966,-91,8
1751741966,-92,4
1751741966,-91,8
1751741966,-92,4
1751741966,-92,4
1751741966,-92,4
1751741966,-92,4
1751741966,-92,4
1751741966,-91,8
1751741966,-91,8
1751741966,-90,12
1751741966,-93,0
1751741966,-93,0
1751741966,-93,0
1751741966,-93,0
1751741966,-90,12
1751741966,-91,8
1751741966,-91,8
1751741966,-90,12
1751741966,-89,16
1751741966,-86,28
1751741967,-85,32
1751741967,-85,32
1751741967,-85,32
1751741967,-89,16
1751741967,-86,28
1751741967,-90,12
1751741967,-91,8
1751741967,-90,12
1751741967,-88,20
1751741967,-90,12
1751741967,-90,12
1751741967,-91,8
1751741967,-90,12
1751741967,-91,8
1751741967,-89,16
1751741967,-89,16
1751741967,-90,12
1751741967,-90,12
1751741967,-90,12
1751741967,-90,12
1751741967,-91,8
1751741967,-91,8
1751741967,-90,12
1751741967,-91,8
1751741968,-92,4
1751741968,-93,0
1751741968,-93,0
1751741968,-93,0
1751741968,-92,4
1751741968,-92,4
1751741968,-92,4
1751741968,-92,4
1751741968,-92,4
1751741968,-91,8
1751741968,-91,8
1751741968,-91,8
1751741968,-92,4
1751741968,-91,8
1751741968,-91,8
1751741968,-91,8
1751741968,-90,12
1751741968,-90,12
1751741968,-90,12
1751741968,-90,12
1751741968,-91,8
1751741968,-90,12
1751741968,-89,16
1751741968,-90,12
1751741968,-89,16
1751741968,-89,16
1751741968,-89,16
1751741968,-88,20
1751741968,-87,24
1751741969,-88,20
1751741969,-89,16
1751741969,-89,16
1751741969,-90,12
1751741969,-89,16
1751741969,-89,16
1751741969,-90,12
1751741969,-89,16
1751741969,-89,16
1751741969,-91,8
1751741969,-89,16
1751741969,-88,20
1751741969,-87,24
1751741969,-87,24
1751741969,-87,24
1751741969,-86,28
1751741969,-87,24
1751741969,-87,24
1751741969,-87,24
1751741970,-86,28
1751741970,-87,24
1751741970,-87,24
1751741970,-86,28
1751741970,-87,24
1751741970,-91,8
1751741970,-91,8
1751741970,-91,8
1751741970,-90,12
1751741970,-93,0
1751741970,-93,0
1751741970,-93,0
1751741970,-92,4
1751741970,-92,4
1751741970,-93,0
1751741970,-91,8
1751741970,-92,4
1751741970,-92,4
1751741970,-91,8
1751741970,-90,12
1751741970,-91,8
1751741970,-91,8
1751741970,-88,20
1751741970,-89,16
1751741971,-90,12
1751741971,-91,8
1751741971,-91,8
1751741971,-91,8
1751741971,-91,8
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-93,0
1751741971,-92,4
1751741971,-90,12
1751741971,-89,16
1751741971,-91,8
1751741971,-92,4
1751741971,-92,4
1751741971,-92,4
1751741971,-93,0
1751741972,-89,16
1751741972,-89,16
1751741972,-91,8
1751741972,-91,8
1751741972,-92,4
1751741972,-93,0
1751741972,-92,4
1751741972,-92,4
1751741972,-92,4
1751741972,-92,4
1751741972,-91,8
1751741972,-91,8
