timestamp_ms,rssi,lqi
0,-86,28
99,-82,44
200,-88,20
301,-83,40
404,-84,36
503,-80,52
602,-77,64
708,-85,32
806,-85,32
906,-83,40
1006,-80,52
1109,-75,72
1205,-77,64
1310,-86,28
1422,-89,16
1507,-81,48
1612,-82,44
1709,-84,36
1811,-77,64
1911,-78,60
2013,-84,36
2113,-83,40
2211,-82,44
2319,-80,52
2420,-80,52
2515,-80,52
2615,-82,44
2721,-78,60
2817,-78,60
2918,-81,48
3018,-78,60
3126,-79,56
3219,-79,56
3318,-80,52
3419,-79,56
3520,-81,48
3619,-81,48
3721,-83,40
3830,-82,44
3925,-81,48
4021,-81,48
4123,-84,36
4223,-82,44
4327,-83,40
4424,-80,52
4526,-80,52
4624,-81,48
4728,-86,28
4828,-81,48
4939,-81,48
5030,-80,52
5036,-80,52
5130,-79,56
5235,-84,36
5331,-81,48
5432,-80,52
5531,-77,64
5536,-76,68
5632,-80,52
5732,-78,60
5834,-77,64
5943,-83,40
6041,-79,56
6141,-78,60
6242,-79,56
6342,-81,48
6438,-82,44
6539,-85,32
6639,-86,28
6738,-86,28
6839,-86,28
6940,-85,32
7041,-84,36
7143,-84,36
7241,-84,36
7342,-84,36
7443,-84,36
7543,-84,36
7847,-84,36
7947,-79,56
8148,-79,56
8247,-78,60
8346,-82,44
8459,-82,44
8556,-77,64
8650,-75,72
8750,-72,84
8853,-72,84
8951,-73,80
9052,-72,84
9153,-76,68
9261,-73,80
9354,-79,56
9456,-78,60
9553,-75,72
9664,-74,76
9755,-73,80
9858,-72,84
9957,-71,88
10057,-72,84
10158,-73,80
10257,-73,80
10358,-73,80
10470,-73,80
10564,-74,76
10661,-75,72
10762,-76,68
10880,-77,64
10970,-76,68
11062,-74,76
11163,-74,76
11269,-74,76
11364,-73,80
11467,-73,80
11566,-73,80
11668,-73,80
11768,-73,80
11866,-73,80
11971,-73,80
12074,-73,80
12169,-73,80
12271,-72,84
12371,-73,80
12474,-74,76
12576,-77,64
12673,-73,80
12774,-72,84
12874,-76,68
12974,-73,80
13079,-72,84
13174,-75,72
13276,-74,76
13375,-76,68
13478,-76,68
13600,-72,84
13680,-73,80
13783,-75,72
13879,-79,56
13981,-75,72
14080,-73,80
14179,-81,48
14282,-75,72
14383,-72,84
14487,-82,44
14583,-77,64
14684,-75,72
14786,-80,52
14886,-75,72
14985,-75,72
15086,-76,68
15187,-77,64
15294,-75,72
15392,-76,68
15488,-75,72
15589,-76,68
15689,-77,64
15791,-77,64
15893,-76,68
15992,-78,60
16091,-74,76
16192,-76,68
16295,-75,72
16394,-76,68
16495,-76,68
16597,-79,56
16697,-74,76
16795,-75,72
16897,-76,68
16996,-76,68
17102,-78,60
17197,-76,68
17303,-75,72
17398,-76,68
17500,-76,68
17600,-76,68
17702,-75,72
17801,-77,64
17902,-77,64
18006,-76,68
18102,-75,72
18204,-73,80
18304,-73,80
18410,-74,76
18504,-75,72
18605,-75,72
18711,-77,64
18808,-75,72
18910,-77,64
19008,-77,64
19107,-78,60
19210,-76,68
19214,-76,68
19316,-77,64
19411,-76,68
19514,-76,68
19616,-74,76
19713,-76,68
19717,-76,68
19819,-74,76
19913,-78,60
20014,-77,64
20113,-78,60
20220,-79,56
20314,-77,64
20417,-74,76
20515,-75,72
20619,-74,76
20718,-76,68
20818,-75,72
20919,-75,72
21020,-75,72
21121,-75,72
21221,-74,76
21224,-75,72
21322,-74,76
21425,-75,72
21526,-74,76
21529,-74,76
21623,-76,68
21723,-76,68
21825,-74,76
21925,-74,76
22024,-75,72
22125,-75,72
22227,-74,76
22327,-76,68
22428,-73,80
22527,-74,76
22634,-78,60
22729,-74,76
22831,-76,68
22930,-77,64
23030,-77,64
23132,-74,76
23232,-73,80
23334,-72,84
23433,-75,72
23532,-77,64
23634,-76,68
23734,-75,72
