timestamp_ms,rssi,lqi
0,-54,156
101,-54,156
200,-54,156
302,-54,156
402,-54,156
502,-54,156
602,-54,156
704,-54,156
805,-55,152
906,-55,152
1004,-54,156
1107,-55,152
1207,-55,152
1306,-55,152
1407,-55,152
1508,-55,152
1609,-54,156
1709,-55,152
1810,-54,156
1911,-55,152
2013,-56,148
2110,-56,148
2211,-56,148
2313,-56,148
2414,-56,148
2515,-56,148
2614,-57,144
2715,-57,144
2814,-57,144
2915,-57,144
3016,-57,144
3118,-57,144
3219,-57,144
3319,-56,148
3419,-56,148
3518,-56,148
3620,-55,152
3720,-55,152
3820,-55,152
3922,-55,152
4022,-55,152
4123,-55,152
4223,-52,164
4325,-51,168
4425,-52,164
4525,-52,164
4625,-52,164
4726,-52,164
4826,-50,172
4927,-52,164
5029,-51,168
5134,-51,168
5230,-51,168
5331,-51,168
5431,-52,164
5531,-51,168
5634,-51,168
5731,-52,164
5833,-52,164
5934,-53,160
6034,-53,160
6141,-52,164
6235,-52,164
6334,-53,160
6435,-54,156
6536,-53,160
6637,-53,160
6737,-53,160
6838,-53,160
6938,-53,160
7040,-53,160
7141,-53,160
7240,-53,160
7341,-53,160
7441,-52,164
7543,-52,164
7642,-52,164
7742,-52,164
7850,-52,164
7944,-52,164
8052,-51,168
8145,-50,172
8247,-51,168
8346,-53,160
8448,-52,164
8548,-51,168
8648,-51,168
8749,-51,168
8849,-50,172
8949,-51,168
9051,-51,168
9150,-52,164
9251,-52,164
9352,-52,164
9452,-51,168
9553,-51,168
9655,-51,168
9754,-51,168
9855,-52,164
9956,-52,164
10057,-52,164
10158,-52,164
10257,-52,164
10357,-51,168
10459,-51,168
10560,-53,160
10661,-58,140
10663,-57,144
10761,-57,144
10861,-53,160
10962,-54,156
11062,-55,152
11162,-54,156
11263,-55,152
11370,-55,152
11381,-55,152
11464,-54,156
11564,-53,160
11664,-54,156
11767,-53,160
11867,-54,156
11968,-55,152
11974,-55,152
12066,-55,152
12167,-55,152
12276,-54,156
12369,-54,156
12469,-54,156
12570,-57,144
12672,-54,156
12773,-54,156
12872,-52,164
12974,-54,156
13072,-55,152
13175,-55,152
13275,-55,152
13375,-54,156
13475,-54,156
13577,-55,152
13676,-55,152
13778,-54,156
13878,-55,152
13977,-56,148
14078,-56,148
14180,-55,152
14279,-55,152
14380,-56,148
14480,-56,148
14582,-52,164
14683,-49,176
14782,-48,180
14883,-48,180
14985,-48,180
15085,-48,180
15186,-49,176
15286,-48,180
15387,-49,176
15486,-48,180
15587,-49,176
15687,-50,172
15788,-49,176
15889,-50,172
15989,-51,168
16088,-51,168
16192,-49,176
16293,-49,176
16393,-50,172
16492,-50,172
16594,-51,168
16693,-51,168
16794,-52,164
16894,-51,168
16997,-49,176
17096,-49,176
17196,-48,180
17298,-48,180
17397,-48,180
17504,-47,184
17599,-48,180
17701,-48,180
17801,-49,176
17901,-47,184
18002,-48,180
18103,-49,176
18202,-49,176
18303,-48,180
18405,-49,176
18503,-49,176
18605,-49,176
18707,-49,176
18806,-50,172
18909,-48,180
19007,-48,180
19108,-48,180
19209,-48,180
19309,-49,176
19409,-48,180
19509,-48,180
19611,-48,180
19712,-48,180
19811,-48,180
19913,-48,180
20013,-49,176
20113,-49,176
20214,-49,176
20315,-49,176
20415,-50,172
20515,-50,172
20617,-50,172
20717,-50,172
20818,-50,172
20919,-50,172
21017,-51,168
21121,-51,168
21220,-50,172
21321,-50,172
21420,-51,168
21520,-50,172
21622,-51,168
21721,-50,172
21822,-50,172
21924,-50,172
22025,-50,172
22124,-50,172
22225,-49,176
22326,-49,176
22428,-49,176
22527,-50,172
22627,-50,172
22729,-52,164
22829,-48,180
22930,-48,180
23030,-48,180
23130,-48,180
23231,-48,180
23332,-48,180
23431,-49,176
23533,-48,180
23634,-48,180
23735,-48,180
23840,-48,180
23939,-48,180
24037,-48,180
24136,-48,180
24238,-48,180
24337,-48,180
24438,-48,180
24538,-48,180
24640,-47,184
24741,-48,180
24840,-48,180
24941,-49,176
25041,-49,176
25142,-49,176
25243,-49,176
25342,-48,180
25443,-48,180
25543,-49,176
25645,-49,176
25745,-49,176
25845,-49,176
25946,-48,180
26046,-48,180
26148,-49,176
26248,-49,176
26349,-47,184
26450,-48,180
26549,-48,180
26652,-48,180
26751,-48,180
26853,-49,176
26953,-50,172
27053,-52,164
27153,-52,164
27254,-49,176
27355,-49,176
27454,-51,168
27555,-50,172
27656,-49,176
27760,-50,172
27858,-50,172
27958,-50,172
28057,-50,172
28159,-52,164
28260,-52,164
28361,-51,168
28461,-50,172
28561,-50,172
28661,-51,168
28761,-50,172
28864,-49,176
28964,-50,172
29063,-51,168
29165,-51,168
29265,-52,164
29368,-52,164
29467,-52,164
29566,-51,168
29667,-51,168
29768,-51,168
29869,-51,168
29970,-51,168
30069,-51,168
30170,-51,168
30277,-51,168
30371,-51,168
30472,-50,172
30578,-50,172
30673,-49,176
30775,-50,172
30875,-50,172
30981,-50,172
31075,-49,176
31177,-50,172
31276,-52,164
31378,-55,152
31477,-55,152
31577,-53,160
31678,-51,168
31780,-52,164
31881,-52,164
31981,-52,164
32082,-50,172
32180,-55,152
32283,-57,144
32381,-54,156
32490,-53,160
32583,-54,156
32685,-55,152
32784,-54,156
32886,-53,160
32986,-54,156
33090,-54,156
33186,-54,156
33289,-53,160
33395,-54,156
33488,-53,160
33589,-53,160
33690,-54,156
33790,-53,160
33893,-53,160
33993,-55,152
34092,-53,160
34193,-54,156
34295,-54,156
34395,-54,156
34494,-53,160
34595,-53,160
34695,-53,160
34797,-53,160
34897,-54,156
34997,-52,164
35098,-53,160
35198,-53,160
35300,-53,160
35399,-53,160
35500,-54,156
35602,-53,160
35702,-53,160
35803,-53,160
35903,-53,160
36003,-54,156
36104,-54,156
36204,-53,160
36305,-53,160
36405,-54,156
36507,-53,160
36606,-53,160
36707,-53,160
36809,-54,156
36908,-54,156
37009,-53,160
37110,-53,160
37210,-53,160
37310,-53,160
37411,-53,160
37511,-53,160
37613,-53,160
37712,-53,160
37813,-53,160
37915,-54,156
38015,-53,160
38114,-52,164
38217,-54,156
38316,-53,160
38416,-53,160
38519,-53,160
38619,-53,160
38717,-53,160
38819,-53,160
38919,-52,164
39020,-53,160
39122,-53,160
39221,-53,160
39322,-52,164
39423,-53,160
39524,-52,164
39623,-52,164
39724,-53,160
39825,-53,160
39926,-53,160
40025,-53,160
40127,-53,160
40228,-53,160
40328,-53,160
40428,-52,164
40528,-52,164
40630,-53,160
40731,-53,160
40831,-52,164
40931,-53,160
41031,-52,164
41131,-52,164
41232,-53,160
41333,-52,164
41435,-52,164
41535,-53,160
41635,-53,160
41735,-53,160
41836,-53,160
41937,-53,160
42037,-53,160
42138,-53,160
42242,-52,164
42338,-52,164
42441,-53,160
42539,-52,164
42641,-53,160
42741,-53,160
42842,-52,164
42942,-53,160
43044,-52,164
43143,-52,164
43245,-52,164
43354,-52,164
43446,-52,164
43546,-52,164
43647,-52,164
43747,-52,164
43849,-52,164
43948,-52,164
44049,-52,164
44150,-52,164
44251,-52,164
44350,-52,164
44451,-52,164
44552,-52,164
44657,-52,164
44752,-52,164
44852,-52,164
44952,-52,164
45053,-52,164
45154,-52,164
45254,-52,164
45357,-53,160
45456,-52,164
45558,-52,164
45658,-52,164
45762,-52,164
45859,-53,160
45960,-53,160
46061,-53,160
46160,-52,164
46260,-53,160
46361,-53,160
46463,-53,160
46564,-53,160
46662,-53,160
46763,-53,160
46866,-53,160
46964,-53,160
47066,-53,160
47168,-53,160
47267,-53,160
47367,-53,160
47469,-53,160
47567,-53,160
47668,-52,164
47770,-53,160
47870,-53,160
47972,-54,156
48071,-53,160
48171,-52,164
48271,-52,164
48373,-53,160
48474,-52,164
48574,-52,164
48676,-53,160
48781,-52,164
48875,-52,164
48976,-53,160
49077,-52,164
49177,-52,164
49279,-53,160
49379,-52,164
49480,-52,164
49580,-53,160
49680,-53,160
49781,-53,160
49885,-53,160
49982,-53,160
50083,-52,164
50184,-53,160
50284,-53,160
50385,-53,160
50484,-54,156
50586,-53,160
50686,-53,160
50786,-53,160
50887,-53,160
50989,-53,160
51089,-53,160
51189,-52,164
51289,-52,164
51389,-53,160
51491,-52,164
51592,-52,164
51692,-53,160
51791,-52,164
51892,-54,156
51896,-52,164
51994,-53,160
52094,-53,160
52195,-53,160
52294,-53,160
52397,-53,160
52497,-52,164
52596,-53,160
52697,-53,160
52797,-53,160
52898,-53,160
52998,-53,160
53101,-53,160
53200,-53,160
53300,-52,164
53400,-52,164
53502,-53,160
53603,-52,164
53704,-52,164
53804,-53,160
53906,-53,160
54005,-52,164
54106,-53,160
54206,-52,164
54306,-52,164
54408,-53,160
54508,-52,164
54608,-52,164
54708,-53,160
54808,-53,160
54909,-52,164
55009,-53,160
55112,-52,164
55211,-52,164
55311,-53,160
55412,-52,164
55514,-52,164
55613,-53,160
55715,-52,164
55818,-52,164
55916,-53,160
56016,-52,164
56116,-52,164
56216,-53,160
56317,-52,164
56419,-52,164
56519,-53,160
56620,-52,164
56721,-52,164
56819,-53,160
56920,-52,164
57023,-52,164
57123,-53,160
57222,-52,164
57323,-52,164
57425,-53,160
57525,-52,164
57625,-52,164
57725,-53,160
57826,-52,164
57927,-52,164
58028,-53,160
58127,-52,164
58229,-52,164
58328,-53,160
58431,-52,164
58531,-52,164
58632,-53,160
58731,-52,164
58832,-52,164
58934,-53,160
59034,-52,164
59133,-52,164
59234,-53,160
59334,-53,160
59436,-52,164
59535,-53,160
59636,-52,164
59737,-52,164
59838,-53,160
59939,-53,160
60038,-52,164
60141,-53,160
60241,-52,164
60340,-52,164
60441,-53,160
60542,-52,164
