timestamp_ms,rssi,lqi
0,-62,124
100,-63,120
201,-62,124
302,-62,124
402,-63,120
502,-63,120
609,-65,112
705,-62,124
805,-63,120
912,-63,120
917,-63,120
924,-63,120
1006,-63,120
1106,-63,120
1207,-63,120
1308,-62,124
1407,-63,120
1509,-62,124
1609,-63,120
1710,-63,120
1811,-62,124
1910,-63,120
2013,-63,120
2113,-63,120
2213,-62,124
2314,-63,120
2414,-63,120
2516,-62,124
2615,-62,124
2716,-61,128
2817,-62,124
2918,-62,124
3018,-64,116
3117,-65,112
3217,-64,116
3318,-64,116
3420,-65,112
3521,-63,120
3619,-65,112
3721,-65,112
3822,-65,112
3924,-65,112
4022,-64,116
4124,-64,116
4224,-62,124
4323,-61,128
4425,-60,132
4524,-60,132
4625,-60,132
4728,-60,132
4829,-59,136
4929,-58,140
5030,-58,140
5130,-58,140
5230,-57,144
5331,-57,144
5432,-57,144
5531,-57,144
5631,-57,144
5734,-58,140
5845,-61,128
5934,-68,100
6033,-62,124
6134,-61,128
6236,-66,108
6337,-77,64
6342,-81,48
6438,-65,112
6536,-64,116
6638,-66,108
6738,-72,84
6839,-62,124
6940,-75,72
7039,-68,100
7141,-61,128
7240,-63,120
7342,-67,104
7442,-81,48
7544,-77,64
7643,-68,100
7744,-64,116
7844,-66,108
7946,-70,92
8045,-66,108
8147,-64,116
8250,-63,120
8348,-66,108
8448,-74,76
8548,-68,100
8650,-66,108
8654,-65,112
8750,-66,108
8851,-62,124
8954,-70,92
9052,-75,72
9153,-63,120
9252,-64,116
9354,-68,100
9463,-64,116
9554,-66,108
9656,-66,108
9755,-77,64
9856,-66,108
9860,-67,104
9960,-72,84
10061,-76,68
10158,-69,96
10258,-72,84
10359,-75,72
10458,-68,100
10559,-72,84
10661,-67,104
10761,-77,64
10862,-82,44
10962,-80,52
11062,-68,100
11163,-67,104
11265,-69,96
11364,-65,112
11464,-68,100
11565,-68,100
11665,-72,84
11766,-70,92
11868,-70,92
11969,-71,88
11978,-72,84
12068,-76,68
12180,-75,72
12268,-69,96
12371,-70,92
12471,-76,68
12571,-72,84
12672,-73,80
12773,-78,60
12874,-74,76
12973,-76,68
13074,-73,80
13176,-74,76
13276,-73,80
13377,-74,76
13475,-75,72
13577,-73,80
13677,-74,76
13779,-74,76
13879,-75,72
13983,-75,72
14079,-72,84
14181,-72,84
14280,-70,92
14381,-78,60
14483,-73,80
14582,-69,96
14684,-72,84
14783,-71,88
14885,-73,80
14985,-72,84
15085,-71,88
15186,-74,76
15293,-74,76
15388,-73,80
15488,-73,80
15592,-73,80
15688,-75,72
15789,-75,72
15890,-69,96
15991,-71,88
16091,-74,76
16190,-72,84
16292,-74,76
16394,-73,80
16493,-72,84
16594,-71,88
16695,-73,80
16802,-72,84
16896,-70,92
16997,-73,80
17096,-73,80
17201,-72,84
17297,-79,56
17398,-78,60
17499,-76,68
17601,-77,64
17700,-74,76
17800,-72,84
17908,-71,88
18001,-71,88
18102,-70,92
18206,-70,92
18304,-70,92
18404,-70,92
18505,-72,84
18605,-71,88
18706,-71,88
18805,-73,80
18907,-72,84
19012,-72,84
19109,-72,84
19209,-73,80
19309,-73,80
19410,-73,80
19509,-70,92
19616,-69,96
19712,-69,96
19812,-69,96
19913,-70,92
20013,-70,92
20114,-70,92
20215,-71,88
20316,-67,104
20416,-71,88
20515,-75,72
20615,-71,88
20718,-69,96
20818,-72,84
20917,-72,84
21019,-73,80
21118,-72,84
21219,-72,84
21321,-73,80
21421,-76,68
21522,-71,88
21621,-69,96
21723,-70,92
21822,-75,72
21924,-73,80
22024,-73,80
22125,-73,80
22225,-71,88
22326,-69,96
22427,-70,92
22527,-73,80
22628,-70,92
22729,-70,92
22828,-72,84
22928,-73,80
23031,-74,76
23130,-72,84
23238,-71,88
23332,-69,96
23431,-69,96
23533,-71,88
23632,-72,84
23734,-71,88
23834,-70,92
23934,-69,96
24036,-68,100
24137,-68,100
24236,-70,92
24239,-70,92
24337,-72,84
24437,-72,84
24539,-70,92
24639,-69,96
24739,-68,100
24845,-67,104
24941,-66,108
25042,-67,104
25143,-68,100
25242,-68,100
25342,-67,104
25442,-66,108
25543,-65,112
25646,-66,108
25744,-67,104
25845,-67,104
25955,-66,108
26048,-67,104
26146,-68,100
26249,-69,96
26347,-69,96
26449,-69,96
26549,-68,100
26651,-68,100
26751,-69,96
26852,-71,88
26951,-72,84
27053,-72,84
27152,-70,92
27253,-70,92
27354,-69,96
27455,-70,92
27555,-69,96
27656,-68,100
27756,-68,100
27857,-69,96
27957,-68,100
28057,-68,100
28160,-68,100
28259,-68,100
28360,-68,100
28461,-67,104
28562,-66,108
28662,-66,108
28763,-66,108
28864,-66,108
28964,-66,108
29064,-65,112
29165,-64,116
29266,-64,116
29365,-65,112
29466,-67,104
29566,-67,104
29668,-67,104
29768,-66,108
29869,-65,112
29970,-65,112
30069,-66,108
30169,-67,104
30271,-68,100
30371,-69,96
30473,-69,96
30571,-69,96
30673,-69,96
30774,-69,96
30875,-69,96
30974,-70,92
31074,-71,88
31175,-69,96
31276,-69,96
31382,-68,100
31477,-67,104
31578,-68,100
31680,-68,100
31780,-69,96
31879,-70,92
31981,-69,96
32080,-68,100
32180,-68,100
32281,-68,100
32381,-69,96
32484,-69,96
32585,-70,92
32685,-71,88
32785,-71,88
32884,-70,92
32986,-69,96
33086,-69,96
33194,-70,92
33288,-70,92
33388,-70,92
33488,-70,92
33589,-69,96
33689,-69,96
33791,-69,96
33890,-69,96
33991,-69,96
34091,-70,92
34198,-70,92
34292,-69,96
34393,-69,96
34495,-69,96
34595,-69,96
34695,-70,92
34798,-70,92
34896,-70,92
34997,-71,88
35097,-71,88
35204,-71,88
35300,-71,88
35399,-71,88
35499,-70,92
35601,-69,96
35703,-70,92
35803,-71,88
35808,-71,88
35902,-73,80
36002,-74,76
36103,-72,84
36206,-69,96
36305,-67,104
36405,-67,104
36505,-70,92
36607,-73,80
36707,-74,76
36807,-71,88
36910,-69,96
37009,-68,100
37109,-69,96
37211,-71,88
37312,-72,84
37410,-72,84
37512,-70,92
37613,-68,100
37712,-68,100
37814,-70,92
37915,-73,80
38015,-73,80
38116,-73,80
38216,-70,92
38219,-70,92
38316,-68,100
38417,-68,100
38518,-69,96
38618,-71,88
38720,-72,84
38823,-71,88
38919,-69,96
39021,-68,100
39120,-68,100
39223,-69,96
39323,-70,92
39423,-70,92
39523,-69,96
39624,-68,100
39725,-68,100
39824,-69,96
39925,-70,92
40026,-70,92
40126,-69,96
40227,-69,96
40329,-69,96
40427,-69,96
40529,-70,92
40629,-70,92
40729,-70,92
40831,-70,92
40931,-69,96
41033,-69,96
41138,-70,92
41232,-70,92
41334,-70,92
41435,-70,92
41536,-70,92
41635,-70,92
41735,-70,92
41835,-70,92
41936,-70,92
42037,-70,92
42138,-70,92
42240,-70,92
42341,-69,96
42440,-69,96
42541,-70,92
42640,-70,92
42742,-70,92
42841,-69,96
42943,-70,92
43043,-70,92
43143,-70,92
43245,-70,92
43346,-70,92
43445,-70,92
43547,-70,92
43648,-71,88
43746,-71,88
43848,-71,88
43949,-71,88
44050,-71,88
44149,-71,88
44250,-72,84
44351,-72,84
44450,-72,84
44552,-71,88
44652,-71,88
44753,-71,88
44854,-71,88
44955,-70,92
45054,-71,88
45155,-71,88
45257,-71,88
45355,-71,88
45457,-71,88
45557,-71,88
45658,-71,88
45759,-71,88
45860,-71,88
45960,-71,88
46059,-71,88
46165,-70,92
46262,-70,92
46362,-70,92
46462,-71,88
46564,-70,92
46664,-70,92
46764,-70,92
46864,-70,92
46965,-70,92
47067,-70,92
47165,-70,92
47266,-70,92
47369,-70,92
47469,-70,92
47570,-70,92
47669,-70,92
47770,-70,92
47870,-70,92
47971,-70,92
48071,-70,92
48173,-70,92
48274,-70,92
48373,-70,92
48474,-70,92
48574,-70,92
48675,-70,92
48776,-70,92
48877,-70,92
48976,-70,92
49077,-71,88
49177,-70,92
49279,-70,92
49378,-71,88
49480,-70,92
49580,-71,88
49680,-71,88
49782,-71,88
49882,-70,92
49983,-70,92
50083,-70,92
50183,-70,92
50285,-70,92
50385,-70,92
50390,-70,92
50485,-70,92
50590,-70,92
50687,-70,92
50786,-70,92
50888,-71,88
