timestamp_ms,rssi,lqi
0,-91,8
99,-90,12
199,-90,12
299,-90,12
405,-93,0
502,-89,16
601,-89,16
609,-89,16
702,-86,28
801,-88,20
1004,-86,28
1107,-88,20
1204,-87,24
1306,-90,12
1406,-88,20
1508,-87,24
1609,-86,28
1711,-88,20
1813,-88,20
1909,-88,20
2009,-92,4
2110,-88,20
2212,-89,16
2312,-88,20
2413,-90,12
2513,-87,24
2612,-86,28
2713,-84,36
2812,-85,32
2913,-85,32
3015,-87,24
3121,-85,32
3218,-86,28
3318,-86,28
3417,-84,36
3518,-88,20
3621,-85,32
3720,-86,28
3819,-88,20
3920,-92,4
4035,-92,4
4124,-88,20
4222,-88,20
4321,-86,28
4423,-89,16
4524,-82,44
4628,-87,24
4725,-85,32
4823,-82,44
4925,-91,8
5026,-91,8
5128,-83,40
5227,-85,32
5430,-86,28
5528,-87,24
5630,-86,28
5731,-90,12
5832,-89,16
5932,-79,56
6031,-88,20
6131,-82,44
6233,-85,32
6342,-93,0
6435,-84,36
6541,-84,36
6640,-86,28
6738,-84,36
6837,-91,8
7040,-87,24
7140,-90,12
7241,-84,36
7341,-84,36
7441,-87,24
7540,-88,20
7642,-85,32
7743,-91,8
7842,-84,36
7944,-91,8
8042,-86,28
8144,-87,24
8246,-89,16
8345,-88,20
8449,-88,20
8546,-90,12
8647,-87,24
8750,-87,24
8849,-87,24
8949,-89,16
9050,-87,24
9157,-87,24
9249,-88,20
9351,-89,16
9357,-89,16
9456,-89,16
9553,-92,4
9651,-91,8
9663,-93,0
9759,-91,8
9854,-88,20
9956,-85,32
10055,-91,8
10158,-88,20
10256,-87,24
10357,-89,16
10462,-86,28
10559,-90,12
10660,-88,20
10757,-86,28
10861,-88,20
10961,-87,24
11067,-87,24
11162,-88,20
11260,-89,16
11362,-90,12
11463,-89,16
11563,-90,12
11663,-86,28
11878,-93,0
12083,-93,0
12172,-90,12
12268,-90,12
12368,-90,12
12468,-88,20
12570,-87,24
12670,-90,12
12769,-90,12
12871,-84,36
12978,-88,20
13071,-84,36
13173,-79,56
13273,-78,60
13374,-80,52
13476,-81,48
13574,-83,40
13680,-92,4
13776,-87,24
13877,-84,36
13983,-87,24
14081,-86,28
14180,-90,12
14284,-82,44
14380,-85,32
14479,-89,16
14582,-86,28
14681,-84,36
14782,-83,40
14881,-84,36
14995,-91,8
15084,-82,44
15087,-82,44
15200,-84,36
15284,-92,4
15388,-87,24
15487,-86,28
15586,-83,40
15688,-84,36
15793,-85,32
15887,-87,24
15988,-82,44
16088,-85,32
16187,-85,32
16290,-93,0
16391,-81,48
16491,-78,60
16603,-84,36
16692,-88,20
16792,-80,52
16895,-80,52
17000,-79,56
17094,-82,44
17198,-81,48
17295,-87,24
17397,-85,32
17496,-83,40
17598,-82,44
17708,-83,40
17798,-93,0
17903,-80,52
17999,-79,56
18102,-89,16
18202,-78,60
18309,-79,56
18404,-79,56
18508,-79,56
18608,-81,48
18703,-82,44
18806,-82,44
18914,-84,36
19009,-86,28
19107,-88,20
19208,-88,20
19307,-89,16
19408,-86,28
19509,-85,32
19513,-85,32
19609,-83,40
19710,-83,40
19812,-81,48
19912,-79,56
20012,-78,60
20113,-80,52
20211,-82,44
20313,-92,4
20415,-79,56
20515,-81,48
20615,-79,56
20716,-84,36
20821,-81,48
20916,-78,60
21016,-80,52
21116,-80,52
21219,-81,48
21319,-80,52
21418,-82,44
21519,-82,44
21632,-80,52
21722,-79,56
21821,-78,60
21923,-82,44
22021,-87,24
22128,-83,40
22225,-83,40
22326,-90,12
22424,-92,4
22544,-92,4
22664,-91,8
22728,-86,28
22829,-84,36
22927,-82,44
23029,-81,48
23130,-77,64
23234,-79,56
23332,-77,64
23432,-77,64
23436,-77,64
23531,-76,68
23631,-76,68
23733,-81,48
23835,-82,44
23938,-81,48
24053,-76,68
24134,-86,28
24250,-93,0
24336,-84,36
24436,-89,16
24544,-87,24
24645,-91,8
24742,-91,8
24849,-86,28
24944,-83,40
25041,-86,28
25141,-91,8
25242,-83,40
25350,-82,44
25442,-82,44
25542,-86,28
25544,-87,24
25645,-85,32
25743,-82,44
25850,-83,40
25946,-87,24
26051,-92,4
26146,-80,52
26247,-78,60
26346,-91,8
26448,-79,56
26549,-83,40
26648,-84,36
26750,-83,40
26851,-85,32
26953,-80,52
27052,-84,36
27151,-81,48
27252,-79,56
27353,-91,8
27454,-80,52
27553,-78,60
27655,-83,40
27757,-88,20
27855,-86,28
27964,-80,52
28062,-84,36
28158,-93,0
28362,-90,12
28461,-91,8
28561,-84,36
28659,-84,36
28760,-84,36
28869,-85,32
28963,-93,0
29063,-82,44
29163,-78,60
29264,-78,60
29365,-77,64
29463,-78,60
29565,-83,40
29668,-88,20
29766,-79,56
29869,-78,60
29966,-80,52
30068,-82,44
30172,-83,40
30271,-83,40
30372,-84,36
30471,-82,44
30576,-82,44
30676,-81,48
30773,-85,32
30874,-87,24
30974,-87,24
31073,-83,40
31180,-83,40
31275,-86,28
31376,-83,40
31476,-83,40
31577,-85,32
31680,-82,44
31783,-82,44
31878,-81,48
31981,-79,56
32081,-81,48
32180,-85,32
32289,-82,44
32381,-85,32
32484,-84,36
32584,-85,32
32683,-86,28
32783,-86,28
32886,-85,32
32988,-87,24
33087,-85,32
33188,-88,20
33287,-86,28
33388,-89,16
33494,-86,28
33592,-85,32
33689,-83,40
33789,-90,12
33890,-87,24
33992,-88,20
34091,-82,44
34192,-79,56
34299,-82,44
34393,-78,60
34497,-78,60
34595,-78,60
34695,-80,52
34796,-85,32
34895,-83,40
34996,-80,52
35098,-80,52
35198,-79,56
35299,-80,52
35398,-80,52
35500,-80,52
35606,-79,56
35700,-78,60
35801,-78,60
35907,-79,56
36002,-82,44
36103,-82,44
36204,-84,36
36303,-84,36
36404,-80,52
36506,-79,56
36611,-80,52
36706,-78,60
36809,-76,68
36906,-79,56
37008,-76,68
37107,-81,48
37207,-78,60
37311,-80,52
37414,-79,56
37511,-78,60
37612,-79,56
37719,-80,52
37813,-80,52
37914,-80,52
38014,-81,48
38112,-80,52
38215,-80,52
38316,-82,44
38417,-87,24
38516,-84,36
38618,-82,44
38716,-86,28
38822,-79,56
38920,-79,56
39019,-82,44
39120,-85,32
39122,-85,32
39219,-87,24
39325,-83,40
39429,-81,48
39521,-80,52
39620,-82,44
39723,-81,48
39824,-82,44
39924,-79,56
40026,-81,48
40125,-80,52
40224,-79,56
40327,-85,32
40444,-92,4
40528,-91,8
40629,-87,24
40729,-88,20
40831,-83,40
40929,-81,48
41030,-81,48
41130,-81,48
41234,-82,44
41333,-82,44
41432,-82,44
41540,-82,44
41633,-83,40
41734,-84,36
41836,-84,36
41935,-85,32
42035,-84,36
42139,-86,28
42239,-86,28
42336,-85,32
42439,-86,28
42538,-88,20
42646,-93,0
42945,-93,0
43042,-91,8
43142,-91,8
43242,-93,0
43343,-93,0
43444,-89,16
43546,-90,12
43645,-91,8
43752,-90,12
43845,-89,16
43949,-89,16
44049,-89,16
44150,-85,32
44250,-84,36
44349,-84,36
44449,-87,24
44549,-89,16
44652,-90,12
44752,-93,0
44856,-88,20
44953,-87,24
45054,-87,24
45155,-84,36
45255,-84,36
45357,-83,40
45455,-83,40
45556,-82,44
45656,-83,40
45759,-84,36
45860,-83,40
45965,-83,40
46059,-83,40
46159,-83,40
46260,-84,36
46361,-85,32
46460,-88,20
46563,-91,8
46771,-93,0
46864,-88,20
46969,-84,36
47064,-83,40
47164,-83,40
47267,-82,44
47365,-82,44
47469,-85,32
47568,-85,32
47667,-82,44
47769,-85,32
47871,-91,8
47969,-81,48
48071,-79,56
48172,-80,52
48272,-78,60
48373,-79,56
48473,-79,56
48572,-79,56
48672,-82,44
48774,-82,44
48875,-83,40
48976,-86,28
49075,-91,8
49178,-89,16
49282,-89,16
49378,-87,24
49476,-83,40
49578,-82,44
49679,-83,40
49787,-82,44
49882,-81,48
49981,-80,52
50082,-78,60
50185,-78,60
50284,-80,52
50385,-80,52
50483,-79,56
50585,-79,56
50685,-80,52
50786,-80,52
50887,-82,44
50987,-82,44
51089,-82,44
51187,-84,36
51293,-83,40
51391,-87,24
51490,-84,36
51592,-87,24
51690,-85,32
51697,-85,32
51795,-85,32
51891,-85,32
51992,-86,28
52093,-85,32
52195,-92,4
52202,-90,12
52295,-89,16
52300,-89,16
52497,-93,0
52596,-91,8
52697,-87,24
52795,-79,56
52903,-81,48
52998,-82,44
53101,-82,44
53199,-85,32
53300,-85,32
53400,-86,28
53501,-86,28
53608,-88,20
53701,-89,16
53804,-89,16
53903,-89,16
54008,-91,8
54105,-89,16
54205,-89,16
54306,-88,20
54405,-92,4
54411,-91,8
54509,-92,4
54608,-93,0
54713,-90,12
54809,-90,12
54907,-90,12
55011,-88,20
55110,-88,20
55212,-88,20
