timestamp_ms,rssi,lqi
0,-71,88
98,-75,72
199,-77,64
299,-77,64
398,-74,76
500,-75,72
599,-74,76
705,-75,72
800,-73,80
902,-75,72
907,-75,72
1000,-71,88
1104,-68,100
1205,-73,80
1303,-70,92
1405,-69,96
1504,-65,112
1606,-68,100
1707,-65,112
1813,-71,88
1909,-67,104
2008,-64,116
2108,-67,104
2208,-68,100
2312,-68,100
2315,-69,96
2410,-66,108
2511,-69,96
2611,-69,96
2713,-68,100
2814,-69,96
2912,-70,92
3012,-72,84
3116,-72,84
3214,-71,88
3314,-70,92
3416,-71,88
3517,-72,84
3615,-70,92
3720,-71,88
3823,-73,80
3919,-71,88
4019,-73,80
4119,-73,80
4220,-72,84
4322,-70,92
4422,-71,88
4523,-73,80
4622,-72,84
4721,-72,84
4835,-73,80
4924,-74,76
5025,-70,92
5124,-71,88
5226,-74,76
5326,-75,72
5426,-72,84
5529,-72,84
5628,-72,84
5728,-75,72
5831,-77,64
5931,-75,72
6035,-74,76
6130,-74,76
6232,-74,76
6333,-71,88
6433,-77,64
6534,-71,88
6632,-81,48
6734,-66,108
6836,-69,96
6936,-73,80
7036,-71,88
7135,-74,76
7237,-75,72
7337,-82,44
7438,-71,88
7548,-71,88
7642,-73,80
7741,-73,80
7845,-75,72
7940,-73,80
7944,-73,80
8042,-77,64
8141,-73,80
8245,-74,76
8346,-71,88
8445,-72,84
8546,-74,76
8647,-67,104
8762,-69,96
8846,-68,100
8953,-65,112
9048,-68,100
9148,-68,100
9248,-69,96
9348,-69,96
9449,-70,92
9551,-69,96
9651,-70,92
9751,-69,96
9852,-70,92
9953,-68,100
10053,-67,104
10154,-68,100
10254,-70,92
10363,-68,100
10455,-67,104
10556,-68,100
10659,-69,96
10758,-70,92
10859,-71,88
10960,-77,64
11059,-70,92
11162,-85,32
11259,-79,56
11361,-72,84
11462,-86,28
11563,-78,60
11668,-75,72
11764,-71,88
11863,-72,84
11964,-70,92
12066,-71,88
12167,-69,96
12264,-68,100
12367,-70,92
12467,-69,96
12566,-70,92
12668,-68,100
12769,-70,92
12874,-70,92
12969,-71,88
13070,-68,100
13176,-69,96
13270,-70,92
13376,-74,76
13473,-72,84
13573,-70,92
13673,-68,100
13774,-69,96
13875,-70,92
13977,-69,96
14077,-67,104
14176,-70,92
14278,-69,96
14380,-73,80
14385,-73,80
14478,-70,92
14579,-72,84
14680,-71,88
14780,-70,92
14881,-72,84
14981,-71,88
15082,-71,88
15183,-69,96
15284,-68,100
15385,-70,92
15483,-70,92
15596,-70,92
15685,-72,84
15788,-70,92
15887,-69,96
15987,-71,88
16088,-72,84
16187,-74,76
16289,-76,68
16390,-73,80
16490,-73,80
16596,-71,88
16696,-73,80
16792,-76,68
16894,-75,72
16991,-75,72
17094,-73,80
