timestamp_ms,rssi,lqi
1751743633661,-83,40
1751743633841,-86,28
1751743633936,-83,40
1751743634021,-85,32
1751743634111,-87,24
1751743634201,-86,28
1751743634293,-84,36
1751743634384,-82,44
1751743634473,-83,40
1751743634564,-82,44
1751743634655,-84,36
1751743634747,-85,32
1751743634836,-86,28
1751743634926,-86,28
1751743635017,-86,28
1751743635108,-88,20
1751743635200,-88,20
1751743635290,-86,28
1751743635379,-87,24
1751743635469,-88,20
1751743635561,-87,24
1751743635650,-89,16
1751743635741,-86,28
1751743635833,-88,20
1751743635921,-90,12
1751743636026,-93,0
1751743636102,-92,4
1751743636193,-91,8
1751743636284,-88,20
1751743636375,-87,24
1751743636465,-87,24
1751743636468,-86,28
1751743636556,-87,24
1751743636561,-87,24
1751743636646,-88,20
1751743636738,-88,20
1751743636742,-87,24
1751743636828,-88,20
1751743636919,-88,20
1751743637008,-90,12
1751743637099,-89,16
1751743637189,-90,12
1751743637280,-89,16
1751743637371,-88,20
1751743637461,-87,24
1751743637552,-89,16
1751743637643,-89,16
1751743637732,-90,12
1751743637823,-91,8
1751743637912,-92,4
1751743638004,-92,4
1751743638094,-91,8
1751743638195,-92,4
1751743638276,-90,12
1751743638366,-90,12
1751743638370,-90,12
1751743638458,-87,24
1751743638548,-86,28
1751743638637,-87,24
1751743638728,-89,16
1751743638820,-89,16
1751743638910,-91,8
1751743638999,-91,8
1751743639090,-91,8
1751743639181,-89,16
1751743639272,-90,12
1751743639361,-89,16
1751743639451,-89,16
1751743639544,-89,16
1751743639633,-90,12
1751743639725,-91,8
1751743639814,-91,8
1751743639906,-90,12
1751743639995,-92,4
1751743640085,-92,4
1751743640175,-91,8
1751743640266,-88,20
1751743640358,-87,24
1751743640449,-84,36
1751743640538,-83,40
1751743640630,-83,40
1751743640720,-88,20
1751743640809,-91,8
1751743640901,-92,4
1751743640990,-91,8
1751743641081,-88,20
1751743641173,-88,20
1751743641262,-87,24
1751743641352,-85,32
1751743641443,-85,32
1751743641534,-84,36
1751743641626,-84,36
1751743641715,-83,40
1751743641806,-83,40
1751743641897,-82,44
1751743641986,-82,44
1751743642076,-83,40
1751743642167,-82,44
1751743642258,-84,36
1751743642348,-84,36
1751743642438,-84,36
1751743642531,-84,36
1751743642620,-84,36
1751743642711,-84,36
1751743642801,-84,36
1751743642892,-84,36
1751743642983,-84,36
1751743643073,-88,20
1751743643162,-91,8
1751743643253,-89,16
1751743643343,-84,36
1751743643436,-81,48
1751743643526,-81,48
1751743643617,-82,44
1751743643706,-82,44
1751743643797,-85,32
1751743643887,-84,36
1751743643890,-84,36
1751743643978,-82,44
1751743644069,-81,48
1751743644159,-82,44
1751743644250,-89,16
1751743644339,-82,44
1751743644431,-85,32
1751743644520,-85,32
1751743644618,-86,28
1751743644702,-84,36
1751743644792,-83,40
1751743644884,-83,40
1751743644975,-87,24
1751743645064,-85,32
1751743645155,-85,32
1751743645245,-88,20
1751743645335,-84,36
1751743645427,-85,32
1751743645517,-80,52
1751743645608,-80,52
1751743645697,-79,56
1751743645788,-81,48
1751743645879,-82,44
1751743645970,-80,52
1751743646059,-81,48
1751743646162,-80,52
1751743646240,-80,52
1751743646337,-82,44
1751743646422,-83,40
1751743646512,-83,40
1751743646605,-82,44
1751743646694,-81,48
1751743646784,-82,44
1751743646875,-82,44
1751743646965,-81,48
1751743647056,-83,40
1751743647145,-85,32
1751743647236,-85,32
1751743647327,-83,40
1751743647418,-83,40
1751743647509,-87,24
1751743647599,-87,24
1751743647689,-84,36
1751743647778,-87,24
1751743647870,-89,16
1751743647961,-87,24
1751743648051,-87,24
1751743648141,-85,32
1751743648236,-82,44
1751743648322,-84,36
1751743648412,-87,24
1751743648504,-86,28
1751743648594,-83,40
1751743648685,-84,36
1751743648775,-82,44
1751743648866,-82,44
1751743648955,-82,44
1751743649046,-79,56
1751743649137,-80,52
1751743649228,-81,48
1751743649318,-80,52
1751743649408,-87,24
1751743649500,-82,44
1751743649589,-77,64
1751743649681,-88,20
1751743649772,-82,44
1751743649861,-78,60
1751743649951,-86,28
1751743650044,-81,48
1751743650132,-79,56
1751743650230,-80,52
1751743650313,-80,52
1751743650404,-78,60
1751743650499,-80,52
1751743650584,-81,48
1751743650676,-84,36
1751743650766,-80,52
1751743650856,-79,56
1751743650948,-87,24
1751743651037,-78,60
1751743651129,-85,32
1751743651219,-79,56
1751743651309,-87,24
1751743651401,-76,68
1751743651490,-84,36
1751743651580,-82,44
1751743651673,-83,40
1751743651763,-84,36
1751743651852,-80,52
1751743651944,-83,40
1751743652034,-83,40
1751743652124,-83,40
1751743652218,-82,44
1751743652312,-87,24
1751743652396,-77,64
1751743652486,-88,20
1751743652576,-78,60
1751743652667,-78,60
1751743652757,-84,36
1751743652848,-83,40
1751743652939,-86,28
1751743653029,-81,48
1751743653121,-83,40
1751743653209,-86,28
1751743653301,-83,40
1751743653391,-85,32
1751743653481,-86,28
1751743653572,-82,44
1751743653662,-85,32
1751743653753,-84,36
1751743653845,-85,32
1751743653935,-86,28
1751743654026,-85,32
1751743654115,-86,28
1751743654206,-85,32
1751743654296,-83,40
1751743654386,-83,40
1751743654477,-87,24
1751743654569,-86,28
1751743654658,-86,28
1751743654661,-86,28
1751743654748,-84,36
1751743654840,-84,36
1751743654931,-86,28
1751743655020,-84,36
1751743655112,-82,44
1751743655204,-84,36
1751743655299,-83,40
1751743655382,-83,40
1751743655472,-82,44
1751743655565,-83,40
1751743655654,-84,36
1751743655744,-84,36
1751743655836,-83,40
1751743655926,-85,32
1751743656017,-83,40
1751743656107,-82,44
1751743656196,-81,48
1751743656287,-82,44
1751743656378,-81,48
1751743656469,-82,44
1751743656558,-82,44
1751743656650,-80,52
1751743656741,-79,56
1751743656831,-81,48
1751743656920,-80,52
1751743657010,-79,56
1751743657102,-80,52
1751743657192,-80,52
1751743657282,-78,60
1751743657373,-79,56
1751743657464,-78,60
1751743657555,-78,60
1751743657644,-79,56
1751743657737,-80,52
1751743657827,-79,56
1751743657916,-81,48
1751743658006,-79,56
1751743658011,-80,52
1751743658099,-82,44
1751743658187,-82,44
1751743658279,-81,48
1751743658369,-79,56
1751743658460,-77,64
1751743658550,-81,48
1751743658640,-77,64
1751743658731,-83,40
1751743658822,-81,48
1751743658913,-79,56
1751743659007,-83,40
1751743659093,-84,36
1751743659184,-79,56
1751743659275,-80,52
1751743659366,-79,56
1751743659455,-78,60
1751743659545,-80,52
1751743659636,-86,28
1751743659728,-79,56
1751743659816,-81,48
1751743659909,-78,60
1751743659999,-82,44
1751743660089,-89,16
1751743660179,-80,52
1751743660271,-81,48
1751743660361,-78,60
1751743660457,-85,32
1751743660542,-78,60
1751743660632,-78,60
1751743660723,-84,36
1751743660825,-91,8
1751743660904,-80,52
1751743660993,-77,64
1751743661086,-78,60
1751743661176,-79,56
1751743661265,-79,56
1751743661355,-80,52
1751743661448,-85,32
1751743661537,-77,64
1751743661629,-83,40
1751743661718,-81,48
1751743661810,-76,68
1751743661899,-80,52
1751743661990,-92,4
1751743662080,-89,16
1751743662171,-85,32
1751743662261,-88,20
1751743662351,-84,36
1751743662441,-93,0
1751743662533,-83,40
1751743662622,-81,48
1751743662714,-80,52
1751743662804,-80,52
1751743662895,-75,72
1751743662984,-79,56
1751743663077,-82,44
1751743663166,-84,36
1751743663257,-90,12
1751743663346,-89,16
