timestamp_ms,rssi,lqi
1751725632854,-85,32
1751725633056,-84,36
1751725633154,-76,68
1751725633254,-79,56
1751725633354,-79,56
1751725633458,-75,72
1751725633558,-83,40
1751725633671,-91,8
1751725633757,-82,44
1751725633859,-82,44
1751725633958,-80,52
1751725634060,-80,52
1751725634160,-78,60
1751725634260,-80,52
1751725634363,-77,64
1751725634463,-81,48
1751725634563,-74,76
1751725634664,-78,60
1751725634764,-84,36
1751725634964,-85,32
1751725635069,-79,56
1751725635165,-80,52
1751725635268,-82,44
1751725635379,-92,4
1751725635469,-87,24
1751725635568,-81,48
1751725635669,-88,20
1751725635780,-91,8
1751725635869,-90,12
1751725635971,-90,12
1751725636077,-90,12
1751725636171,-88,20
1751725636273,-89,16
1751725636373,-87,24
1751725636478,-91,8
1751725636575,-91,8
1751725636675,-84,36
1751725636778,-82,44
1751725636879,-83,40
1751725636978,-88,20
1751725637078,-82,44
1751725637175,-83,40
1751725637277,-84,36
1751725637378,-80,52
1751725637487,-84,36
1751725637580,-90,12
1751725637680,-85,32
1751725637780,-79,56
1751725637883,-78,60
1751725637983,-78,60
1751725638083,-77,64
1751725638183,-77,64
1751725638285,-77,64
1751725638384,-78,60
1751725638489,-79,56
1751725638584,-79,56
1751725638691,-80,52
1751725638786,-82,44
1751725638889,-84,36
1751725638987,-85,32
1751725639094,-86,28
1751725639190,-88,20
1751725639291,-88,20
1751725639389,-87,24
1751725639492,-86,28
1751725639590,-86,28
1751725639692,-84,36
1751725639794,-83,40
1751725639893,-84,36
1751725639995,-85,32
1751725640094,-77,64
1751725640199,-81,48
1751725640296,-80,52
1751725640397,-79,56
1751725640495,-81,48
1751725640597,-80,52
1751725640697,-84,36
1751725640796,-81,48
1751725640897,-79,56
1751725640900,-79,56
1751725640998,-78,60
1751725641099,-82,44
1751725641202,-79,56
1751725641300,-84,36
1751725641405,-80,52
1751725641502,-80,52
1751725641602,-81,48
1751725641704,-84,36
1751725641710,-85,32
1751725641803,-82,44
1751725641904,-84,36
1751725642009,-82,44
1751725642106,-82,44
1751725642204,-83,40
1751725642305,-82,44
1751725642407,-82,44
1751725642512,-85,32
1751725642709,-88,20
1751725642811,-85,32
1751725642913,-82,44
1751725643009,-77,64
1751725643112,-75,72
1751725643212,-77,64
1751725643312,-79,56
1751725643324,-80,52
1751725643412,-82,44
1751725643514,-80,52
1751725643618,-75,72
1751725643714,-74,76
1751725643814,-83,40
1751725643914,-77,64
1751725644015,-85,32
1751725644116,-78,60
1751725644216,-78,60
1751725644318,-78,60
1751725644417,-75,72
1751725644517,-77,64
1751725644620,-75,72
1751725644721,-78,60
1751725644819,-78,60
1751725644920,-77,64
1751725645022,-82,44
1751725645122,-74,76
1751725645222,-79,56
1751725645323,-81,48
1751725645425,-82,44
1751725645427,-82,44
1751725645529,-81,48
1751725645624,-82,44
1751725645726,-86,28
1751725645824,-83,40
1751725645929,-85,32
1751725646027,-87,24
1751725646031,-87,24
1751725646126,-81,48
1751725646234,-86,28
1751725646236,-86,28
1751725646340,-91,8
1751725646430,-81,48
1751725646530,-85,32
1751725646632,-87,24
1751725646732,-85,32
1751725646833,-86,28
1751725646931,-86,28
1751725647035,-84,36
1751725647134,-83,40
1751725647233,-80,52
1751725647344,-90,12
1751725647443,-92,4
1751725647536,-79,56
1751725647636,-84,36
1751725647744,-85,32
1751725647838,-89,16
1751725647936,-85,32
1751725648046,-81,48
1751725648139,-79,56
1751725648240,-81,48
1751725648345,-86,28
1751725648444,-90,12
1751725648542,-89,16
1751725648642,-92,4
1751725648743,-92,4
1751725648844,-90,12
1751725648850,-89,16
1751725648945,-90,12
1751725649043,-90,12
1751725649146,-84,36
1751725649245,-88,20
1751725649550,-92,4
1751725649648,-87,24
1751725649748,-85,32
1751725649849,-86,28
1751725649950,-84,36
1751725650049,-85,32
1751725650149,-80,52
1751725650250,-80,52
1751725650352,-82,44
1751725650452,-80,52
1751725650553,-80,52
1751725650654,-81,48
1751725650752,-82,44
1751725650853,-83,40
1751725650955,-83,40
1751725651056,-83,40
1751725651157,-84,36
1751725651256,-85,32
1751725651358,-82,44
1751725651459,-84,36
1751725651561,-80,52
1751725651658,-77,64
1751725651761,-86,28
1751725651861,-80,52
1751725651961,-81,48
1751725652062,-82,44
1751725652162,-82,44
1751725652272,-82,44
1751725652372,-80,52
1751725652466,-83,40
1751725652577,-84,36
1751725652670,-82,44
1751725652766,-86,28
1751725652866,-90,12
1751725652967,-91,8
1751725653068,-87,24
1751725653074,-87,24
1751725653167,-87,24
1751725653268,-87,24
1751725653275,-87,24
1751725653371,-90,12
1751725653468,-84,36
1751725653573,-83,40
1751725653670,-85,32
1751725653771,-82,44
1751725653876,-81,48
1751725653977,-81,48
1751725654074,-80,52
1751725654172,-81,48
1751725654274,-80,52
1751725654374,-80,52
1751725654473,-80,52
1751725654578,-80,52
1751725654674,-85,32
1751725654784,-85,32
1751725654876,-83,40
1751725654977,-82,44
1751725655077,-82,44
1751725655179,-82,44
1751725655282,-83,40
1751725655379,-80,52
1751725655483,-85,32
1751725655582,-82,44
1751725655680,-84,36
1751725655788,-83,40
1751725655983,-89,16
1751725656086,-84,36
1751725656186,-84,36
1751725656290,-92,4
1751725656386,-89,16
1751725656484,-89,16
1751725656689,-90,12
1751725656786,-83,40
1751725656892,-82,44
1751725656991,-80,52
1751725656996,-81,48
1751725657093,-84,36
1751725657190,-85,32
1751725657295,-88,20
1751725657392,-86,28
1751725657497,-84,36
1751725657599,-85,32
1751725657695,-82,44
1751725657801,-80,52
1751725657896,-81,48
1751725657994,-84,36
1751725658097,-91,8
1751725658198,-79,56
1751725658296,-87,24
1751725658403,-83,40
1751725658499,-84,36
1751725658597,-82,44
1751725658700,-84,36
1751725658798,-85,32
1751725658903,-81,48
1751725659002,-82,44
1751725659114,-91,8
1751725659202,-78,60
1751725659303,-84,36
1751725659402,-83,40
1751725659515,-89,16
1751725659605,-90,12
1751725659806,-88,20
1751725659909,-85,32
1751725660007,-83,40
1751725660109,-83,40
1751725660208,-84,36
1751725660310,-86,28
1751725660410,-88,20
1751725660530,-85,32
1751725660611,-86,28
1751725660711,-84,36
1751725660810,-84,36
1751725660912,-84,36
1751725661011,-85,32
1751725661112,-86,28
1751725661220,-88,20
1751725661316,-90,12
1751725661423,-91,8
1751725661515,-91,8
1751725661616,-89,16
1751725661716,-90,12
1751725661821,-87,24
1751725661918,-90,12
1751725662017,-90,12
1751725662119,-91,8
1751725662221,-91,8
1751725662321,-91,8
1751725662325,-90,12
1751725662422,-85,32
1751725662522,-82,44
1751725662631,-87,24
1751725662722,-83,40
1751725662823,-87,24
1751725662922,-84,36
1751725663044,-89,16
1751725663124,-78,60
1751725663224,-87,24
1751725663326,-89,16
1751725663425,-87,24
1751725663528,-85,32
1751725663629,-82,44
1751725663728,-85,32
1751725663828,-80,52
1751725663931,-88,20
1751725664037,-86,28
1751725664130,-85,32
1751725664331,-91,8
1751725664433,-86,28
1751725664532,-82,44
1751725664634,-83,40
1751725664732,-83,40
1751725664833,-83,40
1751725664935,-85,32
1751725665036,-87,24
1751725665136,-86,28
1751725665238,-86,28
1751725665336,-91,8
1751725665437,-87,24
1751725665545,-91,8
1751725665646,-85,32
1751725665741,-79,56
1751725665838,-84,36
1751725665941,-89,16
1751725666040,-88,20
1751725666146,-86,28
1751725666242,-84,36
1751725666246,-85,32
1751725666347,-85,32
1751725666443,-87,24
1751725666544,-80,52
1751725666644,-89,16
1751725666745,-83,40
1751725666843,-89,16
1751725666948,-83,40
1751725667046,-80,52
1751725667148,-79,56
1751725667249,-81,48
1751725667349,-82,44
1751725667453,-89,16
1751725667556,-83,40
1751725667651,-85,32
1751725667749,-89,16
1751725667851,-80,52
1751725667951,-85,32
1751725668051,-81,48
1751725668155,-83,40
1751725668255,-83,40
1751725668355,-88,20
1751725668461,-87,24
1751725668655,-89,16
1751725668756,-85,32
1751725668856,-88,20
1751725669058,-87,24
1751725669161,-91,8
1751725669259,-88,20
1751725669360,-88,20
1751725669462,-90,12
1751725669662,-92,4
1751725669761,-93,0
1751725670064,-90,12
1751725670165,-92,4
1751725670265,-85,32
1751725670365,-85,32
1751725670470,-85,32
1751725670572,-85,32
1751725670668,-86,28
1751725670767,-86,28
1751725670876,-87,24
1751725670978,-89,16
1751725671070,-87,24
1751725671169,-87,24
1751725671270,-92,4
1751725671473,-93,0
1751725671572,-91,8
1751725671678,-92,4
1751725671775,-86,28
1751725671891,-92,4
1751725671973,-87,24
1751725672075,-87,24
1751725672176,-87,24
1751725672275,-92,4
1751725672378,-93,0
1751725672483,-89,16
1751725672578,-91,8
1751725672694,-93,0
1751725672888,-93,0
1751725672981,-92,4
1751725673188,-92,4
1751725673281,-87,24
1751725673382,-87,24
1751725673485,-90,12
