timestamp_ms,rssi,lqi
1751738560323,-91,8
1751738560422,-90,12
1751738560522,-90,12
1751738560622,-90,12
1751738560728,-93,0
1751738560825,-89,16
1751738560924,-89,16
1751738560932,-89,16
1751738561025,-86,28
1751738561124,-88,20
1751738561327,-86,28
1751738561430,-88,20
1751738561527,-87,24
1751738561629,-90,12
1751738561729,-88,20
1751738561831,-87,24
1751738561932,-86,28
1751738562034,-88,20
1751738562136,-88,20
1751738562232,-88,20
1751738562332,-92,4
1751738562433,-88,20
1751738562535,-89,16
1751738562635,-88,20
1751738562736,-90,12
1751738562836,-87,24
1751738562935,-86,28
1751738563036,-84,36
1751738563135,-85,32
1751738563236,-85,32
1751738563338,-87,24
1751738563444,-85,32
1751738563541,-86,28
1751738563641,-86,28
1751738563740,-84,36
1751738563841,-88,20
1751738563944,-85,32
1751738564043,-86,28
1751738564142,-88,20
1751738564243,-92,4
1751738564359,-92,4
1751738564447,-88,20
1751738564545,-88,20
1751738564644,-86,28
1751738564746,-89,16
1751738564847,-82,44
1751738564951,-87,24
1751738565048,-85,32
1751738565146,-82,44
1751738565248,-91,8
1751738565349,-91,8
1751738565451,-83,40
1751738565550,-85,32
1751738565753,-86,28
1751738565851,-87,24
1751738565953,-86,28
1751738566054,-90,12
1751738566155,-89,16
1751738566255,-79,56
1751738566354,-88,20
1751738566454,-82,44
1751738566556,-85,32
1751738566665,-93,0
1751738566758,-84,36
1751738566864,-84,36
1751738566963,-86,28
1751738567061,-84,36
1751738567160,-91,8
1751738567363,-87,24
1751738567463,-90,12
1751738567564,-84,36
1751738567664,-84,36
1751738567764,-87,24
1751738567863,-88,20
1751738567965,-85,32
1751738568066,-91,8
1751738568165,-84,36
1751738568267,-91,8
1751738568366,-86,28
1751738568467,-87,24
1751738568569,-89,16
1751738568668,-88,20
1751738568772,-88,20
1751738568869,-90,12
1751738568970,-87,24
1751738569073,-87,24
1751738569172,-87,24
1751738569272,-89,16
1751738569373,-87,24
1751738569480,-87,24
1751738569572,-88,20
1751738569674,-89,16
1751738569680,-89,16
1751738569779,-89,16
1751738569876,-92,4
1751738569974,-91,8
1751738569986,-93,0
1751738570082,-91,8
1751738570177,-88,20
1751738570279,-85,32
1751738570378,-91,8
1751738570481,-88,20
1751738570579,-87,24
1751738570680,-89,16
1751738570785,-86,28
1751738570882,-90,12
1751738570983,-88,20
1751738571080,-86,28
1751738571184,-88,20
1751738571284,-87,24
1751738571390,-87,24
1751738571485,-88,20
1751738571583,-89,16
1751738571685,-90,12
1751738571786,-89,16
1751738571886,-90,12
1751738571986,-86,28
1751738572201,-93,0
1751738572406,-93,0
1751738572495,-90,12
1751738572591,-90,12
1751738572691,-90,12
1751738572791,-88,20
1751738572893,-87,24
1751738572993,-90,12
1751738573092,-90,12
1751738573194,-84,36
1751738573301,-88,20
1751738573394,-84,36
1751738573496,-79,56
1751738573596,-78,60
1751738573697,-80,52
1751738573799,-81,48
1751738573897,-83,40
1751738574003,-92,4
1751738574099,-87,24
1751738574200,-84,36
1751738574306,-87,24
1751738574404,-86,28
1751738574503,-90,12
1751738574607,-82,44
1751738574703,-85,32
1751738574802,-89,16
1751738574905,-86,28
1751738575004,-84,36
1751738575105,-83,40
1751738575204,-84,36
1751738575318,-91,8
1751738575407,-82,44
1751738575410,-82,44
1751738575523,-84,36
1751738575607,-92,4
1751738575711,-87,24
1751738575810,-86,28
1751738575909,-83,40
1751738576011,-84,36
1751738576116,-85,32
1751738576210,-87,24
1751738576311,-82,44
1751738576412,-85,32
1751738576511,-85,32
1751738576613,-93,0
1751738576714,-81,48
1751738576814,-78,60
1751738576926,-84,36
1751738577015,-88,20
1751738577115,-80,52
1751738577218,-80,52
1751738577323,-79,56
1751738577417,-82,44
1751738577521,-81,48
1751738577618,-87,24
1751738577720,-85,32
1751738577819,-83,40
1751738577921,-82,44
1751738578031,-83,40
1751738578121,-93,0
1751738578226,-80,52
1751738578322,-79,56
1751738578425,-89,16
1751738578525,-78,60
1751738578632,-79,56
1751738578727,-79,56
1751738578831,-79,56
1751738578931,-81,48
1751738579026,-82,44
1751738579129,-82,44
1751738579237,-84,36
1751738579332,-86,28
1751738579430,-88,20
1751738579531,-88,20
1751738579630,-89,16
1751738579731,-86,28
1751738579832,-85,32
1751738579836,-85,32
1751738579932,-83,40
1751738580033,-83,40
1751738580135,-81,48
1751738580235,-79,56
1751738580335,-78,60
1751738580436,-80,52
1751738580534,-82,44
1751738580636,-92,4
1751738580738,-79,56
1751738580838,-81,48
1751738580938,-79,56
1751738581039,-84,36
1751738581144,-81,48
1751738581239,-78,60
1751738581339,-80,52
1751738581439,-80,52
1751738581542,-81,48
1751738581642,-80,52
1751738581741,-82,44
1751738581842,-82,44
1751738581955,-80,52
1751738582045,-79,56
1751738582144,-78,60
1751738582246,-82,44
1751738582344,-87,24
1751738582451,-83,40
1751738582548,-83,40
1751738582649,-90,12
1751738582747,-92,4
1751738582867,-92,4
1751738582987,-91,8
1751738583051,-86,28
1751738583152,-84,36
1751738583250,-82,44
1751738583352,-81,48
1751738583453,-77,64
1751738583557,-79,56
1751738583655,-77,64
1751738583755,-77,64
1751738583759,-77,64
1751738583854,-76,68
1751738583954,-76,68
1751738584056,-81,48
1751738584158,-82,44
1751738584261,-81,48
1751738584376,-76,68
1751738584457,-86,28
1751738584573,-93,0
1751738584659,-84,36
1751738584759,-89,16
