timestamp_ms,rssi,lqi
1751741903966,-79,56
1751741904055,-81,48
1751741904145,-84,36
1751741904236,-84,36
1751741904328,-83,40
1751741904418,-83,40
1751741904509,-84,36
1751741904598,-85,32
1751741904688,-85,32
1751741904779,-89,16
1751741904870,-90,12
1751741904961,-90,12
1751741905051,-90,12
1751741905148,-92,4
1751741905324,-91,8
1751741905412,-88,20
1751741905503,-93,0
1751741905956,-91,8
1751741906046,-89,16
1751741906138,-89,16
1751741906228,-85,32
1751741906319,-82,44
1751741906408,-83,40
1751741906590,-88,20
1751741906680,-89,16
1751741906775,-89,16
1751741906862,-85,32
1751741906953,-84,36
1751741907049,-82,44
1751741907133,-87,24
1751741907223,-80,52
1751741907320,-87,24
1751741907496,-85,32
1751741907585,-91,8
1751741907587,-90,12
1751741907592,-89,16
1751741907676,-79,56
1751741907765,-87,24
1751741907771,-87,24
1751741907857,-83,40
1751741907948,-91,8
1751741907954,-90,12
1751741907960,-89,16
1751741907966,-87,24
1751741908038,-88,20
1751741908128,-90,12
1751741908132,-90,12
1751741908136,-89,16
1751741908230,-93,0
1751741908235,-93,0
1751741908421,-93,0
1751741908490,-92,4
1751741908493,-91,8
1751741908498,-91,8
1751741908500,-90,12
1751741908504,-90,12
1751741908581,-89,16
1751741908583,-90,12
1751741908588,-88,20
1751741908594,-89,16
1751741908596,-89,16
1751741908671,-90,12
1751741908674,-89,16
1751741908679,-91,8
1751741908683,-91,8
1751741908689,-90,12
1751741908763,-93,0
1751741908766,-93,0
1751741908771,-93,0
1751741908858,-91,8
1751741908872,-91,8
1751741908944,-90,12
1751741908946,-91,8
1751741908949,-91,8
1751741908958,-91,8
1751741909034,-92,4
1751741909039,-89,16
1751741909051,-91,8
1751741909057,-90,12
1751741909218,-93,0
1751741909220,-93,0
1751741909225,-89,16
1751741909228,-89,16
1751741909306,-88,20
1751741909395,-91,8
1751741909400,-92,4
1751741909487,-91,8
1751741909497,-91,8
1751741909503,-92,4
1751741909504,-92,4
1751741909577,-90,12
1751741909667,-86,28
1751741909759,-93,0
1751741909762,-93,0
1751741909847,-93,0
1751741909852,-92,4
1751741909856,-90,12
1751741909859,-89,16
1751741909865,-88,20
1751741910029,-92,4
1751741910121,-87,24
1751741910209,-82,44
1751741910301,-85,32
1751741910390,-90,12
1751741910394,-89,16
1751741910397,-90,12
1751741910402,-89,16
1751741910482,-88,20
1751741910485,-89,16
1751741910487,-88,20
1751741910493,-88,20
1751741910573,-89,16
1751741910664,-86,28
1751741910754,-85,32
1751741910845,-84,36
1751741910934,-84,36
1751741911025,-85,32
1751741911114,-85,32
1751741911206,-84,36
1751741911306,-87,24
1751741911387,-86,28
1751741911476,-88,20
1751741911479,-88,20
1751741911567,-87,24
1751741911575,-86,28
1751741911659,-87,24
1751741911663,-87,24
1751741911748,-87,24
1751741911839,-86,28
1751741911934,-86,28
1751741912020,-86,28
1751741912111,-85,32
1751741912202,-85,32
1751741912292,-86,28
1751741912383,-86,28
1751741912474,-86,28
1751741912564,-86,28
1751741912658,-86,28
