timestamp_ms,rssi,lqi
1752241757615,-54,156
1752241757716,-54,156
1752241757815,-54,156
1752241757917,-54,156
1752241758017,-54,156
1752241758117,-54,156
1752241758217,-54,156
1752241758319,-54,156
1752241758420,-55,152
1752241758521,-55,152
1752241758620,-54,156
1752241758722,-55,152
1752241758822,-55,152
1752241758921,-55,152
1752241759022,-55,152
1752241759123,-55,152
1752241759224,-54,156
1752241759324,-55,152
1752241759425,-54,156
1752241759526,-55,152
1752241759628,-56,148
1752241759725,-56,148
1752241759826,-56,148
1752241759928,-56,148
1752241760029,-56,148
1752241760130,-56,148
1752241760229,-57,144
1752241760330,-57,144
1752241760429,-57,144
1752241760530,-57,144
1752241760631,-57,144
1752241760733,-57,144
1752241760834,-57,144
1752241760934,-56,148
1752241761034,-56,148
1752241761133,-56,148
1752241761235,-55,152
1752241761335,-55,152
1752241761435,-55,152
1752241761537,-55,152
1752241761637,-55,152
1752241761738,-55,152
1752241761838,-52,164
1752241761940,-51,168
1752241762040,-52,164
1752241762140,-52,164
1752241762240,-52,164
1752241762341,-52,164
1752241762441,-50,172
1752241762542,-52,164
1752241762644,-51,168
1752241762749,-51,168
1752241762845,-51,168
1752241762946,-51,168
1752241763046,-52,164
1752241763146,-51,168
1752241763249,-51,168
1752241763346,-52,164
1752241763448,-52,164
1752241763549,-53,160
1752241763649,-53,160
1752241763756,-52,164
1752241763850,-52,164
1752241763949,-53,160
1752241764050,-54,156
1752241764151,-53,160
1752241764252,-53,160
1752241764352,-53,160
1752241764453,-53,160
1752241764553,-53,160
1752241764655,-53,160
1752241764756,-53,160
1752241764855,-53,160
1752241764956,-53,160
1752241765056,-52,164
1752241765158,-52,164
1752241765257,-52,164
1752241765357,-52,164
1752241765465,-52,164
1752241765559,-52,164
1752241765667,-51,168
1752241765760,-50,172
1752241765862,-51,168
1752241765961,-53,160
1752241766063,-52,164
1752241766163,-51,168
1752241766263,-51,168
1752241766364,-51,168
1752241766464,-50,172
1752241766564,-51,168
1752241766666,-51,168
1752241766765,-52,164
1752241766866,-52,164
1752241766967,-52,164
1752241767067,-51,168
1752241767168,-51,168
1752241767270,-51,168
1752241767369,-51,168
1752241767470,-52,164
1752241767571,-52,164
1752241767672,-52,164
1752241767773,-52,164
1752241767872,-52,164
1752241767972,-51,168
1752241768074,-51,168
1752241768175,-53,160
1752241768276,-58,140
1752241768278,-57,144
1752241768376,-57,144
1752241768476,-53,160
1752241768577,-54,156
1752241768677,-55,152
1752241768777,-54,156
1752241768878,-55,152
1752241768985,-55,152
1752241768996,-55,152
1752241769079,-54,156
1752241769179,-53,160
1752241769279,-54,156
1752241769382,-53,160
1752241769482,-54,156
1752241769583,-55,152
1752241769589,-55,152
1752241769681,-55,152
1752241769782,-55,152
1752241769891,-54,156
1752241769984,-54,156
1752241770084,-54,156
1752241770185,-57,144
1752241770287,-54,156
1752241770388,-54,156
1752241770487,-52,164
1752241770589,-54,156
1752241770687,-55,152
1752241770790,-55,152
1752241770890,-55,152
1752241770990,-54,156
1752241771090,-54,156
1752241771192,-55,152
1752241771291,-55,152
1752241771393,-54,156
1752241771493,-55,152
1752241771592,-56,148
1752241771693,-56,148
1752241771795,-55,152
1752241771894,-55,152
1752241771995,-56,148
1752241772095,-56,148
1752241772197,-52,164
1752241772298,-49,176
1752241772397,-48,180
1752241772498,-48,180
1752241772600,-48,180
1752241772700,-48,180
1752241772801,-49,176
1752241772901,-48,180
1752241773002,-49,176
1752241773101,-48,180
1752241773202,-49,176
1752241773302,-50,172
1752241773403,-49,176
1752241773504,-50,172
1752241773604,-51,168
1752241773704,-51,168
1752241773807,-49,176
1752241773908,-49,176
1752241774008,-50,172
1752241774107,-50,172
1752241774209,-51,168
1752241774308,-51,168
1752241774409,-52,164
1752241774509,-51,168
1752241774612,-49,176
1752241774711,-49,176
1752241774811,-48,180
1752241774913,-48,180
1752241775012,-48,180
