timestamp_ms,rssi,lqi
1752243649625,-62,124
1752243649725,-63,120
1752243649826,-62,124
1752243649927,-62,124
1752243650027,-63,120
1752243650127,-63,120
1752243650234,-65,112
1752243650330,-62,124
1752243650430,-63,120
1752243650537,-63,120
1752243650542,-63,120
1752243650549,-63,120
1752243650631,-63,120
1752243650731,-63,120
1752243650832,-63,120
1752243650933,-62,124
1752243651032,-63,120
1752243651134,-62,124
1752243651234,-63,120
1752243651335,-63,120
1752243651436,-62,124
1752243651535,-63,120
1752243651638,-63,120
1752243651738,-63,120
1752243651838,-62,124
1752243651939,-63,120
1752243652039,-63,120
1752243652141,-62,124
1752243652240,-62,124
1752243652341,-61,128
1752243652442,-62,124
1752243652543,-62,124
1752243652643,-64,116
1752243652742,-65,112
1752243652842,-64,116
1752243652943,-64,116
1752243653045,-65,112
1752243653146,-63,120
1752243653244,-65,112
1752243653346,-65,112
1752243653447,-65,112
1752243653549,-65,112
1752243653648,-64,116
1752243653749,-64,116
1752243653849,-62,124
1752243653948,-61,128
1752243654050,-60,132
1752243654149,-60,132
1752243654250,-60,132
1752243654353,-60,132
1752243654454,-59,136
1752243654554,-58,140
1752243654655,-58,140
1752243654755,-58,140
1752243654855,-57,144
1752243654956,-57,144
1752243655057,-57,144
1752243655156,-57,144
1752243655256,-57,144
1752243655359,-58,140
1752243655470,-61,128
1752243655559,-68,100
1752243655658,-62,124
1752243655759,-61,128
1752243655861,-66,108
1752243655962,-77,64
1752243655967,-81,48
1752243656063,-65,112
1752243656161,-64,116
1752243656263,-66,108
1752243656363,-72,84
1752243656464,-62,124
1752243656565,-75,72
1752243656664,-68,100
1752243656766,-61,128
1752243656865,-63,120
1752243656967,-67,104
1752243657067,-81,48
1752243657169,-77,64
1752243657268,-68,100
1752243657369,-64,116
1752243657469,-66,108
1752243657571,-70,92
1752243657671,-66,108
1752243657772,-64,116
1752243657875,-63,120
1752243657973,-66,108
1752243658073,-74,76
1752243658173,-68,100
1752243658275,-66,108
1752243658279,-65,112
1752243658375,-66,108
1752243658476,-62,124
1752243658579,-70,92
1752243658677,-75,72
1752243658778,-63,120
1752243658877,-64,116
1752243658979,-68,100
1752243659088,-64,116
1752243659179,-66,108
1752243659281,-66,108
1752243659380,-77,64
1752243659481,-66,108
1752243659485,-67,104
1752243659585,-72,84
1752243659686,-76,68
1752243659783,-69,96
1752243659883,-72,84
1752243659984,-75,72
1752243660083,-68,100
1752243660184,-72,84
1752243660286,-67,104
1752243660386,-77,64
1752243660487,-82,44
1752243660587,-80,52
1752243660687,-68,100
1752243660788,-67,104
1752243660890,-69,96
1752243660989,-65,112
1752243661089,-68,100
1752243661190,-68,100
1752243661290,-72,84
1752243661391,-70,92
1752243661493,-70,92
1752243661594,-71,88
1752243661603,-72,84
1752243661693,-76,68
1752243661805,-75,72
1752243661893,-69,96
1752243661996,-70,92
1752243662096,-76,68
1752243662196,-72,84
1752243662297,-73,80
1752243662398,-78,60
1752243662499,-74,76
1752243662598,-76,68
1752243662699,-73,80
1752243662801,-74,76
1752243662901,-73,80
1752243663002,-74,76
1752243663100,-75,72
1752243663202,-73,80
1752243663302,-74,76
1752243663404,-74,76
1752243663504,-75,72
1752243663608,-75,72
1752243663704,-72,84
1752243663806,-72,84
1752243663905,-70,92
1752243664006,-78,60
1752243664108,-73,80
1752243664207,-69,96
1752243664309,-72,84
1752243664408,-71,88
1752243664510,-73,80
1752243664610,-72,84
1752243664710,-71,88
1752243664811,-74,76
1752243664918,-74,76
1752243665013,-73,80
1752243665113,-73,80
1752243665217,-73,80
1752243665313,-75,72
1752243665414,-75,72
1752243665515,-69,96
1752243665616,-71,88
1752243665716,-74,76
1752243665816,-72,84
1752243665917,-74,76
1752243666019,-73,80
1752243666118,-72,84
1752243666219,-71,88
1752243666320,-73,80
1752243666427,-72,84
1752243666521,-70,92
1752243666622,-73,80
1752243666721,-73,80
1752243666826,-72,84
1752243666922,-79,56
1752243667023,-78,60
1752243667124,-76,68
1752243667226,-77,64
1752243667325,-74,76
1752243667425,-72,84
1752243667533,-71,88
1752243667626,-71,88
1752243667727,-70,92
1752243667831,-70,92
1752243667929,-70,92
1752243668029,-70,92
1752243668130,-72,84
1752243668230,-71,88
1752243668331,-71,88
1752243668430,-73,80
1752243668532,-72,84
1752243668637,-72,84
1752243668734,-72,84
1752243668834,-73,80
1752243668934,-73,80
1752243669035,-73,80
1752243669134,-70,92
1752243669241,-69,96
1752243669337,-69,96
1752243669437,-69,96
1752243669538,-70,92
1752243669638,-70,92
1752243669739,-70,92
1752243669840,-71,88
1752243669941,-67,104
1752243670041,-71,88
1752243670140,-75,72
1752243670240,-71,88
1752243670343,-69,96
1752243670443,-72,84
1752243670542,-72,84
1752243670644,-73,80
1752243670743,-72,84
1752243670844,-72,84
1752243670946,-73,80
1752243671046,-76,68
1752243671147,-71,88
1752243671246,-69,96
1752243671348,-70,92
1752243671447,-75,72
1752243671549,-73,80
1752243671649,-73,80
1752243671750,-73,80
1752243671850,-71,88
1752243671951,-69,96
1752243672052,-70,92
1752243672152,-73,80
1752243672253,-70,92
1752243672354,-70,92
1752243672453,-72,84
1752243672553,-73,80
1752243672656,-74,76
1752243672755,-72,84
1752243672863,-71,88
1752243672957,-69,96
1752243673056,-69,96
1752243673158,-71,88
1752243673257,-72,84
1752243673359,-71,88
1752243673459,-70,92
1752243673559,-69,96
1752243673661,-68,100
1752243673762,-68,100
1752243673861,-70,92
1752243673864,-70,92
1752243673962,-72,84
1752243674062,-72,84
1752243674164,-70,92
1752243674264,-69,96
1752243674364,-68,100
1752243674470,-67,104
1752243674566,-66,108
1752243674667,-67,104
1752243674768,-68,100
1752243674867,-68,100
1752243674967,-67,104
1752243675067,-66,108
1752243675168,-65,112
1752243675271,-66,108
1752243675369,-67,104
1752243675470,-67,104
1752243675580,-66,108
1752243675673,-67,104
1752243675771,-68,100
1752243675874,-69,96
1752243675972,-69,96
1752243676074,-69,96
1752243676174,-68,100
1752243676276,-68,100
1752243676376,-69,96
1752243676477,-71,88
1752243676576,-72,84
1752243676678,-72,84
