timestamp_ms,rssi,lqi
1752249291312,-74,76
1752249291413,-73,80
1752249291513,-73,80
1752249291615,-74,76
1752249291714,-75,72
1752249291815,-78,60
1752249291915,-79,56
1752249292017,-72,84
1752249292116,-72,84
1752249292218,-72,84
1752249292318,-74,76
1752249292418,-69,96
1752249292520,-74,76
1752249292621,-70,92
1752249292721,-71,88
1752249292824,-70,92
1752249292923,-71,88
1752249293022,-70,92
1752249293123,-70,92
1752249293223,-67,104
1752249293325,-69,96
1752249293425,-71,88
1752249293524,-72,84
1752249293626,-69,96
1752249293727,-68,100
1752249293827,-68,100
1752249293927,-68,100
1752249293929,-68,100
1752249293932,-68,100
1752249294028,-67,104
1752249294128,-67,104
1752249294228,-68,100
1752249294329,-69,96
1752249294429,-69,96
1752249294531,-68,100
1752249294631,-68,100
1752249294732,-68,100
1752249294833,-68,100
1752249294932,-67,104
1752249295034,-67,104
1752249295133,-67,104
1752249295233,-66,108
1752249295336,-66,108
1752249295436,-66,108
1752249295537,-65,112
1752249295636,-65,112
1752249295736,-64,116
1752249295837,-65,112
1752249295939,-67,104
1752249296038,-66,108
1752249296139,-66,108
1752249296239,-66,108
1752249296341,-67,104
1752249296441,-65,112
1752249296543,-68,100
1752249296643,-68,100
1752249296742,-68,100
1752249296843,-68,100
1752249296944,-69,96
1752249297045,-68,100
1752249297145,-67,104
1752249297246,-67,104
1752249297346,-67,104
1752249297448,-68,100
1752249297549,-67,104
1752249297649,-69,96
1752249297654,-69,96
1752249297754,-70,92
1752249297849,-66,108
1752249297948,-65,112
1752249298050,-66,108
1752249298150,-65,112
1752249298251,-66,108
1752249298353,-67,104
1752249298454,-68,100
1752249298554,-64,116
1752249298654,-64,116
1752249298755,-67,104
1752249298856,-69,96
1752249298954,-68,100
1752249299056,-65,112
1752249299158,-66,108
1752249299257,-64,116
1752249299358,-63,120
1752249299463,-66,108
1752249299558,-66,108
1752249299660,-67,104
1752249299759,-65,112
1752249299862,-66,108
1752249299868,-65,112
1752249299962,-65,112
1752249300062,-66,108
1752249300161,-65,112
1752249300264,-67,104
1752249300363,-68,100
1752249300464,-67,104
1752249300565,-64,116
1752249300664,-65,112
1752249300771,-67,104
1752249300867,-67,104
1752249300967,-68,100
1752249301067,-71,88
1752249301169,-68,100
1752249301268,-67,104
1752249301369,-70,92
1752249301469,-72,84
1752249301569,-71,88
1752249301670,-69,96
1752249301771,-68,100
1752249301872,-65,112
1752249301972,-64,116
1752249302077,-65,112
1752249302174,-64,116
1752249302282,-64,116
1752249302374,-63,120
1752249302475,-64,116
1752249302576,-66,108
1752249302676,-67,104
1752249302776,-65,112
1752249302877,-66,108
1752249302978,-68,100
1752249303077,-65,112
1752249303179,-64,116
1752249303279,-65,112
1752249303381,-65,112
1752249303481,-64,116
1752249303581,-65,112
1752249303683,-65,112
