timestamp_ms,rssi,lqi
1752251274698,-60,132
1752251274796,-60,132
1752251274896,-60,132
1752251274997,-60,132
1752251275105,-60,132
1752251275199,-60,132
1752251275300,-60,132
1752251275401,-60,132
1752251275501,-60,132
1752251275602,-58,140
1752251275701,-60,132
1752251275802,-60,132
1752251275902,-59,136
1752251276004,-60,132
1752251276105,-60,132
1752251276207,-60,132
1752251276306,-59,136
1752251276406,-60,132
1752251276506,-61,128
1752251276608,-60,132
1752251276708,-61,128
1752251276809,-60,132
1752251276909,-60,132
1752251277009,-60,132
1752251277110,-60,132
1752251277209,-60,132
1752251277310,-60,132
1752251277412,-60,132
1752251277512,-60,132
1752251277612,-60,132
1752251277712,-59,136
1752251277813,-60,132
1752251277914,-59,136
1752251278016,-59,136
1752251278114,-59,136
1752251278215,-60,132
1752251278316,-60,132
1752251278416,-60,132
1752251278518,-60,132
1752251278618,-59,136
1752251278719,-59,136
1752251278819,-59,136
1752251278920,-60,132
1752251279021,-60,132
1752251279121,-59,136
1752251279220,-60,132
1752251279322,-60,132
1752251279422,-60,132
1752251279523,-60,132
1752251279623,-60,132
1752251279724,-60,132
1752251279825,-60,132
1752251279927,-59,136
1752251280026,-60,132
1752251280126,-60,132
1752251280228,-59,136
1752251280328,-60,132
1752251280428,-60,132
1752251280528,-60,132
1752251280630,-60,132
1752251280729,-60,132
1752251280830,-60,132
1752251280931,-60,132
1752251281032,-60,132
1752251281132,-60,132
1752251281233,-60,132
1752251281333,-61,128
1752251281434,-60,132
1752251281533,-60,132
1752251281636,-59,136
1752251281735,-60,132
1752251281837,-60,132
1752251281937,-59,136
1752251282037,-60,132
1752251282138,-60,132
1752251282239,-59,136
1752251282340,-59,136
1752251282439,-59,136
1752251282542,-59,136
1752251282640,-59,136
1752251282741,-60,132
1752251282843,-60,132
1752251282942,-60,132
1752251283043,-59,136
1752251283143,-59,136
1752251283245,-59,136
1752251283344,-59,136
1752251283445,-59,136
1752251283550,-59,136
1752251283647,-59,136
1752251283747,-59,136
1752251283848,-59,136
1752251283948,-59,136
1752251284049,-59,136
1752251284149,-59,136
1752251284250,-59,136
1752251284350,-59,136
1752251284450,-59,136
1752251284551,-60,132
1752251284652,-59,136
1752251284753,-59,136
1752251284852,-59,136
1752251284955,-59,136
1752251285054,-59,136
1752251285154,-59,136
1752251285256,-59,136
1752251285357,-59,136
1752251285456,-59,136
1752251285558,-59,136
1752251285657,-59,136
1752251285759,-59,136
1752251285859,-60,132
1752251285960,-60,132
1752251286061,-60,132
1752251286162,-60,132
1752251286260,-60,132
1752251286362,-59,136
1752251286463,-59,136
1752251286563,-59,136
1752251286664,-60,132
1752251286764,-60,132
1752251286865,-59,136
1752251286967,-60,132
1752251287066,-60,132
1752251287165,-60,132
1752251287268,-60,132
1752251287368,-60,132
1752251287468,-60,132
1752251287569,-59,136
1752251287670,-60,132
1752251287771,-60,132
1752251287871,-59,136
1752251287972,-59,136
1752251288071,-59,136
1752251288173,-60,132
1752251288277,-59,136
1752251288374,-59,136
1752251288475,-60,132
1752251288573,-59,136
1752251288676,-60,132
1752251288777,-59,136
1752251288877,-60,132
1752251288978,-58,140
1752251289077,-60,132
1752251289179,-61,128
1752251289279,-60,132
1752251289379,-60,132
1752251289481,-61,128
1752251289579,-60,132
1752251289681,-60,132
1752251289781,-60,132
1752251289881,-60,132
1752251289983,-61,128
1752251290082,-60,132
1752251290183,-61,128
1752251290285,-61,128
1752251290385,-60,132
1752251290484,-60,132
1752251290587,-60,132
1752251290688,-60,132
1752251290788,-60,132
1752251290887,-60,132
1752251290989,-60,132
1752251291088,-60,132
1752251291189,-60,132
1752251291295,-61,128
1752251291392,-60,132
1752251291490,-60,132
1752251291592,-60,132
1752251291693,-60,132
1752251291792,-61,128
1752251291893,-61,128
1752251291994,-61,128
1752251292094,-60,132
1752251292194,-60,132
1752251292295,-61,128
1752251292396,-60,132
1752251292497,-61,128
