timestamp_ms,rssi,lqi
1752251274709,-63,120
1752251274809,-63,120
1752251274910,-62,124
1752251275012,-63,120
1752251275119,-65,112
1752251275212,-66,108
1752251275314,-64,116
1752251275415,-65,112
1752251275515,-68,100
1752251275616,-71,88
1752251275714,-69,96
1752251275815,-64,116
1752251275917,-66,108
1752251276017,-64,116
1752251276118,-67,104
1752251276222,-66,108
1752251276320,-63,120
1752251276421,-64,116
1752251276520,-65,112
1752251276622,-66,108
1752251276722,-65,112
1752251276822,-64,116
1752251276922,-65,112
1752251277022,-63,120
1752251277123,-63,120
1752251277223,-66,108
1752251277325,-66,108
1752251277425,-64,116
1752251277526,-65,112
1752251277625,-66,108
1752251277725,-66,108
1752251277828,-68,100
1752251277927,-71,88
1752251278029,-68,100
1752251278129,-64,116
1752251278232,-65,112
1752251278330,-70,92
1752251278430,-66,108
1752251278533,-66,108
1752251278631,-63,120
1752251278733,-63,120
1752251278833,-62,124
1752251278933,-62,124
1752251279036,-62,124
1752251279136,-63,120
1752251279234,-62,124
1752251279335,-63,120
1752251279435,-62,124
1752251279537,-62,124
1752251279637,-62,124
1752251279738,-62,124
1752251279840,-62,124
1752251279947,-61,128
1752251280040,-61,128
1752251280140,-62,124
1752251280242,-62,124
1752251280343,-62,124
1752251280441,-62,124
1752251280543,-62,124
1752251280644,-62,124
1752251280744,-62,124
1752251280844,-61,128
1752251280944,-62,124
1752251281046,-61,128
1752251281147,-63,120
1752251281247,-63,120
1752251281346,-64,116
1752251281446,-62,124
1752251281546,-62,124
1752251281650,-62,124
1752251281750,-62,124
1752251281849,-61,128
1752251281952,-61,128
1752251282050,-62,124
1752251282152,-62,124
1752251282253,-61,128
1752251282355,-61,128
1752251282453,-60,132
1752251282555,-60,132
1752251282653,-61,128
1752251282754,-60,132
1752251282858,-60,132
1752251282957,-63,120
1752251283056,-63,120
1752251283156,-65,112
1752251283259,-65,112
1752251283358,-65,112
1752251283459,-65,112
1752251283560,-66,108
1752251283661,-68,100
1752251283762,-69,96
1752251283863,-69,96
1752251283867,-69,96
1752251283963,-69,96
1752251284064,-68,100
1752251284164,-68,100
1752251284264,-68,100
1752251284364,-68,100
1752251284463,-69,96
1752251284565,-69,96
1752251284666,-69,96
1752251284766,-69,96
1752251284867,-68,100
1752251284969,-69,96
1752251285067,-69,96
1752251285168,-69,96
1752251285271,-69,96
1752251285371,-69,96
1752251285471,-68,100
1752251285572,-69,96
1752251285670,-68,100
1752251285773,-67,104
1752251285878,-67,104
1752251285974,-65,112
1752251286075,-66,108
1752251286176,-67,104
1752251286274,-67,104
1752251286375,-66,108
1752251286479,-67,104
1752251286578,-66,108
1752251286677,-65,112
1752251286778,-65,112
1752251286879,-64,116
1752251286882,-64,116
1752251286981,-68,100
1752251287081,-67,104
1752251287179,-67,104
1752251287283,-66,108
1752251287389,-65,112
1752251287481,-64,116
1752251287582,-65,112
1752251287683,-66,108
1752251287785,-65,112
1752251287884,-66,108
1752251287985,-67,104
1752251288084,-68,100
1752251288187,-63,120
1752251288290,-64,116
1752251288389,-66,108
1752251288489,-66,108
1752251288588,-63,120
1752251288691,-63,120
1752251288790,-66,108
1752251288892,-64,116
1752251288991,-76,68
1752251289091,-73,80
1752251289193,-69,96
1752251289293,-67,104
1752251289392,-68,100
1752251289494,-70,92
1752251289593,-71,88
1752251289694,-70,92
1752251289794,-70,92
1752251289895,-71,88
1752251289997,-73,80
1752251290097,-73,80
1752251290198,-72,84
1752251290299,-71,88
1752251290399,-73,80
1752251290497,-76,68
1752251290607,-74,76
1752251290701,-72,84
1752251290809,-71,88
1752251290907,-72,84
1752251291003,-70,92
1752251291102,-77,64
1752251291201,-70,92
1752251291314,-72,84
1752251291406,-74,76
1752251291503,-71,88
1752251291607,-73,80
1752251291708,-77,64
1752251291807,-73,80
1752251291906,-71,88
1752251292008,-72,84
1752251292107,-70,92
1752251292207,-74,76
1752251292307,-75,72
1752251292411,-74,76
1752251292510,-71,88
1752251292611,-74,76
1752251292712,-80,52
1752251292812,-80,52
1752251292915,-74,76
1752251293013,-76,68
1752251293114,-72,84
1752251293213,-69,96
1752251293315,-72,84
1752251293415,-74,76
1752251293514,-74,76
1752251293518,-73,80
1752251293616,-69,96
1752251293716,-74,76
1752251293818,-72,84
1752251293919,-68,100
