/Users/ashvin/Desktop/WSN/riot-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/tty.usbmodem1401" -b "115200" -ln "/tmp/pyterm-ashvin" -rn "2025-07-11_17.54.06-gnrc_netapi-adafruit-feather-nrf52840-sense"  
2025-07-11 17:54:06,934 # Connect to serial port /dev/tty.usbmodem1401
Welcome to pyterm!
Type '/exit' to exit.
2025-07-11 17:54:50,239 # -59,136
2025-07-11 17:54:50,340 # -58,140
2025-07-11 17:54:50,442 # -59,136
2025-07-11 17:54:50,541 # -59,136
2025-07-11 17:54:50,643 # -59,136
2025-07-11 17:54:50,742 # -57,144
2025-07-11 17:54:50,850 # -57,144
2025-07-11 17:54:50,944 # -56,148
2025-07-11 17:54:51,047 # -57,144
2025-07-11 17:54:51,145 # -57,144
2025-07-11 17:54:51,246 # -57,144
2025-07-11 17:54:51,345 # -56,148
2025-07-11 17:54:51,447 # -57,144
2025-07-11 17:54:51,547 # -57,144
2025-07-11 17:54:51,649 # -57,144
2025-07-11 17:54:51,749 # -58,140
2025-07-11 17:54:51,853 # -57,144
2025-07-11 17:54:51,950 # -59,136
2025-07-11 17:54:52,050 # -58,140
2025-07-11 17:54:52,151 # -59,136
2025-07-11 17:54:52,250 # -57,144
2025-07-11 17:54:52,354 # -57,144
2025-07-11 17:54:52,452 # -57,144
2025-07-11 17:54:52,553 # -58,140
2025-07-11 17:54:52,653 # -59,136
2025-07-11 17:54:52,754 # -59,136
2025-07-11 17:54:52,854 # -59,136
2025-07-11 17:54:52,959 # -59,136
2025-07-11 17:54:53,056 # -59,136
2025-07-11 17:54:53,159 # -59,136
2025-07-11 17:54:53,258 # -59,136
2025-07-11 17:54:53,356 # -59,136
2025-07-11 17:54:53,456 # -59,136
2025-07-11 17:54:53,559 # -60,132
2025-07-11 17:54:53,659 # -59,136
2025-07-11 17:54:53,760 # -58,140
2025-07-11 17:54:53,860 # -58,140
2025-07-11 17:54:53,961 # -57,144
2025-07-11 17:54:54,061 # -57,144
2025-07-11 17:54:54,162 # -57,144
2025-07-11 17:54:54,261 # -56,148
2025-07-11 17:54:54,363 # -56,148
2025-07-11 17:54:54,466 # -55,152
2025-07-11 17:54:54,564 # -56,148
2025-07-11 17:54:54,663 # -56,148
2025-07-11 17:54:54,764 # -56,148
2025-07-11 17:54:54,866 # -57,144
2025-07-11 17:54:54,966 # -57,144
2025-07-11 17:54:55,065 # -57,144
2025-07-11 17:54:55,166 # -56,148
2025-07-11 17:54:55,267 # -56,148
2025-07-11 17:54:55,369 # -57,144
2025-07-11 17:54:55,469 # -57,144
2025-07-11 17:54:55,571 # -58,140
2025-07-11 17:54:55,670 # -58,140
2025-07-11 17:54:55,771 # -59,136
2025-07-11 17:54:55,870 # -59,136
2025-07-11 17:54:55,973 # -59,136
2025-07-11 17:54:56,073 # -59,136
2025-07-11 17:54:56,174 # -59,136
2025-07-11 17:54:56,274 # -60,132
2025-07-11 17:54:56,373 # -60,132
2025-07-11 17:54:56,476 # -60,132
2025-07-11 17:54:56,576 # -60,132
2025-07-11 17:54:56,682 # -60,132
2025-07-11 17:54:56,782 # -60,132
2025-07-11 17:54:56,877 # -60,132
2025-07-11 17:54:56,977 # -60,132
2025-07-11 17:54:57,078 # -60,132
2025-07-11 17:54:57,177 # -60,132
2025-07-11 17:54:57,278 # -60,132
2025-07-11 17:54:57,380 # -60,132
2025-07-11 17:54:57,482 # -60,132
2025-07-11 17:54:57,582 # -61,128
2025-07-11 17:54:57,683 # -60,132
2025-07-11 17:54:57,783 # -60,132
2025-07-11 17:54:57,885 # -61,128
2025-07-11 17:54:57,983 # -61,128
