/Users/ashvin/Desktop/WSN/riot-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/tty.usbmodem1401" -b "115200" -ln "/tmp/pyterm-ashvin" -rn "2025-07-11_15.48.39-gnrc_netapi-adafruit-feather-nrf52840-sense"  
2025-07-11 15:48:39,578 # Connect to serial port /dev/tty.usbmodem1401
Welcome to pyterm!
Type '/exit' to exit.
2025-07-11 15:49:17,662 # -68,100
2025-07-11 15:49:17,764 # -67,104
2025-07-11 15:49:17,864 # -67,104
2025-07-11 15:49:17,965 # -67,104
2025-07-11 15:49:18,065 # -67,104
2025-07-11 15:49:18,164 # -68,100
2025-07-11 15:49:18,265 # -68,100
2025-07-11 15:49:18,367 # -67,104
2025-07-11 15:49:18,468 # -66,108
2025-07-11 15:49:18,568 # -66,108
2025-07-11 15:49:18,668 # -66,108
2025-07-11 15:49:18,769 # -68,100
2025-07-11 15:49:18,870 # -68,100
2025-07-11 15:49:18,968 # -67,104
2025-07-11 15:49:19,069 # -69,96
2025-07-11 15:49:19,174 # -70,92
2025-07-11 15:49:19,271 # -68,100
2025-07-11 15:49:19,372 # -63,120
2025-07-11 15:49:19,471 # -66,108
2025-07-11 15:49:19,574 # -64,116
2025-07-11 15:49:19,677 # -67,104
2025-07-11 15:49:19,773 # -67,104
2025-07-11 15:49:19,874 # -63,120
2025-07-11 15:49:19,879 # -63,120
2025-07-11 15:49:19,977 # -60,132
2025-07-11 15:49:20,077 # -59,136
2025-07-11 15:49:20,179 # -58,140
2025-07-11 15:49:20,277 # -59,136
2025-07-11 15:49:20,376 # -59,136
2025-07-11 15:49:20,476 # -60,132
2025-07-11 15:49:20,578 # -61,128
2025-07-11 15:49:20,683 # -59,136
2025-07-11 15:49:20,781 # -58,140
2025-07-11 15:49:20,882 # -57,144
2025-07-11 15:49:20,982 # -55,152
2025-07-11 15:49:21,082 # -55,152
2025-07-11 15:49:21,182 # -54,156
2025-07-11 15:49:21,282 # -53,160
2025-07-11 15:49:21,383 # -52,164
2025-07-11 15:49:21,483 # -51,168
2025-07-11 15:49:21,584 # -50,172
2025-07-11 15:49:21,685 # -50,172
2025-07-11 15:49:21,785 # -51,168
2025-07-11 15:49:21,885 # -48,180
2025-07-11 15:49:21,988 # -50,172
2025-07-11 15:49:22,088 # -49,176
2025-07-11 15:49:22,187 # -48,180
2025-07-11 15:49:22,287 # -48,180
2025-07-11 15:49:22,388 # -48,180
2025-07-11 15:49:22,488 # -49,176
2025-07-11 15:49:22,589 # -48,180
2025-07-11 15:49:22,692 # -51,168
2025-07-11 15:49:22,796 # -55,152
2025-07-11 15:49:22,892 # -52,164
2025-07-11 15:49:22,993 # -52,164
2025-07-11 15:49:23,095 # -51,168
2025-07-11 15:49:23,193 # -52,164
2025-07-11 15:49:23,294 # -50,172
2025-07-11 15:49:23,392 # -51,168
2025-07-11 15:49:23,494 # -50,172
2025-07-11 15:49:23,598 # -49,176
2025-07-11 15:49:23,696 # -51,168
2025-07-11 15:49:23,803 # -51,168
2025-07-11 15:49:23,898 # -50,172
2025-07-11 15:49:23,996 # -50,172
2025-07-11 15:49:24,101 # -50,172
2025-07-11 15:49:24,204 # -50,172
2025-07-11 15:49:24,300 # -50,172
2025-07-11 15:49:24,399 # -49,176
2025-07-11 15:49:24,500 # -49,176
2025-07-11 15:49:24,601 # -50,172
2025-07-11 15:49:24,702 # -49,176
2025-07-11 15:49:24,803 # -48,180
2025-07-11 15:49:24,904 # -49,176
2025-07-11 15:49:25,004 # -49,176
2025-07-11 15:49:25,104 # -50,172
2025-07-11 15:49:25,206 # -50,172
2025-07-11 15:49:25,306 # -48,180
2025-07-11 15:49:25,404 # -48,180
2025-07-11 15:49:25,512 # -50,172
2025-07-11 15:49:25,608 # -52,164
2025-07-11 15:49:25,716 # -50,172
2025-07-11 15:49:25,808 # -54,156
2025-07-11 15:49:25,911 # -54,156
2025-07-11 15:49:26,010 # -54,156
2025-07-11 15:49:26,109 # -54,156
2025-07-11 15:49:26,211 # -54,156
2025-07-11 15:49:26,310 # -53,160
2025-07-11 15:49:26,411 # -54,156
2025-07-11 15:49:26,511 # -59,136
2025-07-11 15:49:26,612 # -61,128
2025-07-11 15:49:26,712 # -58,140
2025-07-11 15:49:26,814 # -60,132
2025-07-11 15:49:26,913 # -60,132
2025-07-11 15:49:27,013 # -62,124
2025-07-11 15:49:27,116 # -60,132
2025-07-11 15:49:27,219 # -59,136
2025-07-11 15:49:27,319 # -57,144
2025-07-11 15:49:27,416 # -52,164
2025-07-11 15:49:27,517 # -52,164
2025-07-11 15:49:27,620 # -54,156
2025-07-11 15:49:27,721 # -53,160
2025-07-11 15:49:27,821 # -55,152
2025-07-11 15:49:27,923 # -54,156
2025-07-11 15:49:28,019 # -53,160
2025-07-11 15:49:28,123 # -55,152
2025-07-11 15:49:28,223 # -57,144
2025-07-11 15:49:28,325 # -66,108
2025-07-11 15:49:28,424 # -64,116
2025-07-11 15:49:28,523 # -61,128
2025-07-11 15:49:28,625 # -61,128
2025-07-11 15:49:28,726 # -61,128
2025-07-11 15:49:28,825 # -55,152
2025-07-11 15:49:28,932 # -54,156
2025-07-11 15:49:29,044 # -56,148
2025-07-11 15:49:29,128 # -55,152
2025-07-11 15:49:29,226 # -53,160
2025-07-11 15:49:29,327 # -53,160
2025-07-11 15:49:29,430 # -51,168
2025-07-11 15:49:29,532 # -51,168
2025-07-11 15:49:29,636 # -52,164
2025-07-11 15:49:29,729 # -52,164
2025-07-11 15:49:29,829 # -51,168
2025-07-11 15:49:29,940 # -51,168
2025-07-11 15:49:30,032 # -51,168
2025-07-11 15:49:30,133 # -52,164
2025-07-11 15:49:30,232 # -52,164
2025-07-11 15:49:30,334 # -53,160
2025-07-11 15:49:30,436 # -56,148
2025-07-11 15:49:30,535 # -55,152
2025-07-11 15:49:30,637 # -52,164
2025-07-11 15:49:30,736 # -51,168
2025-07-11 15:49:30,837 # -51,168
2025-07-11 15:49:30,937 # -52,164
2025-07-11 15:49:31,038 # -53,160
2025-07-11 15:49:31,139 # -54,156
2025-07-11 15:49:31,240 # -55,152
2025-07-11 15:49:31,340 # -57,144
2025-07-11 15:49:31,442 # -60,132
2025-07-11 15:49:31,540 # -63,120
2025-07-11 15:49:31,641 # -69,96
2025-07-11 15:49:31,741 # -76,68
2025-07-11 15:49:31,842 # -74,76
2025-07-11 15:49:31,848 # -73,80
2025-07-11 15:49:31,943 # -71,88
2025-07-11 15:49:32,042 # -69,96
2025-07-11 15:49:32,142 # -64,116
2025-07-11 15:49:32,245 # -59,136
2025-07-11 15:49:32,346 # -60,132
2025-07-11 15:49:32,447 # -59,136
2025-07-11 15:49:32,548 # -61,128
2025-07-11 15:49:32,649 # -58,140
2025-07-11 15:49:32,746 # -55,152
2025-07-11 15:49:32,850 # -55,152
2025-07-11 15:49:32,949 # -58,140
2025-07-11 15:49:33,051 # -60,132
2025-07-11 15:49:33,152 # -59,136
2025-07-11 15:49:33,251 # -64,116
2025-07-11 15:49:33,349 # -57,144
2025-07-11 15:49:33,452 # -64,116
2025-07-11 15:49:33,553 # -62,124
2025-07-11 15:49:33,652 # -58,140
2025-07-11 15:49:33,752 # -61,128
2025-07-11 15:49:33,855 # -59,136
2025-07-11 15:49:33,955 # -57,144
2025-07-11 15:49:34,056 # -57,144
2025-07-11 15:49:34,154 # -56,148
2025-07-11 15:49:34,257 # -59,136
2025-07-11 15:49:34,356 # -56,148
2025-07-11 15:49:34,457 # -56,148
2025-07-11 15:49:34,557 # -56,148
2025-07-11 15:49:34,660 # -57,144
2025-07-11 15:49:34,758 # -55,152
2025-07-11 15:49:34,858 # -55,152
2025-07-11 15:49:34,960 # -55,152
2025-07-11 15:49:35,060 # -55,152
2025-07-11 15:49:35,166 # -57,144
2025-07-11 15:49:35,263 # -56,148
2025-07-11 15:49:35,364 # -55,152
2025-07-11 15:49:35,466 # -56,148
2025-07-11 15:49:35,564 # -57,144
2025-07-11 15:49:35,665 # -54,156
2025-07-11 15:49:35,767 # -60,132
2025-07-11 15:49:35,865 # -57,144
2025-07-11 15:49:35,967 # -57,144
2025-07-11 15:49:36,068 # -54,156
2025-07-11 15:49:36,165 # -56,148
2025-07-11 15:49:36,267 # -55,152
2025-07-11 15:49:36,369 # -56,148
2025-07-11 15:49:36,469 # -55,152
2025-07-11 15:49:36,569 # -56,148
2025-07-11 15:49:36,669 # -56,148
2025-07-11 15:49:36,769 # -55,152
2025-07-11 15:49:36,877 # -55,152
2025-07-11 15:49:36,971 # -55,152
2025-07-11 15:49:37,073 # -55,152
2025-07-11 15:49:37,171 # -56,148
2025-07-11 15:49:37,275 # -55,152
2025-07-11 15:49:37,376 # -56,148
2025-07-11 15:49:37,473 # -56,148
2025-07-11 15:49:37,576 # -56,148
2025-07-11 15:49:37,675 # -55,152
2025-07-11 15:49:37,776 # -57,144
2025-07-11 15:49:37,876 # -55,152
2025-07-11 15:49:37,977 # -55,152
2025-07-11 15:49:38,078 # -57,144
2025-07-11 15:49:38,178 # -56,148
2025-07-11 15:49:38,280 # -55,152
2025-07-11 15:49:38,380 # -56,148
2025-07-11 15:49:38,480 # -57,144
2025-07-11 15:49:38,582 # -57,144
2025-07-11 15:49:38,680 # -56,148
2025-07-11 15:49:38,782 # -56,148
2025-07-11 15:49:38,884 # -56,148
2025-07-11 15:49:38,983 # -56,148
2025-07-11 15:49:39,084 # -55,152
2025-07-11 15:49:39,183 # -56,148
2025-07-11 15:49:39,285 # -57,144
2025-07-11 15:49:39,384 # -56,148
2025-07-11 15:49:39,486 # -56,148
2025-07-11 15:49:39,587 # -56,148
2025-07-11 15:49:39,688 # -56,148
2025-07-11 15:49:39,787 # -56,148
2025-07-11 15:49:39,894 # -55,152
2025-07-11 15:49:39,990 # -56,148
2025-07-11 15:49:40,090 # -55,152
2025-07-11 15:49:40,189 # -56,148
2025-07-11 15:49:40,290 # -56,148
2025-07-11 15:49:40,391 # -56,148
2025-07-11 15:49:40,492 # -56,148
2025-07-11 15:49:40,594 # -56,148
2025-07-11 15:49:40,693 # -56,148
2025-07-11 15:49:40,792 # -56,148
2025-07-11 15:49:40,895 # -56,148
2025-07-11 15:49:40,996 # -55,152
2025-07-11 15:49:41,094 # -56,148
2025-07-11 15:49:41,196 # -56,148
2025-07-11 15:49:41,297 # -56,148
2025-07-11 15:49:41,398 # -56,148
2025-07-11 15:49:41,503 # -55,152
2025-07-11 15:49:41,603 # -56,148
2025-07-11 15:49:41,706 # -55,152
2025-07-11 15:49:41,800 # -56,148
2025-07-11 15:49:41,900 # -56,148
2025-07-11 15:49:42,000 # -56,148
2025-07-11 15:49:42,107 # -56,148
2025-07-11 15:49:42,202 # -56,148
2025-07-11 15:49:42,303 # -56,148
2025-07-11 15:49:42,403 # -56,148
2025-07-11 15:49:42,503 # -56,148
2025-07-11 15:49:42,603 # -56,148
2025-07-11 15:49:42,704 # -56,148
2025-07-11 15:49:42,805 # -56,148
2025-07-11 15:49:42,906 # -55,152
2025-07-11 15:49:43,006 # -57,144
2025-07-11 15:49:43,105 # -56,148
2025-07-11 15:49:43,209 # -56,148
2025-07-11 15:49:43,307 # -55,152
2025-07-11 15:49:43,408 # -56,148
2025-07-11 15:49:43,507 # -57,144
2025-07-11 15:49:43,613 # -56,148
2025-07-11 15:49:43,717 # -56,148
2025-07-11 15:49:43,812 # -56,148
2025-07-11 15:49:43,912 # -56,148
2025-07-11 15:49:44,013 # -56,148
2025-07-11 15:49:44,113 # -56,148
2025-07-11 15:49:44,213 # -56,148
2025-07-11 15:49:44,314 # -56,148
2025-07-11 15:49:44,414 # -56,148
2025-07-11 15:49:44,516 # -56,148
2025-07-11 15:49:44,618 # -56,148
2025-07-11 15:49:44,715 # -56,148
2025-07-11 15:49:44,815 # -57,144
2025-07-11 15:49:44,918 # -57,144
2025-07-11 15:49:45,017 # -58,140
2025-07-11 15:49:45,119 # -58,140
2025-07-11 15:49:45,218 # -58,140
2025-07-11 15:49:45,318 # -57,144
2025-07-11 15:49:45,424 # -57,144
2025-07-11 15:49:45,521 # -58,140
2025-07-11 15:49:45,621 # -57,144
2025-07-11 15:49:45,721 # -56,148
2025-07-11 15:49:45,822 # -55,152
2025-07-11 15:49:45,924 # -55,152
2025-07-11 15:49:46,024 # -56,148
2025-07-11 15:49:46,123 # -57,144
2025-07-11 15:49:46,128 # -57,144
2025-07-11 15:49:46,230 # -59,136
2025-07-11 15:49:46,325 # -58,140
2025-07-11 15:49:46,424 # -57,144
2025-07-11 15:49:46,528 # -57,144
2025-07-11 15:49:46,628 # -57,144
2025-07-11 15:49:46,727 # -57,144
2025-07-11 15:49:46,827 # -57,144
2025-07-11 15:49:46,928 # -57,144
2025-07-11 15:49:47,031 # -57,144
2025-07-11 15:49:47,131 # -57,144
2025-07-11 15:49:47,229 # -56,148
2025-07-11 15:49:47,331 # -56,148
2025-07-11 15:49:47,431 # -56,148
2025-07-11 15:49:47,532 # -57,144
2025-07-11 15:49:47,632 # -57,144
2025-07-11 15:49:47,732 # -57,144
2025-07-11 15:49:47,833 # -57,144
2025-07-11 15:49:47,837 # -57,144
2025-07-11 15:49:47,939 # -56,148
2025-07-11 15:49:48,033 # -56,148
2025-07-11 15:49:48,135 # -56,148
2025-07-11 15:49:48,241 # -56,148
2025-07-11 15:49:48,336 # -56,148
2025-07-11 15:49:48,437 # -56,148
2025-07-11 15:49:48,538 # -57,144
2025-07-11 15:49:48,645 # -57,144
2025-07-11 15:49:48,740 # -56,148
2025-07-11 15:49:48,840 # -56,148
2025-07-11 15:49:48,940 # -56,148
2025-07-11 15:49:49,042 # -56,148
2025-07-11 15:49:49,047 # -56,148
2025-07-11 15:49:49,141 # -56,148
2025-07-11 15:49:49,241 # -55,152
2025-07-11 15:49:49,340 # -55,152
2025-07-11 15:49:49,442 # -55,152
2025-07-11 15:49:49,545 # -56,148
2025-07-11 15:49:49,645 # -56,148
2025-07-11 15:49:49,744 # -56,148
2025-07-11 15:49:49,844 # -56,148
2025-07-11 15:49:49,947 # -56,148
2025-07-11 15:49:50,046 # -55,152
2025-07-11 15:49:50,154 # -55,152
2025-07-11 15:49:50,247 # -56,148
2025-07-11 15:49:50,348 # -56,148
2025-07-11 15:49:50,354 # -56,148
2025-07-11 15:49:50,446 # -56,148
2025-07-11 15:49:50,548 # -56,148
2025-07-11 15:49:50,650 # -55,152
2025-07-11 15:49:50,750 # -57,144
2025-07-11 15:49:50,850 # -55,152
2025-07-11 15:49:50,951 # -55,152
2025-07-11 15:49:51,058 # -55,152
2025-07-11 15:49:51,151 # -55,152
2025-07-11 15:49:51,254 # -55,152
2025-07-11 15:49:51,353 # -55,152
2025-07-11 15:49:51,454 # -57,144
2025-07-11 15:49:51,560 # -55,152
2025-07-11 15:49:51,656 # -56,148
2025-07-11 15:49:51,754 # -57,144
2025-07-11 15:49:51,855 # -57,144
2025-07-11 15:49:51,957 # -57,144
2025-07-11 15:49:52,058 # -57,144
2025-07-11 15:49:52,157 # -55,152
2025-07-11 15:49:52,264 # -56,148
2025-07-11 15:49:52,358 # -56,148
2025-07-11 15:49:52,460 # -57,144
2025-07-11 15:49:52,567 # -56,148
2025-07-11 15:49:52,660 # -56,148
2025-07-11 15:49:52,762 # -55,152
2025-07-11 15:49:52,860 # -57,144
2025-07-11 15:49:52,964 # -56,148
2025-07-11 15:49:53,061 # -57,144
2025-07-11 15:49:53,165 # -57,144
2025-07-11 15:49:53,266 # -57,144
2025-07-11 15:49:53,365 # -56,148
2025-07-11 15:49:53,466 # -57,144
2025-07-11 15:49:53,566 # -57,144
2025-07-11 15:49:53,666 # -56,148
2025-07-11 15:49:53,768 # -55,152
2025-07-11 15:49:53,867 # -56,148
2025-07-11 15:49:53,970 # -56,148
2025-07-11 15:49:54,068 # -56,148
2025-07-11 15:49:54,172 # -56,148
2025-07-11 15:49:54,270 # -56,148
2025-07-11 15:49:54,370 # -56,148
2025-07-11 15:49:54,477 # -56,148
2025-07-11 15:49:54,571 # -55,152
2025-07-11 15:49:54,672 # -56,148
2025-07-11 15:49:54,772 # -55,152
2025-07-11 15:49:54,873 # -56,148
2025-07-11 15:49:54,975 # -56,148
2025-07-11 15:49:55,075 # -56,148
2025-07-11 15:49:55,173 # -56,148
2025-07-11 15:49:55,276 # -56,148
2025-07-11 15:49:55,374 # -56,148
2025-07-11 15:49:55,477 # -56,148
2025-07-11 15:49:55,579 # -56,148
2025-07-11 15:49:55,677 # -56,148
2025-07-11 15:49:55,777 # -56,148
2025-07-11 15:49:55,879 # -56,148
2025-07-11 15:49:55,979 # -56,148
2025-07-11 15:49:56,080 # -56,148
2025-07-11 15:49:56,182 # -56,148
2025-07-11 15:49:56,283 # -56,148
2025-07-11 15:49:56,382 # -56,148
2025-07-11 15:49:56,483 # -56,148
2025-07-11 15:49:56,582 # -56,148
2025-07-11 15:49:56,684 # -56,148
2025-07-11 15:49:56,784 # -56,148
2025-07-11 15:49:56,883 # -56,148
2025-07-11 15:49:56,985 # -56,148
2025-07-11 15:49:57,086 # -56,148
2025-07-11 15:49:57,187 # -56,148
2025-07-11 15:49:57,286 # -56,148
2025-07-11 15:49:57,388 # -56,148
2025-07-11 15:49:57,487 # -56,148
2025-07-11 15:49:57,589 # -56,148
2025-07-11 15:49:57,689 # -56,148
2025-07-11 15:49:57,791 # -56,148
2025-07-11 15:49:57,889 # -56,148
2025-07-11 15:49:57,992 # -56,148
2025-07-11 15:49:58,092 # -56,148
2025-07-11 15:49:58,190 # -56,148
2025-07-11 15:49:58,293 # -56,148
2025-07-11 15:49:58,394 # -56,148
2025-07-11 15:49:58,494 # -56,148
2025-07-11 15:49:58,594 # -56,148
2025-07-11 15:49:58,694 # -56,148
2025-07-11 15:49:58,795 # -56,148
2025-07-11 15:49:58,896 # -56,148
2025-07-11 15:49:58,996 # -56,148
2025-07-11 15:49:59,098 # -56,148
2025-07-11 15:49:59,198 # -56,148
2025-07-11 15:49:59,300 # -56,148
2025-07-11 15:49:59,397 # -56,148
2025-07-11 15:49:59,499 # -56,148
2025-07-11 15:49:59,601 # -56,148
2025-07-11 15:49:59,700 # -56,148
2025-07-11 15:49:59,801 # -56,148
2025-07-11 15:49:59,905 # -56,148
2025-07-11 15:50:00,002 # -56,148
2025-07-11 15:50:00,103 # -56,148
2025-07-11 15:50:00,203 # -55,152
2025-07-11 15:50:00,305 # -56,148
2025-07-11 15:50:00,404 # -56,148
2025-07-11 15:50:00,506 # -56,148
2025-07-11 15:50:00,606 # -56,148
2025-07-11 15:50:00,706 # -56,148
2025-07-11 15:50:00,806 # -55,152
2025-07-11 15:50:00,908 # -55,152
2025-07-11 15:50:01,018 # -56,148
2025-07-11 15:50:01,108 # -56,148
2025-07-11 15:50:01,210 # -56,148
2025-07-11 15:50:01,312 # -56,148
2025-07-11 15:50:01,409 # -55,152
2025-07-11 15:50:01,513 # -55,152
2025-07-11 15:50:01,611 # -55,152
2025-07-11 15:50:01,711 # -55,152
2025-07-11 15:50:01,812 # -55,152
2025-07-11 15:50:01,914 # -55,152
2025-07-11 15:50:02,013 # -55,152
2025-07-11 15:50:02,115 # -55,152
2025-07-11 15:50:02,215 # -55,152
2025-07-11 15:50:02,320 # -55,152
2025-07-11 15:50:02,416 # -56,148
2025-07-11 15:50:02,516 # -56,148
2025-07-11 15:50:02,616 # -56,148
2025-07-11 15:50:02,717 # -56,148
2025-07-11 15:50:02,818 # -56,148
2025-07-11 15:50:02,919 # -55,152
2025-07-11 15:50:03,019 # -56,148
2025-07-11 15:50:03,120 # -56,148
2025-07-11 15:50:03,221 # -56,148
2025-07-11 15:50:03,323 # -56,148
2025-07-11 15:50:03,424 # -56,148
2025-07-11 15:50:03,522 # -55,152
2025-07-11 15:50:03,623 # -56,148
2025-07-11 15:50:03,725 # -56,148
2025-07-11 15:50:03,823 # -55,152
2025-07-11 15:50:03,924 # -56,148
2025-07-11 15:50:04,024 # -55,152
2025-07-11 15:50:04,126 # -56,148
2025-07-11 15:50:04,228 # -56,148
2025-07-11 15:50:04,326 # -56,148
2025-07-11 15:50:04,427 # -56,148
2025-07-11 15:50:04,530 # -56,148
2025-07-11 15:50:04,628 # -56,148
2025-07-11 15:50:04,728 # -56,148
2025-07-11 15:50:04,833 # -56,148
2025-07-11 15:50:04,935 # -56,148
2025-07-11 15:50:05,030 # -56,148
2025-07-11 15:50:05,134 # -56,148
2025-07-11 15:50:05,231 # -56,148
2025-07-11 15:50:05,332 # -55,152
2025-07-11 15:50:05,435 # -56,148
2025-07-11 15:50:05,439 # -56,148
2025-07-11 15:50:05,535 # -55,152
2025-07-11 15:50:05,637 # -56,148
2025-07-11 15:50:05,734 # -55,152
2025-07-11 15:50:05,836 # -55,152
2025-07-11 15:50:05,935 # -55,152
2025-07-11 15:50:06,036 # -56,148
2025-07-11 15:50:06,137 # -55,152
2025-07-11 15:50:06,238 # -56,148
2025-07-11 15:50:06,340 # -56,148
2025-07-11 15:50:06,444 # -56,148
2025-07-11 15:50:06,539 # -56,148
2025-07-11 15:50:06,640 # -56,148
2025-07-11 15:50:06,740 # -56,148
2025-07-11 15:50:06,840 # -56,148
2025-07-11 15:50:06,942 # -56,148
2025-07-11 15:50:07,042 # -56,148
2025-07-11 15:50:07,144 # -56,148
2025-07-11 15:50:07,243 # -56,148
2025-07-11 15:50:07,344 # -56,148
2025-07-11 15:50:07,444 # -56,148
2025-07-11 15:50:07,549 # -56,148
2025-07-11 15:50:07,647 # -56,148
2025-07-11 15:50:07,747 # -56,148
2025-07-11 15:50:07,847 # -56,148
2025-07-11 15:50:07,948 # -56,148
2025-07-11 15:50:08,049 # -56,148
2025-07-11 15:50:08,146 # -56,148
2025-07-11 15:50:08,250 # -56,148
2025-07-11 15:50:08,354 # -56,148
