/Users/ashvin/Desktop/WSN/riot-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/tty.usbmodem1401" -b "115200" -ln "/tmp/pyterm-ashvin" -rn "2025-07-11_15.17.59-gnrc_netapi-adafruit-feather-nrf52840-sense"  
2025-07-11 15:17:59,475 # Connect to serial port /dev/tty.usbmodem1401
Welcome to pyterm!
Type '/exit' to exit.
2025-07-11 15:18:49,358 # -60,132
2025-07-11 15:18:49,459 # -61,128
2025-07-11 15:18:49,559 # -61,128
2025-07-11 15:18:49,659 # -61,128
2025-07-11 15:18:49,758 # -60,132
2025-07-11 15:18:49,859 # -61,128
2025-07-11 15:18:49,961 # -60,132
2025-07-11 15:18:50,062 # -61,128
2025-07-11 15:18:50,165 # -66,108
2025-07-11 15:18:50,265 # -68,100
2025-07-11 15:18:50,368 # -66,108
2025-07-11 15:18:50,462 # -63,120
2025-07-11 15:18:50,564 # -62,124
2025-07-11 15:18:50,664 # -62,124
2025-07-11 15:18:50,767 # -61,128
2025-07-11 15:18:50,867 # -61,128
2025-07-11 15:18:50,966 # -61,128
2025-07-11 15:18:51,067 # -61,128
2025-07-11 15:18:51,168 # -61,128
2025-07-11 15:18:51,269 # -61,128
2025-07-11 15:18:51,273 # -61,128
2025-07-11 15:18:51,371 # -61,128
2025-07-11 15:18:51,469 # -61,128
2025-07-11 15:18:51,574 # -62,124
2025-07-11 15:18:51,579 # -62,124
2025-07-11 15:18:51,677 # -63,120
2025-07-11 15:18:51,773 # -63,120
2025-07-11 15:18:51,872 # -63,120
2025-07-11 15:18:51,976 # -64,116
2025-07-11 15:18:52,073 # -63,120
2025-07-11 15:18:52,172 # -62,124
2025-07-11 15:18:52,176 # -62,124
2025-07-11 15:18:52,275 # -64,116
2025-07-11 15:18:52,375 # -66,108
2025-07-11 15:18:52,475 # -61,128
2025-07-11 15:18:52,576 # -61,128
2025-07-11 15:18:52,677 # -62,124
2025-07-11 15:18:52,779 # -61,128
2025-07-11 15:18:52,878 # -62,124
2025-07-11 15:18:52,978 # -62,124
2025-07-11 15:18:53,078 # -61,128
2025-07-11 15:18:53,182 # -64,116
2025-07-11 15:18:53,281 # -63,120
2025-07-11 15:18:53,380 # -62,124
2025-07-11 15:18:53,480 # -63,120
2025-07-11 15:18:53,584 # -63,120
2025-07-11 15:18:53,681 # -61,128
2025-07-11 15:18:53,784 # -61,128
2025-07-11 15:18:53,885 # -62,124
2025-07-11 15:18:53,988 # -63,120
2025-07-11 15:18:54,086 # -63,120
2025-07-11 15:18:54,188 # -62,124
2025-07-11 15:18:54,286 # -61,128
2025-07-11 15:18:54,384 # -61,128
2025-07-11 15:18:54,488 # -60,132
2025-07-11 15:18:54,587 # -61,128
2025-07-11 15:18:54,689 # -61,128
2025-07-11 15:18:54,790 # -61,128
2025-07-11 15:18:54,889 # -61,128
2025-07-11 15:18:54,991 # -61,128
2025-07-11 15:18:55,089 # -60,132
2025-07-11 15:18:55,193 # -57,144
2025-07-11 15:18:55,292 # -57,144
2025-07-11 15:18:55,392 # -57,144
2025-07-11 15:18:55,493 # -57,144
2025-07-11 15:18:55,595 # -58,140
2025-07-11 15:18:55,696 # -59,136
2025-07-11 15:18:55,795 # -60,132
2025-07-11 15:18:55,897 # -60,132
2025-07-11 15:18:55,996 # -59,136
2025-07-11 15:18:56,096 # -58,140
2025-07-11 15:18:56,198 # -58,140
2025-07-11 15:18:56,297 # -58,140
2025-07-11 15:18:56,403 # -58,140
2025-07-11 15:18:56,501 # -59,136
2025-07-11 15:18:56,600 # -60,132
2025-07-11 15:18:56,699 # -59,136
2025-07-11 15:18:56,803 # -60,132
2025-07-11 15:18:56,900 # -59,136
2025-07-11 15:18:57,009 # -60,132
2025-07-11 15:18:57,100 # -60,132
2025-07-11 15:18:57,203 # -61,128
