/Users/ashvin/Desktop/WSN/riot-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/tty.usbmodem1401" -b "115200" -ln "/tmp/pyterm-ashvin" -rn "2025-07-10_17.30.06-gnrc_netapi-adafruit-feather-nrf52840-sense"  
2025-07-10 17:30:06,923 # Connect to serial port /dev/tty.usbmodem1401
Welcome to pyterm!
Type '/exit' to exit.
2025-07-10 17:30:57,416 # -75,72
2025-07-10 17:30:57,516 # -74,76
2025-07-10 17:30:57,614 # -74,76
2025-07-10 17:30:57,719 # -75,72
2025-07-10 17:30:57,820 # -77,64
2025-07-10 17:30:57,918 # -76,68
2025-07-10 17:30:58,019 # -76,68
2025-07-10 17:30:58,118 # -76,68
2025-07-10 17:30:58,219 # -76,68
2025-07-10 17:30:58,323 # -76,68
2025-07-10 17:30:58,420 # -76,68
2025-07-10 17:30:58,522 # -75,72
2025-07-10 17:30:58,624 # -73,80
2025-07-10 17:30:58,721 # -73,80
2025-07-10 17:30:58,823 # -72,84
2025-07-10 17:30:58,923 # -72,84
2025-07-10 17:30:59,025 # -69,96
2025-07-10 17:30:59,125 # -69,96
2025-07-10 17:30:59,229 # -68,100
2025-07-10 17:30:59,325 # -72,84
2025-07-10 17:30:59,427 # -68,100
2025-07-10 17:30:59,526 # -69,96
2025-07-10 17:30:59,628 # -69,96
2025-07-10 17:30:59,727 # -68,100
2025-07-10 17:30:59,829 # -71,88
2025-07-10 17:30:59,930 # -69,96
2025-07-10 17:31:00,030 # -68,100
2025-07-10 17:31:00,131 # -68,100
2025-07-10 17:31:00,232 # -68,100
2025-07-10 17:31:00,331 # -69,96
2025-07-10 17:31:00,435 # -68,100
2025-07-10 17:31:00,533 # -67,104
2025-07-10 17:31:00,632 # -67,104
2025-07-10 17:31:00,735 # -68,100
2025-07-10 17:31:00,836 # -69,96
2025-07-10 17:31:00,936 # -70,92
2025-07-10 17:31:01,036 # -72,84
2025-07-10 17:31:01,135 # -71,88
2025-07-10 17:31:01,244 # -71,88
2025-07-10 17:31:01,340 # -71,88
2025-07-10 17:31:01,442 # -73,80
2025-07-10 17:31:01,538 # -74,76
2025-07-10 17:31:01,642 # -73,80
2025-07-10 17:31:01,738 # -75,72
2025-07-10 17:31:01,841 # -75,72
2025-07-10 17:31:01,940 # -72,84
2025-07-10 17:31:02,040 # -72,84
2025-07-10 17:31:02,142 # -72,84
2025-07-10 17:31:02,242 # -73,80
2025-07-10 17:31:02,345 # -71,88
2025-07-10 17:31:02,443 # -70,92
2025-07-10 17:31:02,544 # -72,84
2025-07-10 17:31:02,645 # -71,88
2025-07-10 17:31:02,746 # -71,88
2025-07-10 17:31:02,847 # -71,88
2025-07-10 17:31:02,950 # -69,96
2025-07-10 17:31:03,047 # -68,100
2025-07-10 17:31:03,153 # -68,100
2025-07-10 17:31:03,248 # -69,96
2025-07-10 17:31:03,350 # -69,96
2025-07-10 17:31:03,449 # -70,92
2025-07-10 17:31:03,551 # -69,96
2025-07-10 17:31:03,555 # -69,96
2025-07-10 17:31:03,653 # -69,96
2025-07-10 17:31:03,750 # -69,96
2025-07-10 17:31:03,859 # -68,100
2025-07-10 17:31:03,954 # -68,100
2025-07-10 17:31:04,064 # -69,96
2025-07-10 17:31:04,156 # -69,96
2025-07-10 17:31:04,255 # -71,88
2025-07-10 17:31:04,355 # -71,88
2025-07-10 17:31:04,455 # -71,88
2025-07-10 17:31:04,558 # -71,88
2025-07-10 17:31:04,658 # -71,88
2025-07-10 17:31:04,757 # -69,96
2025-07-10 17:31:04,859 # -69,96
2025-07-10 17:31:04,958 # -68,100
2025-07-10 17:31:05,058 # -68,100
2025-07-10 17:31:05,157 # -68,100
2025-07-10 17:31:05,162 # -68,100
2025-07-10 17:31:05,258 # -71,88
2025-07-10 17:31:05,366 # -70,92
2025-07-10 17:31:05,461 # -69,96
2025-07-10 17:31:05,464 # -69,96
2025-07-10 17:31:05,562 # -69,96
2025-07-10 17:31:05,664 # -68,100
2025-07-10 17:31:05,763 # -67,104
2025-07-10 17:31:05,864 # -69,96
2025-07-10 17:31:05,965 # -68,100
2025-07-10 17:31:06,064 # -67,104
2025-07-10 17:31:06,166 # -65,112
2025-07-10 17:31:06,266 # -68,100
2025-07-10 17:31:06,367 # -66,108
2025-07-10 17:31:06,469 # -67,104
2025-07-10 17:31:06,569 # -68,100
2025-07-10 17:31:06,667 # -66,108
2025-07-10 17:31:06,775 # -66,108
2025-07-10 17:31:06,874 # -68,100
2025-07-10 17:31:06,971 # -68,100
2025-07-10 17:31:07,071 # -67,104
2025-07-10 17:31:07,173 # -68,100
2025-07-10 17:31:07,272 # -68,100
2025-07-10 17:31:07,378 # -66,108
2025-07-10 17:31:07,472 # -67,104
2025-07-10 17:31:07,573 # -68,100
2025-07-10 17:31:07,678 # -68,100
2025-07-10 17:31:07,774 # -67,104
2025-07-10 17:31:07,874 # -66,108
2025-07-10 17:31:07,977 # -68,100
2025-07-10 17:31:08,076 # -68,100
2025-07-10 17:31:08,177 # -68,100
2025-07-10 17:31:08,277 # -68,100
2025-07-10 17:31:08,379 # -69,96
2025-07-10 17:31:08,479 # -68,100
2025-07-10 17:31:08,577 # -68,100
2025-07-10 17:31:08,681 # -66,108
2025-07-10 17:31:08,781 # -67,104
2025-07-10 17:31:08,879 # -67,104
2025-07-10 17:31:08,980 # -68,100
2025-07-10 17:31:09,080 # -67,104
2025-07-10 17:31:09,182 # -68,100
2025-07-10 17:31:09,288 # -67,104
2025-07-10 17:31:09,383 # -67,104
2025-07-10 17:31:09,484 # -67,104
2025-07-10 17:31:09,584 # -66,108
2025-07-10 17:31:09,687 # -66,108
2025-07-10 17:31:09,785 # -67,104
2025-07-10 17:31:09,888 # -67,104
2025-07-10 17:31:09,988 # -67,104
2025-07-10 17:31:10,092 # -66,108
2025-07-10 17:31:10,189 # -68,100
2025-07-10 17:31:10,289 # -68,100
2025-07-10 17:31:10,389 # -67,104
2025-07-10 17:31:10,490 # -68,100
2025-07-10 17:31:10,592 # -68,100
2025-07-10 17:31:10,689 # -69,96
2025-07-10 17:31:10,790 # -67,104
2025-07-10 17:31:10,892 # -67,104
