timestamp_ms,rssi,lqi
0,-75,72
100,-74,76
198,-74,76
303,-75,72
404,-77,64
502,-76,68
603,-76,68
702,-76,68
803,-76,68
907,-76,68
1004,-76,68
1106,-75,72
1208,-73,80
1305,-73,80
1407,-72,84
1507,-72,84
1609,-69,96
1709,-69,96
1813,-68,100
1909,-72,84
2011,-68,100
2110,-69,96
2212,-69,96
2311,-68,100
2413,-71,88
2514,-69,96
2614,-68,100
2715,-68,100
2816,-68,100
2915,-69,96
3019,-68,100
3117,-67,104
3216,-67,104
3319,-68,100
3420,-69,96
3520,-70,92
3620,-72,84
3719,-71,88
3828,-71,88
3924,-71,88
4026,-73,80
4122,-74,76
4226,-73,80
4322,-75,72
4425,-75,72
4524,-72,84
4624,-72,84
4726,-72,84
4826,-73,80
4929,-71,88
5027,-70,92
5128,-72,84
5229,-71,88
5330,-71,88
5431,-71,88
5534,-69,96
5631,-68,100
5737,-68,100
5832,-69,96
5934,-69,96
6033,-70,92
6135,-69,96
6139,-69,96
6237,-69,96
6334,-69,96
6443,-68,100
6538,-68,100
6648,-69,96
6740,-69,96
6839,-71,88
6939,-71,88
7039,-71,88
7142,-71,88
7242,-71,88
7341,-69,96
7443,-69,96
7542,-68,100
7642,-68,100
7741,-68,100
7746,-68,100
7842,-71,88
7950,-70,92
8045,-69,96
8048,-69,96
8146,-69,96
8248,-68,100
8347,-67,104
8448,-69,96
8549,-68,100
8648,-67,104
8750,-65,112
8850,-68,100
8951,-66,108
9053,-67,104
9153,-68,100
9251,-66,108
9359,-66,108
9458,-68,100
9555,-68,100
9655,-67,104
9757,-68,100
9856,-68,100
9962,-66,108
10056,-67,104
10157,-68,100
10262,-68,100
10358,-67,104
10458,-66,108
10561,-68,100
10660,-68,100
10761,-68,100
10861,-68,100
10963,-69,96
11063,-68,100
11161,-68,100
11265,-66,108
11365,-67,104
11463,-67,104
11564,-68,100
11664,-67,104
11766,-68,100
11872,-67,104
11967,-67,104
12068,-67,104
12168,-66,108
12271,-66,108
12369,-67,104
12472,-67,104
12572,-67,104
12676,-66,108
12773,-68,100
12873,-68,100
12973,-67,104
13074,-68,100
13176,-68,100
13273,-69,96
13374,-67,104
13476,-67,104
13577,-68,100
13678,-68,100
13778,-70,92
13877,-68,100
13977,-67,104
14080,-68,100
14179,-68,100
14280,-67,104
14380,-67,104
14484,-68,100
14580,-67,104
14682,-68,100
14783,-67,104
14885,-67,104
14984,-66,108
15087,-66,108
15185,-66,108
15284,-66,108
15385,-68,100
15491,-67,104
15593,-67,104
15687,-66,108
15789,-68,100
15890,-67,104
15996,-67,104
16091,-67,104
16192,-68,100
16291,-68,100
