timestamp_ms,rssi,lqi
0,-83,40
100,-85,32
204,-88,20
306,-89,16
406,-88,20
505,-92,4
720,-93,0
817,-90,12
912,-86,28
1024,-84,36
1113,-83,40
1216,-83,40
1320,-86,28
1422,-87,24
1526,-86,28
1620,-88,20
1720,-85,32
1820,-86,28
1924,-80,52
2023,-77,64
2132,-77,64
2228,-79,56
2323,-80,52
2420,-82,44
2531,-81,48
2628,-81,48
2730,-85,32
2834,-92,4
2931,-85,32
3035,-85,32
3130,-88,20
3231,-91,8
3339,-89,16
3445,-86,28
3530,-84,36
3638,-88,20
3738,-82,44
3741,-81,48
3847,-81,48
3942,-80,52
4042,-80,52
4152,-82,44
4247,-81,48
4347,-85,32
4451,-79,56
4551,-75,72
4650,-77,64
4760,-82,44
4766,-82,44
4857,-79,56
4955,-77,64
5058,-79,56
5162,-81,48
5265,-82,44
5363,-83,40
5454,-81,48
5561,-77,64
5659,-75,72
5757,-75,72
5867,-75,72
5965,-75,72
6069,-75,72
6168,-75,72
6267,-76,68
6370,-76,68
6471,-77,64
6568,-77,64
6672,-78,60
6777,-79,56
6877,-78,60
6979,-76,68
7079,-77,64
7172,-79,56
7288,-80,52
7374,-82,44
7481,-85,32
7585,-80,52
7686,-79,56
7783,-84,36
7893,-87,24
7986,-86,28
8087,-82,44
8188,-79,56
8296,-80,52
8392,-79,56
8494,-79,56
8588,-78,60
8690,-78,60
8794,-78,60
8892,-78,60
9001,-77,64
9099,-76,68
9195,-74,76
9308,-73,80
9407,-74,76
9504,-75,72
9600,-75,72
9707,-78,60
9803,-83,40
9913,-84,36
10007,-87,24
10110,-86,28
10212,-86,28
10311,-89,16
10415,-88,20
10516,-91,8
10616,-91,8
10722,-86,28
10810,-83,40
10815,-83,40
10914,-80,52
11021,-77,64
11125,-77,64
11219,-81,48
11322,-82,44
11425,-79,56
11523,-80,52
11628,-82,44
11743,-82,44
11828,-84,36
11835,-84,36
11929,-88,20
12030,-92,4
12134,-92,4
12233,-93,0
12535,-89,16
12637,-90,12
12941,-89,16
13035,-87,24
13141,-87,24
13238,-82,44
13349,-76,68
13447,-75,72
13541,-75,72
13650,-75,72
13752,-75,72
13846,-75,72
13951,-74,76
14050,-73,80
14149,-76,68
14250,-77,64
14350,-77,64
14458,-78,60
14550,-80,52
14660,-88,20
14756,-91,8
14865,-81,48
14963,-78,60
15061,-77,64
15168,-79,56
15256,-80,52
15367,-82,44
15468,-85,32
15581,-87,24
15669,-84,36
15769,-83,40
15866,-82,44
15973,-82,44
16070,-83,40
16170,-85,32
16271,-85,32
16381,-81,48
16471,-81,48
16580,-81,48
16680,-80,52
16775,-79,56
16879,-79,56
16985,-81,48
17085,-82,44
17187,-80,52
17292,-78,60
17383,-78,60
17484,-82,44
17585,-84,36
17694,-81,48
17787,-79,56
17895,-79,56
17994,-79,56
18098,-78,60
18195,-79,56
18289,-81,48
18293,-81,48
18395,-82,44
18501,-86,28
18602,-87,24
18699,-88,20
18803,-89,16
18905,-84,36
19004,-80,52
19106,-78,60
19111,-78,60
19207,-76,68
19309,-76,68
19406,-77,64
19504,-77,64
19610,-79,56
19708,-79,56
19810,-78,60
19915,-78,60
20015,-78,60
20113,-78,60
20219,-77,64
20316,-77,64
20417,-77,64
20522,-76,68
20623,-76,68
20725,-76,68
20824,-75,72
20923,-75,72
21029,-76,68
21124,-76,68
21223,-78,60
21335,-80,52
21424,-81,48
21534,-82,44
21538,-82,44
21627,-82,44
21731,-83,40
21738,-84,36
21842,-85,32
21937,-84,36
22031,-83,40
22134,-82,44
22241,-92,4
22339,-88,20
22434,-90,12
22543,-83,40
22649,-84,36
22747,-83,40
22850,-76,68
22943,-76,68
23046,-82,44
23147,-76,68
23243,-79,56
23352,-85,32
23448,-82,44
23550,-83,40
23653,-79,56
23753,-78,60
23853,-82,44
23958,-82,44
24060,-84,36
24156,-79,56
24255,-84,36
24261,-84,36
24357,-79,56
24458,-80,52
24561,-80,52
24668,-80,52
24757,-81,48
24870,-79,56
24962,-79,56
25065,-90,12
25166,-79,56
25267,-81,48
25372,-79,56
25467,-81,48
25585,-79,56
25669,-77,64
25776,-78,60
25884,-71,88
25969,-88,20
26072,-74,76
26177,-78,60
26179,-78,60
26285,-75,72
26391,-82,44
26482,-76,68
26585,-78,60
26686,-75,72
26782,-75,72
26886,-73,80
26983,-76,68
27088,-76,68
27189,-78,60
27286,-80,52
27385,-78,60
27486,-79,56
27596,-83,40
27688,-91,8
27791,-80,52
27905,-76,68
27992,-76,68
28103,-79,56
28195,-92,4
28299,-87,24
28399,-85,32
28502,-86,28
28598,-87,24
28700,-82,44
28808,-83,40
28909,-80,52
29007,-76,68
29108,-75,72
29206,-77,64
29316,-74,76
29318,-74,76
29411,-73,80
29505,-74,76
29615,-75,72
29716,-74,76
29818,-74,76
29915,-75,72
30012,-75,72
30115,-78,60
30220,-79,56
30322,-77,64
30425,-77,64
30523,-78,60
30618,-74,76
30723,-74,76
30826,-75,72
30929,-77,64
31027,-76,68
31135,-74,76
31230,-75,72
31334,-75,72
31433,-74,76
31533,-77,64
31634,-77,64
31736,-75,72
31840,-75,72
31930,-75,72
32034,-75,72
32136,-77,64
32238,-77,64
32338,-77,64
32447,-77,64
32548,-76,68
32641,-75,72
32746,-76,68
32841,-74,76
32958,-74,76
33056,-75,72
33150,-75,72
33254,-75,72
33350,-75,72
33451,-75,72
33558,-75,72
33663,-74,76
33757,-74,76
33851,-75,72
33961,-73,80
34068,-73,80
34159,-72,84
34265,-72,84
34360,-69,96
34466,-72,84
34570,-71,88
34667,-73,80
34766,-79,56
34870,-73,80
34967,-71,88
35074,-73,80
35169,-75,72
35279,-74,76
35373,-77,64
35476,-76,68
35574,-77,64
35685,-74,76
35778,-77,64
35880,-76,68
35983,-74,76
36087,-77,64
36184,-77,64
36283,-79,56
36380,-77,64
36489,-75,72
36585,-75,72
36686,-74,76
36791,-74,76
36887,-74,76
36993,-73,80
37094,-73,80
37200,-73,80
37296,-75,72
