timestamp_ms,rssi,lqi
0,-68,100
96,-68,100
195,-68,100
297,-69,96
396,-69,96
497,-68,100
598,-68,100
699,-72,84
799,-74,76
899,-70,92
1000,-71,88
1101,-69,96
1202,-70,92
1301,-70,92
1405,-72,84
1502,-71,88
1605,-70,92
1705,-70,92
1804,-71,88
1905,-74,76
1907,-74,76
2005,-74,76
2106,-74,76
2207,-75,72
2309,-72,84
2409,-75,72
2508,-75,72
2616,-71,88
2716,-71,88
2811,-77,64
2911,-76,68
3014,-81,48
3018,-81,48
3113,-75,72
3213,-76,68
3315,-68,100
3414,-72,84
3514,-71,88
3615,-73,80
3715,-73,80
3816,-73,80
3920,-76,68
4018,-75,72
4119,-72,84
4125,-72,84
4220,-70,92
4318,-78,60
4419,-75,72
4519,-72,84
4622,-79,56
4721,-86,28
4822,-79,56
4922,-77,64
5023,-79,56
5125,-86,28
5223,-76,68
5324,-73,80
5425,-72,84
5527,-74,76
5628,-71,88
5727,-73,80
5827,-77,64
5929,-75,72
6029,-74,76
6130,-73,80
6231,-75,72
6332,-73,80
6437,-71,88
6537,-76,68
6633,-74,76
6639,-74,76
6734,-73,80
6834,-74,76
6935,-77,64
7034,-79,56
7135,-77,64
7236,-76,68
7338,-77,64
7438,-77,64
7538,-74,76
7638,-75,72
7738,-72,84
7839,-75,72
7940,-70,92
8039,-70,92
8141,-72,84
8242,-75,72
8342,-75,72
8346,-75,72
8443,-80,52
8542,-87,24
8643,-87,24
8749,-91,8
8851,-85,32
8946,-78,60
9046,-76,68
9148,-77,64
9246,-80,52
9349,-74,76
9448,-75,72
9557,-80,52
9651,-84,36
9751,-85,32
9850,-87,24
9959,-85,32
10051,-84,36
10154,-80,52
10253,-80,52
10354,-79,56
10453,-79,56
10554,-79,56
10654,-82,44
10761,-84,36
10767,-84,36
10860,-83,40
10957,-85,32
11059,-88,20
11266,-89,16
11359,-89,16
11459,-87,24
11560,-84,36
11660,-81,48
11762,-80,52
11863,-81,48
11963,-83,40
12063,-83,40
12163,-83,40
12264,-84,36
12371,-83,40
12466,-83,40
12567,-86,28
12667,-85,32
12766,-84,36
12770,-84,36
12871,-81,48
12968,-80,52
13070,-79,56
13169,-79,56
13271,-79,56
13370,-78,60
13470,-70,92
13571,-73,80
13672,-81,48
13774,-88,20
13975,-91,8
14081,-86,28
14176,-78,60
14276,-80,52
14375,-80,52
14477,-73,80
14577,-82,44
14679,-73,80
14779,-73,80
14879,-75,72
14980,-79,56
15081,-79,56
15182,-79,56
15281,-83,40
15383,-84,36
15483,-82,44
15584,-76,68
15685,-73,80
15784,-77,64
15885,-75,72
15985,-74,76
16085,-73,80
16184,-72,84
16288,-74,76
16387,-78,60
16489,-84,36
16590,-83,40
16690,-82,44
16791,-82,44
16891,-79,56
16992,-80,52
17092,-82,44
17192,-80,52
17293,-77,64
17399,-77,64
17494,-76,68
17600,-79,56
17695,-78,60
17795,-77,64
17896,-79,56
17997,-76,68
18097,-77,64
18198,-77,64
18303,-76,68
18398,-78,60
18499,-77,64
18601,-77,64
18706,-79,56
18801,-79,56
18901,-80,52
19007,-85,32
19103,-87,24
19204,-87,24
19207,-87,24
19303,-90,12
19404,-84,36
19504,-80,52
19606,-80,52
19707,-84,36
19811,-81,48
19906,-77,64
20009,-79,56
20115,-76,68
20210,-80,52
20311,-79,56
20410,-80,52
20516,-79,56
20611,-84,36
20713,-73,80
20812,-82,44
20912,-73,80
20915,-72,84
21015,-73,80
21114,-75,72
21215,-75,72
21315,-78,60
21417,-80,52
21517,-80,52
21617,-81,48
21722,-81,48
21819,-82,44
21821,-81,48
21918,-80,52
22020,-81,48
22121,-81,48
22221,-82,44
22321,-81,48
22421,-80,52
22522,-80,52
22622,-80,52
22724,-82,44
22824,-80,52
22924,-79,56
23024,-80,52
23128,-80,52
23226,-78,60
23327,-78,60
23428,-77,64
23528,-77,64
23629,-77,64
23729,-77,64
23829,-77,64
23931,-78,60
24030,-78,60
24132,-78,60
24231,-78,60
24332,-77,64
24432,-77,64
24535,-77,64
24635,-78,60
24741,-78,60
24835,-80,52
24935,-80,52
25038,-79,56
25136,-79,56
25237,-80,52
25339,-83,40
25438,-81,48
25540,-81,48
25639,-79,56
25740,-76,68
25842,-75,72
25941,-77,64
26043,-78,60
26141,-73,80
26244,-75,72
26345,-74,76
26446,-76,68
26546,-74,76
26644,-80,52
26746,-91,8
26847,-86,28
26947,-79,56
27048,-79,56
27147,-80,52
27249,-79,56
27350,-83,40
27451,-81,48
27552,-80,52
27651,-77,64
27752,-76,68
27851,-82,44
27952,-82,44
28055,-82,44
28155,-81,48
28255,-81,48
28355,-80,52
28455,-87,24
28556,-91,8
28657,-88,20
28763,-88,20
28858,-85,32
28961,-82,44
29059,-84,36
29159,-89,16
29259,-85,32
29361,-81,48
29462,-84,36
29561,-79,56
29664,-79,56
29763,-78,60
29864,-80,52
29965,-84,36
30065,-86,28
30165,-85,32
30266,-84,36
30366,-85,32
30467,-84,36
30569,-84,36
30668,-84,36
30769,-83,40
30870,-85,32
30971,-80,52
31070,-81,48
31170,-80,52
31273,-81,48
31372,-78,60
31377,-78,60
31473,-79,56
31572,-80,52
31673,-81,48
31774,-82,44
31874,-81,48
31976,-83,40
32077,-88,20
32177,-88,20
32278,-89,16
32378,-86,28
32482,-82,44
32579,-81,48
