timestamp_ms,rssi,lqi
0,-58,140
100,-59,136
203,-59,136
302,-57,144
402,-60,132
503,-58,140
606,-59,136
705,-58,140
807,-58,140
910,-57,144
1006,-58,140
1106,-57,144
1208,-57,144
1308,-58,140
1410,-58,140
1508,-57,144
1611,-56,148
1710,-56,148
1811,-57,144
1913,-56,148
2012,-58,140
2113,-59,136
2213,-59,136
2315,-59,136
2414,-59,136
2515,-59,136
2517,-58,140
2615,-59,136
2715,-54,156
2817,-55,152
2917,-55,152
3017,-55,152
3118,-54,156
3220,-58,140
3323,-57,144
3420,-60,132
3520,-59,136
3622,-57,144
3723,-57,144
3822,-59,136
3923,-57,144
4022,-56,148
4125,-59,136
4225,-57,144
4324,-56,148
4427,-57,144
4531,-59,136
4628,-60,132
4731,-59,136
4828,-58,140
4928,-58,140
5030,-57,144
5130,-56,148
5232,-56,148
5332,-56,148
5431,-57,144
5532,-59,136
5632,-59,136
5734,-56,148
5835,-57,144
5934,-56,148
6034,-56,148
6137,-57,144
6237,-59,136
6337,-58,140
6438,-57,144
6538,-58,140
6639,-58,140
6740,-60,132
6841,-59,136
6940,-61,128
7040,-63,120
7043,-63,120
7141,-63,120
7241,-61,128
7343,-61,128
7443,-61,128
7543,-61,128
7643,-61,128
7746,-60,132
7845,-59,136
7945,-59,136
8047,-56,148
8146,-57,144
8249,-56,148
8349,-57,144
8448,-58,140
8549,-58,140
8651,-56,148
8754,-57,144
8851,-57,144
8853,-57,144
8953,-58,140
9052,-57,144
9152,-57,144
9254,-57,144
9353,-57,144
9455,-60,132
9555,-60,132
9654,-57,144
9757,-56,148
9856,-57,144
9956,-57,144
10057,-57,144
10158,-58,140
10260,-56,148
10360,-57,144
10460,-58,140
10560,-57,144
10661,-60,132
10762,-57,144
10864,-60,132
10963,-56,148
11065,-60,132
11165,-56,148
11169,-56,148
11264,-57,144
11364,-57,144
11466,-56,148
11567,-57,144
11666,-56,148
11767,-57,144
11869,-56,148
11969,-56,148
12069,-56,148
12169,-56,148
12175,-56,148
12270,-56,148
12370,-56,148
12470,-57,144
12571,-56,148
12672,-57,144
12772,-56,148
12872,-55,152
12973,-55,152
13075,-56,148
13175,-56,148
13276,-56,148
13377,-55,152
13382,-55,152
13478,-57,144
13576,-58,140
13678,-56,148
13778,-56,148
13879,-57,144
13979,-57,144
14080,-56,148
14182,-57,144
14282,-56,148
14382,-58,140
14482,-58,140
14584,-57,144
14685,-57,144
14785,-57,144
14886,-57,144
14990,-56,148
15086,-57,144
15188,-59,136
15286,-58,140
15389,-57,144
15489,-57,144
15590,-57,144
15689,-59,136
15795,-58,140
15891,-57,144
15992,-56,148
16091,-57,144
16192,-57,144
16295,-56,148
16393,-56,148
16493,-58,140
16595,-58,140
16695,-58,140
16797,-57,144
16897,-57,144
16998,-56,148
17098,-57,144
17197,-57,144
17297,-57,144
17398,-57,144
17501,-57,144
17599,-58,140
17700,-59,136
17802,-59,136
17902,-59,136
18003,-60,132
18104,-60,132
18204,-60,132
18303,-57,144
18405,-58,140
18506,-58,140
18606,-58,140
18707,-58,140
18808,-59,136
18810,-59,136
18907,-57,144
19009,-57,144
19108,-57,144
19210,-58,140
19311,-58,140
19410,-59,136
19510,-58,140
19613,-58,140
19712,-57,144
19814,-58,140
19917,-58,140
20014,-58,140
20115,-57,144
20216,-57,144
20317,-59,136
20416,-59,136
20517,-58,140
20617,-57,144
20718,-59,136
20817,-59,136
20919,-58,140
21027,-57,144
21121,-57,144
21220,-57,144
21320,-57,144
21423,-57,144
21522,-57,144
21622,-57,144
21723,-56,148
21825,-56,148
21925,-57,144
22026,-57,144
22126,-56,148
22227,-57,144
22327,-57,144
22426,-57,144
22529,-57,144
22629,-56,148
22730,-56,148
22829,-56,148
22929,-57,144
23032,-58,140
23130,-57,144
23233,-59,136
23333,-58,140
23432,-56,148
23533,-59,136
23633,-60,132
23742,-61,128
23835,-60,132
23935,-59,136
24044,-58,140
24138,-57,144
24239,-58,140
24339,-57,144
24438,-55,152
24539,-56,148
24639,-58,140
24740,-57,144
24841,-61,128
24941,-58,140
25041,-57,144
25142,-55,152
25242,-56,148
25343,-56,148
25444,-64,116
25545,-66,108
25645,-61,128
25748,-60,132
25846,-59,136
25948,-58,140
26047,-58,140
26150,-58,140
26249,-58,140
26350,-57,144
26451,-58,140
26551,-57,144
26651,-58,140
26752,-57,144
26854,-57,144
26955,-57,144
27053,-56,148
27154,-57,144
27256,-58,140
27355,-58,140
27456,-57,144
27557,-57,144
27657,-57,144
27757,-59,136
27858,-58,140
27958,-58,140
28059,-57,144
28160,-57,144
28261,-57,144
28361,-57,144
28466,-59,136
28563,-59,136
28662,-61,128
28764,-61,128
28864,-61,128
28965,-62,124
29064,-61,128
29165,-59,136
29267,-57,144
29368,-56,148
29468,-55,152
29568,-56,148
29670,-55,152
29769,-56,148
29870,-56,148
29971,-56,148
29976,-56,148
30070,-56,148
