timestamp_ms,rssi,lqi
0,-81,48
5,-81,48
99,-84,36
110,-84,36
204,-87,24
211,-88,20
306,-89,16
312,-89,16
405,-88,20
411,-89,16
504,-88,20
513,-87,24
608,-86,28
631,-87,24
713,-84,36
726,-85,32
812,-86,28
823,-86,28
911,-88,20
919,-89,16
1022,-92,4
1038,-91,8
1114,-90,12
1119,-90,12
1216,-87,24
1225,-88,20
1318,-88,20
1327,-89,16
1421,-90,12
1429,-93,0
1526,-90,12
1532,-89,16
1619,-81,48
1627,-81,48
1720,-77,64
1726,-76,68
1820,-73,80
1826,-73,80
1924,-75,72
1929,-75,72
2023,-76,68
2029,-76,68
2133,-77,64
2137,-77,64
2228,-77,64
2234,-77,64
2324,-77,64
2330,-77,64
2421,-78,60
2427,-78,60
2530,-82,44
2538,-82,44
2628,-89,16
2634,-87,24
2731,-77,64
2737,-77,64
2834,-80,52
2840,-79,56
2930,-78,60
2937,-79,56
3034,-75,72
3041,-74,76
3131,-75,72
3137,-76,68
3231,-83,40
3237,-82,44
3339,-69,96
3344,-68,100
3441,-69,96
3451,-71,88
3531,-70,92
3535,-70,92
3637,-71,88
3644,-71,88
3650,-72,84
3739,-73,80
3749,-73,80
3848,-71,88
3853,-71,88
3942,-73,80
3947,-74,76
4043,-76,68
4048,-75,72
4152,-76,68
4158,-76,68
4248,-75,72
4253,-75,72
4348,-76,68
4353,-75,72
4450,-74,76
4456,-73,80
4552,-70,92
4556,-70,92
4650,-73,80
4657,-74,76
4755,-78,60
4772,-78,60
4857,-85,32
4862,-84,36
4954,-85,32
4960,-85,32
5058,-84,36
5064,-83,40
5161,-75,72
5169,-75,72
5266,-73,80
5271,-72,84
5364,-71,88
5368,-71,88
5456,-69,96
5460,-69,96
5563,-68,100
5568,-69,96
5659,-69,96
5665,-69,96
5758,-69,96
5764,-69,96
5868,-68,100
5873,-67,104
5964,-68,100
5978,-68,100
6068,-69,96
6074,-69,96
6168,-70,92
6182,-70,92
6268,-69,96
6272,-69,96
6372,-70,92
6376,-70,92
6470,-72,84
6476,-72,84
6569,-73,80
6576,-73,80
6671,-73,80
6678,-73,80
6777,-73,80
6784,-73,80
6878,-72,84
6885,-73,80
6978,-74,76
6985,-74,76
7080,-76,68
7085,-77,64
7173,-78,60
7178,-78,60
7287,-86,28
7294,-85,32
7374,-80,52
7381,-80,52
7481,-73,80
7488,-74,76
7586,-78,60
