timestamp_ms,rssi,lqi
0,-85,32
202,-84,36
300,-76,68
400,-79,56
500,-79,56
604,-75,72
704,-83,40
817,-91,8
903,-82,44
1004,-82,44
1104,-80,52
1206,-80,52
1306,-78,60
1406,-80,52
1509,-77,64
1609,-81,48
1709,-74,76
1810,-78,60
1910,-84,36
2110,-85,32
2215,-79,56
2311,-80,52
2414,-82,44
2525,-92,4
2615,-87,24
2714,-81,48
2815,-88,20
2926,-91,8
3015,-90,12
3117,-90,12
3223,-90,12
3317,-88,20
3419,-89,16
3519,-87,24
3624,-91,8
3721,-91,8
3821,-84,36
3924,-82,44
4025,-83,40
4124,-88,20
4224,-82,44
4321,-83,40
4423,-84,36
4524,-80,52
4633,-84,36
4726,-90,12
4826,-85,32
4926,-79,56
5029,-78,60
5129,-78,60
5229,-77,64
5329,-77,64
5431,-77,64
5530,-78,60
5635,-79,56
5730,-79,56
5837,-80,52
5932,-82,44
6035,-84,36
6133,-85,32
6240,-86,28
6336,-88,20
6437,-88,20
6535,-87,24
6638,-86,28
6736,-86,28
6838,-84,36
6940,-83,40
7039,-84,36
7141,-85,32
7240,-77,64
7345,-81,48
7442,-80,52
7543,-79,56
7641,-81,48
7743,-80,52
7843,-84,36
7942,-81,48
8042,-79,56
8045,-79,56
8144,-78,60
8245,-82,44
8348,-79,56
8446,-84,36
8551,-80,52
8648,-80,52
8748,-81,48
8850,-84,36
8856,-85,32
8949,-82,44
9050,-84,36
9155,-82,44
9252,-82,44
9350,-83,40
9451,-82,44
9553,-82,44
9658,-85,32
9855,-88,20
9957,-85,32
10059,-82,44
10155,-77,64
10258,-75,72
10358,-77,64
10458,-79,56
10470,-80,52
10558,-82,44
10660,-80,52
10764,-75,72
10860,-74,76
10960,-83,40
11060,-77,64
11161,-85,32
11262,-78,60
11362,-78,60
11464,-78,60
11563,-75,72
11663,-77,64
11766,-75,72
11867,-78,60
11965,-78,60
12066,-77,64
12168,-82,44
12268,-74,76
12368,-79,56
12469,-81,48
12571,-82,44
12573,-82,44
12675,-81,48
12770,-82,44
12872,-86,28
12970,-83,40
13075,-85,32
13173,-87,24
13177,-87,24
13272,-81,48
13380,-86,28
13382,-86,28
13486,-91,8
13576,-81,48
13676,-85,32
13778,-87,24
13878,-85,32
13979,-86,28
14077,-86,28
14181,-84,36
14280,-83,40
14379,-80,52
14490,-90,12
14589,-92,4
14682,-79,56
